#node1	node2
P18583	P31946
P12004	P52701
P07196	P61981
P07910	Q9UKA9
O75943	P35249
P16520	P48544
O95467	P50150
O43795	Q9HAW0
P46108	P53708
O75578	P29400
P62136	Q9UF02
P31629	P62258
O60825	Q13131
Q01970	Q9BYG4
P38398	P51531
P63096	P63215
Q00534	Q16254
P26441	Q01113
P61326	Q9BZI7
P04350	Q6PEY2
Q14739	Q9ULX6
P07355	P62330
Q14469	Q8NB91
Q15303	Q9Y4K3
P22612	P50150
Q02410	Q9P2E2
O76071	P78344
Q13325	Q96BY9
P09496	Q9NZN4
P04350	P17302
P01100	P27361
P51817	Q92793
P26358	P62987
Q14194	Q9NRH1
O43463	Q14188
P62140	Q7Z3S7
Q16594	Q92831
O43597	Q9BQ66
P33991	P33993
Q15750	Q86SQ4
P61011	Q99459
Q16594	Q86TJ2
Q14626	Q9NPF7
O14980	O94776
P08514	P78509
P14866	Q9BUJ2
P05113	P31785
O15259	Q14315
O94761	P39748
Q9NPG1	Q9Y6F9
P22090	P60866
Q8N684	Q99459
P16220	Q9H324
O00206	P08571
Q08334	Q9HBE4
P99999	Q9H0C2
P20936	Q03135
P16471	P50570
P05771	P28482
Q05639	Q9Y4K3
P55072	Q9NP31
Q96D21	Q9HAU4
P01563	Q9UHF4
P12931	P13612
O95467	P63218
P13637	Q9UKV8
O95376	Q9P2H0
Q8NAC3	Q96F46
O43187	P49711
O75554	P08621
P13073	Q9HC24
O60504	P61978
P14635	Q99828
P16333	P63000
Q12986	Q8IX12
P24844	Q13464
P29597	Q99650
P19838	Q9NYJ8
O43464	Q92956
P51617	Q13148
O95685	P36873
P06400	Q6STE5
O77932	Q14254
P35568	Q16620
P48436	Q93074
P62877	Q92765
Q13501	Q9NQC7
O15551	Q9Y5I7
P58753	Q29RF7
P02768	P10124
P83731	P84098
P68400	Q9Y5B9
P52597	P67809
Q12929	Q9UKN7
P32121	Q8NH90
P62306	Q15428
Q8N1F7	Q9UKX7
O95379	Q12974
P36405	Q5T3J3
Q07890	Q13972
Q7L804	Q9H4M9
P01242	Q14627
Q13469	Q14814
P23508	Q9UM73
Q8N9I9	Q99466
P01732	P01892
O00308	Q01844
Q13435	Q9HCS7
A5YKK6	Q13573
O15455	Q99519
Q86WB0	Q99459
O43149	Q12988
Q13009	Q8IXI1
Q05195	Q15744
P27635	Q16659
P18077	P83881
P62993	P78524
P61981	Q9UQ35
P04637	P30419
Q13315	Q8WX93
Q02363	Q5UIP0
Q8IU57	Q9UHD0
O96001	P67775
P08047	Q12772
P48551	Q9HBE4
P62136	Q07817
Q96PU8	Q9UBR4
Q02833	Q92574
Q13200	Q9UL46
P61968	Q13363
P48549	P63211
Q14566	Q8WYH8
P23634	P78352
P62993	Q9UHD8
P01133	Q13191
P09651	P39748
O43660	O75533
Q01118	Q13557
O43670	O43684
P22301	Q13018
Q9BX69	Q9Y239
Q13573	Q9H0D6
P12830	P28827
Q9NTI5	Q9UQE7
P43146	P63173
O96000	Q8IWF7
Q99689	Q9H7E9
O43353	Q9NYJ8
O75116	Q13315
O75093	P54259
P13746	Q8N423
P04637	Q9HCI7
O60729	Q13042
P42574	Q13464
O60506	O75569
P05114	Q02539
O60508	P07910
Q14781	Q8IXK0
P32121	Q8N983
P28482	Q9BY84
P35916	P46108
P11171	P61289
O00459	Q13393
P07711	Q99969
P35609	Q13683
O95500	O95832
P62487	Q15560
P38405	Q8NH56
P33176	Q8IUQ4
P05771	P61952
Q8N5S9	Q9UGJ0
O76039	P63000
P12931	Q92731
Q08881	Q8WYR1
Q4V326	Q96IK5
Q05193	Q9Y237
A0JLT2	P31689
P21333	P62736
P38405	Q15615
P35268	P62888
P05013	Q08334
P46939	Q9NRI5
P30559	P84996
P62913	Q00653
P24385	Q16695
P17301	Q14192
Q8WYJ6	Q9H0E2
P11309	Q92934
P40225	Q99062
Q9NZ08	Q9Y6D5
O43353	P28482
P32121	Q8NGV6
P23396	P46781
P13611	P23142
P0CJ74	P25090
P07333	P52798
O60840	Q9Y2T4
P50148	Q00722
P06756	Q9P212
Q9HC29	Q9NRD8
P26641	Q9BW27
P48163	P61421
P08670	Q8N2W9
P25788	P43354
Q13257	Q9H1A4
P05014	Q8IU57
O15131	Q96EK6
406959	Q9Y297
O94842	Q96KM6
P60709	P63261
P27695	Q14203
P04629	P29353
P38936	P49005
Q14203	Q9H8T0
P00519	P54764
O75578	P60709
P80188	Q9BYH8
P61968	Q15811
P20936	P29322
Q04206	Q13490
Q02750	Q9H4A3
P38398	P68400
406948	P24864
O43707	Q86UL8
Q9P289	Q9Y376
P31431	P53420
P32121	Q9UGF6
P01569	P15260
P23229	P24043
P46199	Q14197
O15397	Q9UL18
P27348	Q13247
Q7L5Y6	Q8NHY2
P20962	Q9UGN5
P24522	Q9H254
P49459	P62979
P0CG48	P25963
P26367	P50553
P52597	Q01130
P17948	Q15147
Q13574	Q16659
Q13573	Q9UBD5
P05387	P63173
Q8NHQ1	Q9H7E9
P12931	Q92918
Q8IUC6	Q9UHD2
P04085	P18146
P27361	Q9UNK4
O95352	Q09472
P58062	P80294
P24864	Q9UJX3
P13807	Q9UGI9
O75044	P62745
P30307	P62136
P36897	Q96D21
P23508	P39656
P50238	Q99963
P68431	Q9H9T3
P09619	Q00722
P25786	Q9H1Y0
P68431	Q92831
P56199	Q9HBI0
P09919	P52333
O43318	Q99759
P08962	Q92574
O00212	Q9UIW2
Q07817	Q9H6X2
P01574	P26951
O95831	Q9Y3Q8
P55157	Q9Y2J2
O43156	Q96Q15
P40189	Q99650
P24941	P30305
O60729	Q9UM13
O75400	Q13573
P62987	P62993
P62829	Q02878
P48995	Q03135
Q6DN03	Q9UBL3
P32121	Q8NGF0
P06756	P12110
P16066	Q92542
P30466	Q14952
P17706	P42229
P04049	Q9NRD5
P30153	P51617
O60296	P18507
O60306	Q9BRX9
O14933	P14373
O95376	Q9Y2X8
P17568	Q9UI09
P11802	P62136
P62993	Q9UBS4
P24394	P40933
P06748	Q99558
P12110	P26012
P52298	Q09161
P68104	Q9Y6G3
P18146	P31152
Q14627	Q8IZI9
P16619	P51679
P31943	Q08170
P06400	P62140
Q13555	Q13557
P19438	Q9Y6D5
P18124	P62917
P31785	P61586
P98174	Q9UBI6
P02675	Q92569
P68104	Q01534
P07437	Q71U36
P51684	Q9Y4X3
P60510	Q04206
P35658	P49790
O00629	Q8IY92
O60812	P19525
P04278	P04733
Q13426	Q8IW19
P16104	P62807
O43677	Q9Y6M9
P22694	Q93100
P23396	P32969
P32121	Q8NGB4
P25942	Q5W0B1
P38405	Q8NG80
O95751	Q9BXS5
P43694	Q92833
P10275	Q8IXH7
P26599	Q13573
O60894	Q16602
Q86YT6	Q9Y5X3
P26012	P49023
P16104	Q9Y4A5
P05067	P07339
P19838	P25963
P00441	Q07021
A6NKT7	P63165
P11171	P62942
P00519	P54753
O43318	P11021
O00206	Q86XR7
P53350	Q7L5D6
Q92870	Q9HBG4
P07948	P56945
O00471	Q8TAG9
Q13191	Q9Y6Q6
O75508	P56856
Q8WUW1	Q9BPX5
P12757	P78344
P25685	Q13217
P84098	Q02543
O14495	O14939
P27986	Q9Y2D5
Q12933	Q6ZVK8
Q9NXR8	Q9Y230
P04626	P23229
P13498	Q13153
P11047	P24043
P08700	Q8N6P7
P49902	Q9BVI4
P31948	Q96PU5
O00329	Q9NSC5
Q5UIP0	Q9BWV1
Q99700	Q9P1U0
O94973	Q15311
O95149	P45378
P49368	Q13573
O76071	Q8NBJ4
P19174	P20138
O95751	P15622
P01579	P42702
O96017	P30307
P05023	Q92597
P98170	Q9H0E2
O95990	P63151
P17980	Q13573
P63279	Q9UKL3
P48736	Q92569
P14866	P22607
P15382	P22612
P51991	Q8IWZ8
Q13315	Q5VUA4
P08069	Q14344
P07996	P21980
O94806	P63027
P08729	Q06124
P01116	P27361
P78527	Q8WXE1
O15085	Q8IXI1
P35968	Q99961
O95989	P56182
Q8IU54	Q9UHF4
P01225	Q8TDV5
P32121	Q8NGR3
O95983	P01137
Q13698	Q969Q6
P55081	Q14562
P35580	Q96QT4
Q13535	Q8IY67
P23508	Q9Y3A3
P00519	Q9NQ76
P68363	Q9Y375
O43524	O43741
Q13077	Q15628
P48736	P63000
O15350	Q9NZC7
P05060	P05109
P04150	Q00987
P35968	P55075
Q13573	Q15393
O14807	Q07890
Q07869	Q12778
O15335	P13612
P22694	P25963
O14986	O43791
Q15370	Q9H765
O60739	P48047
P05067	Q13564
P00519	P07437
O00144	Q01970
P62495	Q9H1J1
Q14103	Q14683
P04150	Q99933
Q13487	Q92966
P02730	Q14191
O75800	Q9UKV5
P16234	Q9NRA1
P08754	P25101
P13500	P19838
Q12933	Q5T1R4
O43491	P27348
P02751	P53708
P04637	Q96GM8
Q13438	Q15796
Q9H270	Q9NRW7
P18146	Q5T5Y3
Q12791	Q13976
O60733	P29992
P59768	Q16539
P23246	Q01201
P20701	Q15139
P67870	Q8NDZ2
P84243	Q13111
Q9BVV2	Q9NR12
Q13620	Q15843
Q13112	Q9NVP2
Q13404	Q8N9I9
O60603	P14625
O14777	P51955
P30273	P43405
P56750	Q8NI35
26765	Q9Y244
P35626	Q8IXE1
Q07889	Q96QB1
Q9P0U4	Q9UBL3
Q13535	Q9Y4R8
Q7Z2Y5	Q92905
Q13464	Q13480
O95376	P68104
P60953	Q5JSP0
P49792	P57740
P07550	P13473
O75533	Q10586
P05388	Q92901
O15264	Q9NQ31
Q15831	Q9NRH2
P51813	P56945
P16871	Q9UHD0
O14530	Q12873
Q13535	Q14676
Q14240	Q15056
404734	P62258
P10415	P78344
P20618	Q15714
Q9WJR5	Q9Y265
P53350	Q9NYY3
Q9BZI7	Q9HAU5
P38398	Q10586
P36578	P46778
P32121	Q8NGZ9
P36402	Q09472
P01574	P17181
P42694	P62993
O14980	P04406
Q8WZ42	Q99684
P33151	P35221
O95402	Q71SY5
P25788	P28066
O75486	Q86TJ2
P06703	Q9HB71
O00483	Q9P2S5
O95696	P55201
Q96DU9	Q9NY30
O95503	Q14781
P57087	P67775
Q13233	Q15759
P08069	P09603
P30281	P46527
P17480	Q9UBW7
P07900	P31751
P32246	P32298
O60307	P60484
Q13077	Q96CV9
O15111	P98177
P23258	Q99996
Q15036	Q15788
Q14498	Q15287
O43639	Q13177
Q13131	Q9C0K7
P42262	Q12840
O75197	P56704
P01308	Q8WYR1
Q6UWE0	Q9UPY3
O00463	P42336
Q86XR7	Q9NPH3
P18754	Q13509
P78406	Q13573
O43683	O43684
O60674	P16871
P41235	Q9Y2X0
P68431	Q13029
P17252	P63215
Q8TCG1	Q9Y4K3
O43741	P46527
P48736	Q9UQC2
P23508	P23921
P16403	P49916
Q12792	Q13573
P05129	Q68DD2
P62979	Q9Y2H0
O60674	P01568
Q05513	Q9NYF0
P23443	P48736
574411	P15976
O14791	P01871
Q99880	Q9UBL3
O00744	Q96HF1
P29401	Q9H1Y0
O94763	Q9UBK9
Q9NXS2	Q9Y478
P63279	Q9NX47
Q969Q6	Q9Y243
P15391	Q02548
P08620	P17948
P54725	Q01844
Q13535	Q8WVM7
P0CG48	Q9H013
P19320	Q8WYR1
O15264	P04637
P08865	P63220
Q13190	Q9H9E3
P35544	Q9NX58
P63279	Q13569
O95677	Q15475
P63000	Q8TEJ3
P26368	Q9UET6
P08670	Q96HL8
O95714	Q9NRI5
Q13315	Q96T60
P30153	Q9UET6
P04085	P10721
A6NL08	P38405
P03886	P56556
P68133	Q15906
Q01718	Q8TCY5
O76071	P22087
P46019	Q9H7J1
O15516	Q49AN0
P49768	Q8WW43
Q9BTT4	Q9BUE0
P16520	P63092
P21796	Q9Y4K3
Q01094	Q15021
O75578	Q9Y6N6
Q06609	Q9NRH3
P48058	Q12879
P51681	P78560
P58107	Q13233
O75165	Q13573
P09471	Q9UBS5
O00231	Q7L5N1
O14627	P36402
P33993	Q8IXH7
Q03001	Q9NYQ7
P39748	P49841
P23219	P53779
P49910	Q01844
Q16659	Q9H1R3
P05412	P60568
P12931	P16471
P49720	P60900
P04216	P11215
O95863	P11362
O14936	Q14155
O15287	O43542
P11511	P58012
P62993	Q12866
P20073	Q09013
P40933	P42702
P04637	P51813
P18089	P50148
P51532	Q99547
O00505	Q04206
P35637	Q00839
P58546	Q14164
P11802	Q9UIV1
O60260	Q99719
P14550	Q9NPD3
P13727	P17676
P20226	Q16533
P04745	Q08945
O94817	Q9BYX4
P16471	P63104
Q13263	Q969S8
P07355	P40337
P62993	Q9NRD5
P61970	Q9UET6
Q9NUQ8	Q9UKV3
P08238	Q99558
P20929	Q07889
O00571	P60228
O75446	Q13547
O95817	Q15884
O15143	Q8WUW1
P62945	Q9UNX3
O00267	O43148
P38405	Q8NGT9
P40238	Q8WWM7
Q9NVP1	Q9UL18
P00736	P02747
O00329	P60953
P05452	P24522
Q05516	Q9Y6X2
Q9NY59	Q9Y4G2
O75896	O95757
P07237	Q9H3N1
Q08043	Q15942
P23471	Q9Y2X7
O14512	P42224
P10916	Q9H1R3
Q12951	Q15475
P78552	Q8WXH5
P49006	Q02156
P49281	P62979
O15264	P36894
Q93009	Q9ULU4
O60262	P28221
P05556	P48736
P0C869	P63092
Q14457	Q9GZQ8
P63000	Q8TEW0
Q9HCS7	Q9ULR0
O15519	P14174
P35568	P53779
P36405	Q8IWN7
P15153	Q5T5U3
P38405	Q8NG98
P24863	Q9UHV7
O75530	P26358
P42696	Q13535
P61812	Q9NNX6
O95750	P17948
O00327	P20393
Q93033	Q99963
P30679	Q9NPC1
P61247	Q9UKV8
P17302	P48730
O75084	P41221
Q8WWY3	Q9H9G7
Q9NRX3	Q9Y383
P0CAP1	Q9NVV9
P42701	Q8IZJ0
Q92900	Q9UI30
Q8N392	Q96L33
P13645	Q6R327
O95294	Q07890
P62906	Q07020
Q16557	Q6VMQ6
Q03164	Q9UHB7
Q16514	Q16531
Q8IY31	Q8TES7
Q12986	Q8IYB3
Q13123	Q15029
P09919	P48357
Q04637	Q9BUB5
P10415	Q14318
O75494	P61981
P01106	Q13526
P62158	Q15653
P61964	Q15291
P49747	Q05397
P61962	Q15796
P26012	P46108
P10114	P49354
P18146	Q5THR3
P01009	P43307
P05771	Q9HAV0
O75581	Q9NPG1
P42226	Q04206
Q07812	Q7Z419
Q07889	Q9Y5X1
Q8IY31	Q9BQD3
Q13485	Q96G75
Q9NW61	Q9UBC3
Q07890	Q96N67
P15514	P26447
P04626	P78352
P32121	P47890
P08588	Q5JWF2
P02746	P09871
Q15834	Q7Z2V1
P04637	P60953
P01569	P52333
Q07889	Q13191
O94907	P56704
O14640	P62879
P10599	Q14103
P35626	Q8NGT9
Q13885	Q9Y6G9
P27986	P48023
P62993	Q12923
P40763	P62136
Q14457	Q9Y4K3
P06396	P16871
Q15554	Q96MF7
P12956	P20936
P19784	P25963
Q04724	Q9H0Q3
P27986	Q9NQ76
O94829	P63279
Q9C0C7	Q9NT62
P13232	P48357
O15055	Q92956
O00501	P56880
P30307	P67870
P62714	P63151
P38936	Q8IYF3
P62993	Q9UNH6
P62249	Q9NX58
P19388	P53803
P15391	P20273
O00716	Q12824
P05067	P22303
P04141	Q04206
P22694	Q9Y478
O14763	O15519
Q6UWE0	Q8IX04
P04085	P14616
P23497	Q02556
P35398	P62195
P35998	P62979
P07437	P62258
P47914	P61313
P28482	P46940
P49841	P68104
O14593	Q16650
P49682	Q15835
O75494	P31946
P10242	Q15759
P61160	P62993
Q15475	Q96NX9
P16473	P27986
P35398	P49792
P27824	P78504
P42858	Q00535
P30519	Q7L5N1
P01241	P19235
P55795	Q14683
P24530	Q9Y210
P03897	Q86Y39
P16070	P21926
O14561	O95182
P41594	Q9NSB8
P04844	P62330
P05388	P39023
O95782	P35659
O95453	P16220
Q13489	Q9NZJ5
O00299	P30480
P35227	Q5VVX9
Q96EY1	Q9GZX7
P05771	Q12879
P35637	Q04206
Q8IZD9	Q9HBH0
P12931	Q9H3S7
Q14558	Q9Y2V3
O95886	P06241
P13667	P16104
P14678	Q16637
P17706	Q12933
P61586	Q13153
P16220	Q9UKR5
P67809	Q13243
O60603	P08107
P38405	Q8NGJ0
Q9BW60	Q9NR96
Q15382	Q9UI14
Q16531	Q96F24
Q92731	Q9H944
Q13573	Q96BN8
P28482	P62070
P43686	Q9Y478
P63000	Q9H4E7
Q99877	Q9Y5B9
P48454	P63098
Q92985	Q99836
P43365	P51692
P98077	Q02763
P27482	Q08209
P60709	Q13796
P51668	Q8N9I9
P52564	P80192
P28749	Q7L2E3
P30084	Q8IUF1
P84077	P98175
P61587	Q96N67
Q00722	Q9UP38
P05109	Q8IY92
O43820	Q92979
O14543	P14784
P35790	Q96PM5
P31749	Q9NZF1
Q14194	Q9BXM7
Q6NUN9	Q9BPY3
P49281	P62987
Q07955	Q12986
P42858	P54750
Q9NPJ6	Q9UHV7
P22694	Q9UKL4
O60260	Q969H0
O96017	Q9Y294
P63172	Q9BQS6
Q96A23	Q99417
Q9H9H4	Q9Y5K6
Q92616	Q92956
P62837	Q6Q0C0
Q13427	Q8NAV1
Q07889	Q96PV0
P04183	Q9BT40
P16471	P22301
P19174	P47928
P14672	Q99523
P01889	Q7KZF4
O75438	Q9NX14
Q13435	Q9Y5S9
P46783	P62280
P06241	P16885
P62424	Q07020
Q12906	Q15717
Q12968	Q16539
P01889	P41250
P51617	P59046
442896	Q9Y2Y9
O75815	Q9Y265
P08700	Q9HBE5
Q08752	Q9UM73
O15085	Q14161
P06703	Q00987
P15153	Q6H8Q1
P29353	Q15303
O95865	P20073
P41586	Q9P2W3
406962	Q12778
O14519	O76071
P23193	P24928
P14317	Q01518
Q9UNX3	Q9Y3U8
P13637	P28482
P21802	Q00722
P38405	Q8NGV5
P08173	Q05639
P42773	Q01094
P40337	Q99417
Q13309	Q14005
P18827	P49747
O00463	Q13489
P01106	Q6PL18
P29353	Q13418
P48023	Q04206
P35968	P52803
P00492	Q9H1Y0
P01889	P62333
P09681	P48546
P54259	Q5JSZ5
Q16678	Q9UBE0
O43147	P62851
O00471	Q9Y678
P45983	P46109
26012	Q12988
Q7L5N1	Q9HC29
P15260	P50591
P06241	Q96B97
P62899	Q14164
P21728	P30542
Q08462	Q9NZT1
P36578	P62899
O60674	Q92783
P0C1Z6	Q9ULG1
P14373	Q9NPD8
Q9UNS1	Q9Y248
P05412	P16083
P10071	Q9Y6M4
P58876	Q93077
P11274	Q13191
P51817	Q9BXT2
P13501	P32246
Q13064	Q15819
Q15047	Q8IYT8
P46940	Q00653
P13010	Q9NYB0
Q05513	Q9NPB6
P02795	Q8TE69
O95644	P49841
P00533	P01100
P21796	P33176
O60739	P13804
Q8N2W9	Q9Y6K9
O95251	Q8WYH8
O43143	P52756
P63010	Q00610
P62917	Q9BVJ7
P21506	Q9GZM8
O94916	Q96LZ3
Q01844	Q01851
Q92963	Q9HCE7
O43294	Q13485
Q6VN20	Q9C0I4
O75369	Q13153
P17252	P30153
Q9C0F1	Q9P2A4
P51513	P57721
P22301	P40424
P01286	Q12884
P36957	Q8N2Y8
O43524	Q9Y6K9
P46060	Q13573
Q13137	Q9H492
Q8NBZ0	Q96EZ8
P63000	Q9NQU5
Q01105	Q15573
Q14197	Q16795
Q13555	Q14571
Q16659	Q5SXM2
O60879	P60673
P43246	Q9NSU2
O95751	Q9BVJ6
P46531	Q6ZQN5
Q14626	Q9HBE4
P23945	P63092
Q04917	Q14103
O00308	P51170
A6NM45	O95484
P52732	Q99459
Q9UJX2	Q9UNH5
P49418	Q15078
P18848	P27361
Q9NQT4	Q9UQ80
P29350	P53779
Q13467	Q96HF1
P19086	Q3MJ16
P48729	P61981
P07197	Q13315
O14827	P61952
O14939	P05771
P14921	P28069
O95503	P35227
O75937	Q08211
P08047	P15172
O60825	Q9UGJ0
P56856	P78369
O15111	P31749
O14543	Q9UBF6
P06748	P19525
O43318	Q9NYJ8
O15111	P38646
P06400	Q96FV9
O14983	P20333
P16104	Q8IVF5
Q13228	Q13595
Q16543	Q9Y5X3
O15145	Q86YJ6
P07900	P17676
P30450	P43631
Q08334	Q9ULV8
Q15714	Q9UNN5
P23528	Q15631
P10144	Q10586
P62263	Q8NHQ8
O75448	Q93074
P09429	Q13432
P15153	Q92608
O60658	Q04206
P62910	Q02543
P41182	Q9NR96
P16520	P53778
P20827	P21802
P58166	Q96S42
O14640	Q969F2
P36897	Q86XS8
Q9H204	Q9Y5X1
P50281	P60709
O14933	Q6UVK1
P04439	P26715
P30450	P43630
P20823	Q9H0N5
O14775	P28566
P10644	Q05469
O75817	Q16637
O60260	P08107
O95229	Q6P1K2
P57739	Q9BQ66
P28562	P62979
P51531	P51532
P60880	Q8NFX7
Q14D04	Q9Y2Q3
P06748	Q9Y4K3
P62140	Q70SY1
Q76N89	Q93009
P22607	P49763
Q5VZM2	Q8N122
P16220	Q13535
Q13137	Q9UKA9
P61077	Q6UVK1
P48023	Q15788
Q7Z6L1	Q9BTE3
O15230	P16070
P62993	Q02750
P58876	Q6UXN9
P60709	P62424
Q01085	Q15717
Q13547	Q96BD5
P01579	P10912
O95471	Q8NI35
P49450	Q9NSV4
O95433	Q9Y2Q3
O00459	Q13733
O15169	Q13522
Q07817	Q12983
O14744	P08621
P50453	Q9UKY1
P01571	P17181
Q92830	Q9UBG7
P17480	Q15906
P06241	Q9BZX2
P05106	Q9Y490
P61587	Q8N1I0
P06241	Q8IWN7
P07998	P13489
O75593	P62993
P05107	P35354
O14920	P30086
P28702	Q71F56
O43463	P24864
P12236	Q9NRL3
P09038	Q07890
O15131	Q9Y232
O95067	Q9UM11
O75508	P56750
Q8WVM8	Q9H0D6
P15018	Q99665
P46019	Q9UQK1
Q99459	Q9BQG0
P06213	Q8WXH5
O14641	Q96BN8
O00716	Q92925
O75674	P55072
Q13535	Q8N4S0
P53779	P84022
P16220	Q8WWB5
O15055	P49674
P16104	Q86V81
Q9GZT5	Q9UP38
P62753	Q8N122
P55072	Q15653
P12757	Q14112
P01574	P16471
Q9Y5M8	Q9Y5V3
P62258	Q8NDM7
O14610	Q99677
O95415	P46977
P08514	P46108
P62807	Q96QV6
P08107	P42345
P17948	Q9HCE7
O95391	Q9H2H8
O43320	P00533
P01241	P62158
Q13526	Q7Z5J4
O75167	P19174
P08514	Q14031
P31749	Q14397
P05090	P0CAP1
P53778	Q8WZA2
P08865	P12004
P0CG48	Q8N488
O95467	P16473
Q8N448	Q9Y6R0
P42224	Q9Y4K3
P10721	Q9UQQ2
P63173	Q9UKV8
P23760	P56645
574455	P03372
P15882	Q13319
Q93079	Q9P0U4
P23508	Q9Y3B8
A4D0S4	P13612
P53708	Q92752
Q13555	Q8IWT1
P10145	Q01201
P19838	Q96AZ6
P29350	P78324
P49768	P49841
P43489	Q13077
P36578	P62945
Q04206	Q9UDY8
P02746	P02747
P03915	Q86Y39
O15264	Q92499
P05106	P50552
P61981	Q05519
O75051	Q14157
P02741	Q00653
P35900	Q13057
P20701	P36941
O00411	P25963
P18754	P27694
Q92621	Q9UKX7
A6NF89	P35626
O43927	P61073
P07947	Q9H204
P62873	Q9H1C0
O15524	P26951
P17252	P59768
P10398	Q92985
Q13315	Q9Y248
P50552	Q9UGI8
P67775	Q13362
O95182	Q16795
P55210	Q96P09
O00548	P49768
P62070	Q8WYR1
O14777	O95229
P23443	Q15118
P11171	P30086
O00264	P39656
P99999	Q01094
P02778	P19838
P51677	Q9H2A7
Q8TC59	Q9NQI0
Q9BQE3	Q9BUF5
P10828	Q9BT22
P54132	Q10586
P16471	Q9HBE4
Q92900	Q9BZI7
P17480	Q9NPF5
Q86WV6	Q8TCT9
B5ME96	O75015
P37108	Q9UNZ2
P30153	P51959
O75037	P04183
Q13315	Q9P2N2
P00519	Q9HCM9
O75197	Q13145
O14964	O15085
Q13546	Q15750
O14745	P35228
P51843	P61201
P29317	P98077
Q96A32	Q9P2M7
Q14197	Q8NFF5
Q00526	Q01094
P46020	Q6ZSY5
P07550	P49407
O00585	P32248
P50453	Q9Y4G2
P31749	Q9Y4K3
P61353	Q9UQ80
O00305	P62714
P05388	P63173
P23508	Q96GG9
Q13617	Q15843
P17612	Q16629
P62701	Q13233
P51531	Q92925
P35580	Q15334
P07202	P15260
P38405	Q8NGS7
P19012	Q9H4K1
P55318	Q16630
P07196	Q12988
P60709	Q00653
Q13315	Q9H0W5
Q13315	Q13526
P35269	P35548
O75335	P19174
O60383	Q99547
P22694	Q15746
O60551	P67870
P27361	Q15121
P07333	P46109
P53350	Q8NDZ2
P51991	Q15428
P02647	Q9Y6X4
P63218	Q9NQ66
P17948	Q12913
P16871	P31946
O75943	P40938
Q96LR2	Q9UL45
P62256	Q9Y508
P02452	P21781
P02511	P25788
P45985	Q02779
P18509	Q12884
P29590	Q14653
P20333	Q16531
O60508	Q05519
O14548	P43364
O00141	Q13164
P78395	Q15843
P38398	Q92830
P28562	P31483
P62837	Q9Y4K3
P61981	Q32P44
P17693	Q8N743
Q00653	Q6P2Q9
O76041	Q9HAU4
P46776	Q9UNX3
P50150	Q9NQ66
Q08334	Q9GZX6
P63211	Q8NFM4
P14678	Q6P2Q9
P31689	Q15750
P05112	Q01113
P13164	P42224
O75828	O95376
O15169	P48729
P54259	Q6ZWJ1
P30279	Q00534
P24666	P56537
Q04206	Q92598
O14950	P60709
P10589	Q00403
P30153	Q9Y6E0
P60709	Q6VMQ6
P07947	Q9HCN6
P02652	P02768
Q08945	Q8N257
P46531	Q12860
P27448	P61981
P08754	P40145
Q53GL0	Q9HCE7
Q13315	Q86YC2
P17301	Q07890
P18146	P36507
Q8IW41	Q9UDV7
P23975	P27986
P21860	Q13191
O14576	Q13526
Q08378	Q9Y6K9
P08575	P35590
Q15560	Q8TES7
P05412	Q06481
P08631	Q15393
P20963	P43403
Q13177	Q9UNM6
P18146	Q8ND90
P04637	P20338
P69892	Q99717
Q9H3S7	Q9H444
Q92747	Q9P035
P40337	Q9Y3C8
P13569	P25490
P28482	P30556
O94817	Q03252
P12544	P27695
Q13573	Q96I25
P18146	P62993
Q12841	Q8WZ42
P21246	Q9H8M9
O75578	Q9Y490
O95298	Q9UI09
P08138	Q93045
P61978	Q5VTD9
P56747	P57739
P01225	P21918
P17252	P24588
O75293	Q15717
P29372	Q9UPN3
O75807	P56945
O00463	O43318
P30626	Q13137
P04626	P29353
P04150	P40424
Q9HAV0	Q9UBY5
P03372	Q13569
O15287	P07992
P84996	Q9UBY5
P10912	Q16829
O43264	P50748
Q7L590	Q9Y2I6
P61313	P84098
P16070	P60953
Q13554	Q92793
Q96B02	Q9HCM9
O95747	Q9H4A3
P42574	Q9UBF6
O95299	Q16795
P61978	Q92620
P26951	P29460
P22681	Q15262
Q13315	Q9NQ88
O14904	Q9UP38
Q9HAU4	Q9UBK9
Q13315	Q6UXV1
P13569	Q05086
P05412	Q92731
P06748	Q9UM07
O60244	Q9UHV7
P07900	P09769
P12980	P14406
Q8IY92	Q8N1F7
P05386	P50914
P63261	Q11203
Q15052	Q6UXF1
Q6R327	Q9BUJ2
Q13546	Q9Y4K3
P52429	Q01105
Q6WCQ1	Q9UKW4
P10276	Q9UL19
O00212	Q9Y3M8
O94864	Q16594
Q12933	Q9H8Y8
P62993	Q15427
P13612	P26010
Q6FHJ7	Q9H1J7
Q15334	Q92796
P35221	Q13363
P22607	Q15389
P51681	P61073
P49747	Q13683
P40337	P68400
O60381	Q9Y5K6
P08620	Q01860
O95229	Q8NBT2
P12980	P43146
P78527	Q9BQA5
P13984	Q13315
Q99996	Q9NRG4
P35372	P84996
P33992	Q01094
O00220	O14763
O60331	O95782
P68363	Q96RT8
Q14164	Q9Y3E5
P02679	P16871
P53355	Q9P0L2
P62070	Q04771
P48551	Q8IZJ0
P10588	Q13573
P02794	P0CG48
P33778	Q9BY41
O95347	Q15021
O00231	Q13200
P62280	P62841
P36507	Q16659
