#node1	node2
P49841	Q12968
P29475	Q8TD86
P68366	Q15797
O95777	P38935
P62807	Q9BTM1
Q13509	Q969W0
O43921	P54764
P32927	Q8IZI9
O94985	Q99767
P14618	P20073
P36954	P62875
P46108	P80404
P19387	Q15560
O60341	Q5FWF5
P05556	Q13797
Q15119	Q96JB3
O60739	P37108
407025	Q01453
Q99558	Q9NWZ3
P29401	P30480
P38405	Q8NGN6
P18206	P50552
P54253	Q8WZA2
P11229	P62873
P00813	P29274
P25786	Q9H1Y0
P22612	P60510
Q96BT3	Q96CD2
Q93074	Q9UHV7
P01112	P07949
P35626	Q8NGF8
P12757	Q9UPN9
P15153	Q86VI3
P19174	Q8TD86
P35326	Q14247
P12931	P13645
Q01094	Q16254
O15357	O60504
Q9H492	Q9NS87
P26951	Q16619
P15374	P62979
O95297	Q06124
P30511	P43626
P06493	P30304
Q01668	Q66LE6
P21796	Q9BWD1
P01106	Q9H8V3
O15111	Q13451
P31689	Q13077
Q969H0	Q96RU2
P11940	Q9BPZ3
O00257	P10276
Q00610	Q01201
Q13315	Q9NZJ0
O14920	Q13546
P53708	Q13683
Q13573	Q8NB16
P62993	Q9H2X0
O75643	Q6P2Q9
P13942	P26010
P06400	Q13574
O00459	Q9UJM3
Q13315	Q96IY1
P20042	P67870
Q5JWF2	Q68DD2
P11166	P63279
P00533	P62993
P04350	Q96AH8
O60566	Q9BS18
O95376	P62917
P50552	Q13573
P14672	Q92569
O60840	P30153
Q13257	Q9UJX5
P62249	P63220
O14602	O15372
114614	Q13485
P48995	Q03135
O95067	Q12778
Q96TA1	Q99459
407047	Q13127
Q04206	Q99558
Q96G25	Q9NWA0
O14763	Q15628
P20340	P40337
Q5T7V8	Q96PM5
P05014	Q8IU57
P13612	Q13797
P18848	Q15349
P29371	P30679
P15311	P30480
O14832	Q9P2S5
P61011	Q13765
P55036	Q13200
Q9UI30	Q9Y478
O14737	Q9P2H0
P20073	P52742
P49815	Q15418
O14543	Q6UXL0
O00212	Q9UNA1
P07766	P19338
P38405	Q8NGC1
P10721	P31314
407006	Q9UHD2
P28221	P63215
Q14005	Q96MA1
P01034	P0C0L4
O76093	P07333
P60709	Q6P4R8
P13611	P16070
P52756	Q01130
P19174	Q9H2P0
O95433	Q9BYB0
Q92844	Q9Y4K4
P0CG47	Q07889
P58546	Q9Y4K3
P53355	Q16659
Q92945	Q9UHX1
P08575	P22681
Q8NF67	Q969T4
P17676	P51681
O15055	P20393
O95905	P08238
P30050	P62829
Q13153	Q96B97
Q00610	Q04206
Q13352	Q9GZR7
O00238	Q96D21
O14497	Q68CP9
Q92736	Q99717
P78352	Q9P021
P25391	P98160
P35398	Q9Y265
O43639	Q9NQC3
P53350	Q8TD16
Q5VVX9	Q96LD4
P46379	Q5JPE7
Q9BVW5	Q9UNS1
P62837	Q9UKV5
P40763	P51692
P07947	P27635
O95178	Q9NX14
P35626	Q8NG94
Q14204	Q9H4B7
P54132	Q96E14
P29466	Q16666
O95343	Q9UIL1
P46094	Q16627
P08173	Q9HAV0
P19838	P78527
P01583	Q99836
P49368	Q99759
P35568	Q02763
P49917	Q9H9Q4
O43242	Q9BUV8
P46379	Q8IZH2
P08138	Q9NP95
Q01094	Q9NZJ0
Q15796	Q2M389
P37198	Q14653
P31943	P38159
P68104	Q969T4
P13639	P54646
P39687	Q13077
Q16659	Q96S59
Q16288	Q9UQQ2
O75396	Q13315
P33897	Q9UBJ2
P60510	Q14738
Q15797	Q2M1K9
P49450	Q96GD4
P01106	Q9ULV8
P10415	P62136
P17275	Q15759
O60674	Q99650
O00459	Q9H204
P62899	Q02878
P18754	Q6FI13
O60266	P62879
Q13009	Q9H4E5
Q9GZX6	Q9HBE5
P41743	P42336
Q12933	Q9UHH9
P28328	Q04724
O00329	P10827
P04156	Q9Y3Q8
O14492	Q13191
P54709	Q9UEF7
P0CAP2	Q9NZD4
P11171	Q15691
Q04206	Q13490
Q16236	Q16512
Q15797	Q9Y2U8
O75607	P01106
P12956	Q9NX76
O00206	P12931
Q99879	Q9P0M6
Q495A1	Q9NQS3
P0C0S5	Q9UBN7
O15514	Q9HCS7
O15297	Q01831
P62993	Q96RD6
P20226	Q93009
P07202	Q13261
Q04760	Q14164
Q12809	Q15669
Q5VVX9	Q9Y3C5
Q13402	Q9UQM7
Q96EP0	Q9H6S1
P01106	P49321
Q13315	Q9Y383
O43143	P52756
Q93062	Q9UHG3
Q08211	Q8IX12
O00303	Q9UQ88
Q05513	Q9GZQ8
Q15653	Q8IWP9
P17661	Q9HAU4
O43541	Q9HCE7
O00459	O60674
P55957	Q07817
P0CG48	P21580
O75494	P31946
P45983	P62873
P15260	Q13007
O15145	Q96P48
O95751	Q15834
O14610	Q92569
O60941	Q9BUH8
P98177	Q9UGI9
Q15428	Q6P2Q9
P78337	Q13562
Q14164	Q16576
P62424	Q9UKV8
Q9BTE3	Q9H0Y0
Q96GM5	Q9UJX2
P62993	Q9H0H5
P61244	Q16539
P42336	Q13733
P46776	P62906
P15260	Q9P0W0
P61201	Q02556
P62316	Q15149
P83731	Q9UNX3
P10828	P62195
O15550	Q6ZW49
P02768	Q9UPM8
Q99816	Q9P0J0
Q15075	Q8NEB9
O43524	P04637
O76093	P22455
O60262	P34969
Q99459	Q9NTJ3
P61964	Q15291
Q12933	Q9Y286
O14980	P20333
Q15388	Q8NEY8
Q9BPX5	Q9Y4R7
O14576	O95793
P10636	P28482
A0AVK6	P14635
Q13315	Q9HCE1
P49593	P54646
O75569	Q9NZI8
P61960	Q9NR28
P50148	Q92997
P60709	Q92558
P41279	Q00610
P48730	Q8N6T3
O95837	Q00722
P24941	Q96Q40
P03956	P17676
P15880	P24522
P46459	P47870
O00329	O60674
Q92743	Q96IP4
Q8IXJ6	Q9UBN7
O43561	Q13094
Q13332	Q14240
64397	P25054
Q07890	Q53QZ3
Q5VVJ2	Q8N257
P60484	Q92569
P15880	P62263
574032	P40763
Q15528	Q9BWU1
P61981	Q13627
Q8TEX9	Q9Y5J5
P33527	Q9H1C4
P45984	Q9UPN3
P43360	Q16891
Q8WUI4	Q93079
O00232	P62333
P30876	Q15560
P61513	Q9UNX3
Q8IY31	Q9NSU2
406915	P35226
O15524	Q01113
O75578	P06756
P60709	Q13797
P30679	Q9Y271
P38398	P62136
P05013	P14784
406977	P08581
O60503	Q9UQM7
O75914	P84095
P67870	Q9BV68
P19838	Q15025
P12544	P27695
P04626	P09769
Q04721	Q8IZL2
Q99650	Q9ULV8
O60832	Q9NX58
Q96B02	Q96GF1
O00487	P62333
O43290	Q15428
P21860	Q99963
P62195	Q16401
P62306	Q13233
P38405	Q6IF82
P39023	Q9GZN1
P41091	Q99613
Q9C086	Q9ULG1
P07339	P16104
P45985	Q15759
P30154	P57087
Q13315	Q92945
P54259	Q09013
P22415	Q15545
Q04637	Q15029
P46108	Q7Z408
Q96PU5	Q9H204
Q92769	Q9Y618
P10912	Q9NSE2
Q13242	Q8IWZ8
P05997	P56199
P38936	P62328
O94927	Q7Z4H7
P01889	P16949
P82664	Q14197
P26373	Q04206
P18146	Q969P0
P12004	P40938
P09471	P22612
P27986	Q9UBK5
O14654	P27986
O95819	Q13315
P17612	P18146
P62899	P62913
P16333	Q96AC6
P01579	P10912
P51693	Q9UN74
P20701	P61224
P40855	Q15796
Q8N1F7	Q9HC98
P98161	Q13563
P60709	Q07666
O00506	Q9BSQ5
P58876	Q9BTM1
Q16665	Q9UNS2
P35568	Q8WXH5
O60291	P51668
O14641	Q5SW24
O14980	P11388
Q14894	Q16543
P17252	P40145
P61247	P62263
Q969D9	Q9HC73
Q13087	Q9H2G2
P62993	Q13094
Q9BWU1	Q9NWA0
O00487	Q9Y478
O75940	Q8TCU6
P20618	P49720
P38159	Q14683
P35626	Q15622
P29475	P62158
P38398	P53803
P10415	Q13794
P06239	P78314
Q01892	Q92793
O95967	Q9HB75
O75494	Q08170
Q8IZD4	Q9HAU5
P08238	P60709
Q15528	Q9P086
P20073	Q5T3J3
P19525	Q08211
P21860	Q08881
O14653	Q9NYM9
P02686	Q9UEW8
Q12906	Q15427
P42574	P52565
P27707	Q13535
P38159	P67809
Q8IWZ8	Q96I25
O00483	Q9UKV8
P06493	Q02539
P52630	P62714
P23458	Q8WYR1
P60953	Q9Y3M8
P26368	P67809
Q0D2J5	Q8N8B7
P12931	Q05655
P35626	Q8NH56
P01772	P0CG04
P52564	Q9NPH3
O60925	Q16891
Q13748	Q86UA6
P21673	Q9NVL1
P13569	Q10567
P05771	Q9H6Z9
P28482	Q16829
P18146	Q03405
O00459	P09693
P0CG48	Q9Y2H0
P35916	Q00722
P01589	P20809
Q96HA1	Q99567
P00734	P00742
Q14687	Q93062
P62258	Q96L34
P01892	Q14952
Q13547	Q9NRA0
P10415	Q9HCN2
P16619	P51679
P63000	Q96N67
O96019	P51531
P05556	P05771
P17980	Q9UL46
O75529	Q9UPT9
P21246	Q86U06
O14640	P50148
406954	P84022
O15264	Q9NQ31
P21802	Q92569
P35626	Q8NG99
P47914	P61254
P68400	Q16539
Q96L33	Q9P107
O43639	P04626
P11021	Q99558
Q02363	Q5UIP0
Q8WUM4	Q9Y5K6
P04899	P32246
Q6VN20	Q8N6C5
P25963	Q00610
406991	P08887
P50454	Q99689
P06241	P30273
Q13554	Q92793
P51532	P84243
P51532	Q16695
O94762	P24928
P01303	P27487
P67809	Q13616
Q15819	Q5T3J3
P62805	Q9NQR1
P26038	P30480
O00422	Q86Y56
Q9BXR0	Q9NRX3
O60880	P60953
P27694	Q9UHY7
P05386	P18124
P16220	Q6SA08
P83876	Q6P2Q9
P23025	Q13315
P01106	Q29RF7
P27361	Q9UK08
P28749	Q9UQ80
P24941	Q12778
P01241	Q96FW1
Q8IYF3	Q9UNH6
P16471	Q86WN2
A8K6C2	Q01113
O14610	P45983
P60568	Q9H334
P10916	P68032
P04054	P27361
P12757	Q9UPZ6
P03891	P56556
P38398	Q09472
A6NER0	P62258
O76081	P55157
P27635	P62891
Q14653	Q9HCK8
O14933	Q96EP1
P30559	P54284
P61981	P62258
P49790	P78406
O94979	P25054
P11055	P63261
P49918	P62877
O14832	Q02790
O60674	P13232
406940	O75469
P32121	Q96RD1
79948	Q9NRL3
P19429	P62714
P35236	P45984
P14859	Q99728
O95396	Q16762
P53779	Q01538
P02452	P18564
P29466	Q86W26
P21860	Q02297
P07550	Q5JWF2
Q16594	Q9HBM6
P04049	P22694
Q13416	Q9Y5N6
Q15834	Q9Y580
P61421	Q8N1B4
P22612	Q9HBA0
P60520	Q9BTU6
Q01970	Q02763
P25025	Q9NRJ3
O75955	Q03135
P41235	Q15649
P09619	P52798
P29466	P51878
P17480	Q9HCE7
O94929	P15153
P16615	P20333
P12004	P13051
P25054	P52594
P51668	Q9Y3C5
P20226	Q5SXM2
P51955	Q9BQ70
Q96B02	Q96P09
P38936	P54252
P04843	P46977
P32455	P52630
P62993	Q96I24
Q14526	Q96EB6
P14151	P28906
P05556	Q08050
Q15424	Q9GZQ8
P22612	P63215
Q68EM7	Q9H4E5
P04264	Q07157
P42575	Q14790
P21333	Q99759
Q03468	Q16665
P46020	Q8TD86
O15264	P61978
P26006	P55268
P36897	P98170
Q92956	Q9HC36
Q13541	Q16539
O95433	Q14185
P05014	Q01113
P08670	P60709
P06241	Q9Y4K3
Q15796	Q9UQM7
Q16891	Q9BQD7
P01106	Q969W9
P07437	Q13573
Q07889	Q8IZD9
Q13315	Q9UFC0
O60825	Q9Y243
O14920	Q8N163
P51684	P80098
Q01449	Q9BZL4
P27986	Q9Y259
P46937	Q9UKB1
P78552	Q9NPH9
Q15834	Q9NYK6
P07101	P63104
Q68E01	Q9NRY2
P02751	P16144
O43684	Q9UJX5
Q6STE5	Q969G3
P32298	P46092
O00329	P63218
Q08289	Q9Y2T4
P30480	Q9UQ80
Q13535	Q99426
O60502	P67870
P11274	Q92529
O15498	Q9UEU0
O95382	P62258
P04083	P63104
Q6PID8	Q8IVD9
P36578	P62891
P42566	Q9Y3C5
Q9HBG4	Q9UQF2
P21917	P50150
P19438	Q14644
P27361	P28562
O96014	P51654
P36542	Q00013
Q96EZ8	Q9H981
P28066	P55036
P18754	Q04724
A6NM45	P56880
P29372	Q96AH8
Q16659	Q96IZ6
Q96KM6	Q96TA1
P50150	Q92569
Q92585	Q92793
O14640	P21291
Q13557	Q15796
P35268	P61313
P01588	P42701
P78352	Q96AP0
Q12996	Q92797
P43403	Q9Y2R2
P30679	Q9NS75
Q07955	Q14683
P49716	Q9H324
P39023	Q13233
P09544	Q6FHJ7
P00519	Q9Y4D1
P23443	Q00987
P05783	P62258
P27540	P38936
P14866	Q8NG27
P62873	Q96PN6
O96019	P01106
Q13526	Q9Y4K3
Q13326	Q92629
P00533	Q96EY1
Q53HC0	Q9HAU0
P07900	P63104
P35250	Q9HCU8
O95149	P45378
O43570	P36542
Q07812	Q13794
P51153	Q01968
P08700	Q8IU57
P43628	Q29836
P43686	Q9UL46
406922	P30279
P55854	Q16637
P35575	P54619
Q8WV48	Q9NRR5
P27348	P56524
Q7L7L0	Q8N257
P07602	Q15796
O95232	Q07955
P04183	Q8IV08
P22736	Q8TAE8
P41567	Q14152
Q5VT52	Q92900
P04350	Q8NCM8
Q9H1C4	Q9Y3E0
P43026	Q13873
P04049	Q12805
P55210	Q14457
Q71UI9	Q93079
P63261	Q04206
Q13535	Q8IY67
P02743	P12314
406891	Q92945
P62269	P62993
P49721	Q9Y5K5
P19793	Q13772
O15525	P17275
Q7L8L6	Q86UT6
P01876	Q96JB5
P61587	Q14185
P27986	Q6ZUJ8
P42575	Q12933
P60842	Q15056
Q10570	Q12996
P46092	Q8NHW4
O15264	P10412
Q14181	Q86U06
P57052	Q15365
Q13547	Q9UBP5
Q16576	Q9BTC8
O14512	Q13651
P27348	P38919
P31751	P49815
P26641	P61981
P19875	P32246
P19438	Q15311
P42575	P78527
Q12962	Q9H0E3
Q13315	Q9Y230
P10720	P46094
Q13418	Q16531
Q9HAW0	Q9NVI1
P47897	Q9Y3C5
P02458	P51888
P61758	Q99759
P00533	Q9Y4K3
O00141	P41252
Q15717	Q96EB6
O15520	P22455
P14174	Q9Y4K3
Q15038	Q9H0E2
O75410	Q8NHU6
P06241	P51805
P08047	P38936
O95072	Q9UJ98
O94805	P53350
O00522	Q9BSQ5
P01106	P57081
Q12791	Q13936
Q15084	Q9Y4K3
B1A4H9	Q969J5
P78527	Q00653
P09661	P43360
P09630	P17535
O76071	Q4L180
P08311	P35237
Q96PU8	Q99504
Q05086	Q9UM19
P28482	P78536
Q14566	Q96HA7
O75815	P49321
Q15319	Q92858
O15160	Q9UL18
P62256	Q9NTX7
P07992	Q8IY92
P62877	Q9UK22
P21246	Q969Z0
P62993	Q12866
P49674	P78396
P13631	Q12796
Q6AI08	Q9HAP6
P01023	Q15714
P55211	Q9NR09
Q15024	Q8WVN8
P01106	Q9GZS1
Q15796	Q9Y262
P62993	Q9ULV8
Q13535	Q9BQE6
P31749	P56279
P53708	Q9HBI1
O15265	O43186
O95059	P78346
Q9UM47	Q9Y6R0
Q07021	Q6WCQ1
O15379	P23769
Q14687	Q96MT8
Q05923	Q09472
P48729	Q04917
Q5XPI4	Q96B02
O00303	P68104
P39023	P46776
P09525	P19838
P54253	Q9UKD1
O00255	P61964
P09651	P61978
P62241	P62258
P22681	Q12965
O43353	Q15759
P12270	Q9BW27
P00505	P35754
O75461	P99999
O60504	Q8N684
P16234	Q9HAU4
Q07869	Q9UBK2
Q8IYF1	Q8NHQ1
O60934	Q99708
P48742	P67870
Q8IYB3	Q99459
P10721	P35568
P19876	P51686
P52333	Q15464
P78537	Q9ULM3
P08700	Q9HBE5
O00574	P02778
Q8NEZ4	Q9UBL3
P14618	Q92597
P49810	Q8WW43
Q8IZJ0	Q969J5
P38405	Q8NH42
P17948	Q9Y6I3
O43353	P21580
P46777	Q02878
Q13573	Q16637
Q8TBB1	Q9UJ70
Q13472	Q5UIP0
P07948	P20273
P06241	Q01362
P01106	Q9NRC1
P14778	Q86XR7
O15162	Q9BUZ4
O76080	P0CG48
P16220	P49913
Q16514	Q9HBM6
Q12824	Q9GZQ8
P56945	Q13683
Q99879	Q9BY41
O15116	Q14684
P10721	P49767
O43242	Q9UNM6
P08754	P35498
O43918	Q15788
P48736	Q9UQC2
P06756	P18084
P31751	P48736
P05771	Q05397
P28065	Q2M3G0
Q08117	Q99963
O43914	P06241
O60496	Q96EK5
O94916	P48454
O75365	P78330
Q15819	Q99496
O95863	Q96NG3
Q16533	Q92966
P50406	Q92905
P12931	P78329
P52907	Q00005
O95400	P07237
O75821	P60228
O14662	Q9UEU0
P68431	Q92993
O00217	P56556
P10276	P46695
P67870	Q86VB7
Q14197	Q96CM3
Q8WX92	Q9H2G2
O43318	Q9BVA1
P02452	P08648
P41235	Q99435
P02686	P20916
P09919	Q969J5
P08912	P38405
P21860	Q15303
P00519	Q07817
P42338	Q15303
Q13255	Q14344
P15407	P32519
Q9BYB0	Q9NSB8
P13236	P14735
Q70EL1	Q9BY43
P00519	P98077
Q13315	Q9UPT8
P28482	Q9UQC2
Q04721	Q86UW9
P11532	P60709
P51610	Q92831
P31751	Q15653
P00519	Q9HCM9
Q93077	Q9UBN7
P62380	Q9NUQ8
O60262	P48549
Q14247	Q9UBN7
P62258	Q9UJZ1
P01566	Q9UHF4
P23443	P23588
A6NCV1	P32121
P37173	Q9UER7
P57735	Q8N465
P05112	P31785
P09651	Q09161
O14776	Q8N2W9
P32881	Q9UHF4
P49716	Q8IWT1
Q15418	Q8N122
O60603	P05412
Q08999	Q15329
O15264	Q16690
P04183	Q86XA0
Q15834	Q7Z3B4
406985	P37275
P36873	Q16816
P07384	Q07812
P01106	Q53HC0
O95067	Q8NHZ8
406891	P05231
P04637	P25208
Q9H0M0	Q9Y5W3
P18146	Q9BZR8
P04908	P0C1H6
O95405	Q8N0X7
P06241	Q9Y2J2
P03971	P58012
P62829	P84098
P11912	P14317
Q96ID5	Q9UN74
O95644	P63104
P58401	Q16659
P46108	Q9H9L3
P31930	Q14197
Q13509	Q8WVB3
Q96P16	Q9Y2Q3
P35226	P35227
O75323	P60520
Q9BT43	Q9H1D9
P06213	P21781
P61981	Q08AD1
P62424	P84098
P14678	Q8WXD5
Q9Y265	Q9Y572
P12034	P21802
O14929	P16104
P27361	Q16829
O43157	P61587
Q16643	Q99759
Q9BVN2	Q9Y6K9
P38570	P46109
Q9UBC0	Q9Y261
P01106	Q86XI2
P98170	Q96HA8
P05112	P17181
P08700	P40238
P63000	Q9P2F6
O75800	Q9Y3Q8
P05000	Q99665
P51617	Q66LE6
Q13177	Q14161
P35579	P50402
Q01094	Q99708
P04637	P61289
O60563	Q4G0J3
P60953	Q9P286
P55854	Q9UKL0
Q9HAW0	Q9UDX5
P22694	P50150
O14640	O60353
P06400	P17542
P10276	P24522
P07948	P14317
P21554	P59768
O43164	Q9Y2X8
P02778	P13611
Q13651	Q9NYY1
P12111	P18084
O15379	P34932
Q5VU43	Q9UHA4
O94916	Q8N5D6
Q13535	Q8NFD5
P62834	Q8WWW0
P26441	P42701
P63279	Q09472
P78406	Q8N1F7
O00221	P28066
P60660	Q9H1R3
O60739	P07355
P00505	P11142
Q12824	Q6STE5
P51817	Q13370
O14775	Q00975
P05019	P28482
O00221	O95816
P04632	P17655
P00519	Q92918
P10415	P45983
Q14315	Q9Y4P8
P01857	P02647
O75578	P04004
O43927	P46092
P16144	P24043
O43255	Q9H2X6
P28562	Q01085
P63215	Q01668
P35222	Q13467
Q05469	Q9UGI9
P40337	Q01469
P49368	Q13315
O14640	Q5SW24
P15172	Q13547
P0CG48	P27448
P52630	Q9NSE2
P16035	Q14697
Q01668	Q14957
P49790	Q9NRG9
P02730	P18031
P22607	P52803
Q15303	Q9NR46
Q13573	Q14974
O43294	P78396
Q15788	Q9ULH1
P33552	Q13309
Q9H254	Q9NYQ7
P0CG48	Q86VN1
P01570	P32927
P62136	Q08289
P08581	Q9Y4K3
P63010	Q6ZU52
P02545	Q99459
P38919	Q9H1B4
Q8IZS8	Q9Y5P8
Q01959	Q13555
P61981	Q00537
Q13315	Q99575
P32121	Q15622
P62140	Q6UXN9
P48357	Q9UGI9
O60739	P49720
Q13137	Q9BUZ4
P35626	Q96RD0
P29317	P61328
P49841	Q9Y383
O00305	P62140
O75351	Q9NZZ3
P11216	P27482
P01106	Q99417
P46108	Q9Y5H7
P20936	P42858
P63208	Q9UKT8
O75529	Q99459
P01242	P16871
P83436	Q96MW5
P14625	Q16659
406886	P35462
P04183	P46013
P62256	Q8NA82
O75578	P53420
O75038	Q04759
P01031	P06681
P61313	Q7L5N1
P13637	P51817
O00522	P61224
P14209	Q9UMX0
P05388	Q9UQ80
P18146	P37173
P17947	Q15306
Q5RKV6	Q9NPD3
Q96BK5	Q9Y2B0
O14543	P32927
O96006	Q86YR5
P15509	Q13191
P40238	Q9NPH9
P01106	P10415
Q13503	Q9NWA0
Q6PEY2	Q96NA2
O75578	Q9HBI1
O00329	P12931
O15496	P28482
Q8N5I3	Q9BY27
P27361	Q12772
P48147	Q9Y478
406997	P00374
O94761	Q8IWV7
Q08334	Q13007
P52209	Q9Y478
P04049	P36507
P01567	P16471
P24522	Q06330
O60238	Q01844
Q00403	Q16594
P35558	P49715
O75832	P62191
Q12933	Q8N5R6
P05556	P29353
P62993	Q9Y496
406900	Q8WY64
Q99880	Q9Y5B9
P06681	P09871
Q92841	Q9NQT5
P15927	Q9NZC9
P25963	Q8IUD2
P29692	P78545
O15479	Q02543
O75419	P33991
P14625	P31751
Q93062	Q9P0T4
P00505	P30480
P42331	P84095
P10914	P42229
Q71UI9	Q969S8
P63167	Q9Y3A3
O15021	Q13315
P60953	Q15311
P43354	Q92793
Q14566	Q9BRX5
P05413	Q59H18
P16220	Q8IZ02
O00716	P33993
O00574	P32298
Q15102	Q9UKY1
O60641	P25963
P35240	Q8N878
P24530	P29992
P28331	Q14197
Q12834	Q96GD4
P16333	Q96KQ7
P09874	Q8IW19
P22612	Q01118
O15530	Q04759
P07996	P15692
P41227	Q9NTK1
P01563	Q13261
P20073	P29400
P16333	Q13094
P53355	Q16623
O00159	Q6WCQ1
P02656	P41235
P62269	Q13573
O95715	P51679
Q13105	Q92547
P15248	Q5VWK5
P04156	P36507
P11362	P12830
O60291	P60604
P05026	Q9UMN6
P22681	Q07889
O60641	P00533
P36894	Q8WUH2
O95837	Q9Y271
O00487	O75030
P16333	Q9UMY4
P35225	Q8N6P7
Q15287	Q92620
O75400	P26368
P31749	Q15118
Q03468	Q15843
P04637	Q96KQ4
P40337	Q01105
P18031	P35222
Q13526	Q93062
P22455	P52803
O60318	Q9NYQ7
P16885	Q9NZT1
P42677	P62841
O95433	Q9Y5H7
P26447	Q15796
P01106	P48960
P16520	Q01970
P41597	P49407
P08754	P53779
O60641	Q9BYC9
Q16539	Q6IN85
P62308	Q14194
O94916	P48065
P15153	Q8IVF5
P48551	Q9NPF7
Q16513	Q9H0R8
P0C0S5	P33778
Q9P0J0	Q9UI09
O75530	Q96RS0
P68371	Q96NA2
P49789	Q01094
P01570	P38484
P25100	Q9Y210
O75815	P62273
P18754	Q9UNN5
Q8IXH7	Q96DB2
P51784	Q96S55
O14602	Q14152
P12882	Q16394
P13073	Q9HC24
Q9P031	Q9P286
O15144	Q9BR76
P41271	Q9UMX0
Q15269	Q99442
Q15369	Q93063
P29466	Q9NX02
O75475	P48506
Q99466	Q9NR61
P25445	Q99759
P05067	P60709
Q16531	Q9H211
O00217	O96000
P06756	Q01970
P29622	Q9NRH1
O75569	Q6NUN9
Q3ZCM7	Q96AH8
Q03164	Q9GZS3
P00749	P98164
P48357	Q8IU54
P62993	Q96T58
P12883	P68032
Q6WCQ1	Q9BQI0
P61244	Q16594
P35998	P61289
P07305	P52292
Q9H0R8	Q9NT62
P0DJD0	P46060
P49768	Q9Y4K3
P16188	Q8N423
Q15428	Q86XP3
P32238	Q96SB3
P01112	P14324
P07197	Q13315
P02751	P26010
P01138	P29317
Q8NHZ8	Q9UKT4
O94875	Q9BUZ4
Q15345	Q93062
P27361	Q13485
Q96PM5	Q9Y2X8
Q24JP5	Q96PP8
P61313	P62910
P18146	P55210
O00459	P35968
P01112	Q99759
Q13315	Q8NHG8
P46092	Q99731
Q00005	Q9UF02
P35626	Q8NGS5
P01106	P57775
O95298	Q9Y6M9
P30457	Q9NYU1
P21860	Q8IZW8
P15336	Q9NRI5
P33151	Q9BYG4
P61313	Q9Y3U8
P62280	Q14164
P62280	Q9Y4K3
P40337	Q16665
Q13216	Q13889
P50151	Q01970
P35637	Q14103
P13569	Q5SW79
O60610	O75554
P51828	Q16566
Q9H270	Q9UNK0
O95832	Q9UDY2
145781	Q8IWZ3
P05107	Q14192
P19532	P26640
P52926	Q13315
P62993	Q9NYK6
O14625	P61073
P55157	Q13087
P35626	Q8NGK5
Q9BQ67	Q9H7D7
406919	P50222
Q96D31	Q9BRQ5
P16885	P48736
407021	Q00534
O15525	O60675
P19875	P51679
Q9UET6	Q9Y295
P30084	Q9HAU4
P11215	P62834
P63279	Q9UBE0
O95047	P35626
O75865	P49639
P62993	Q15651
Q13547	Q96KQ7
P01589	P51692
P20701	P52735
Q5QJE6	Q92832
Q9BXT2	Q9Y5P8
Q10570	Q6UN15
P35611	P67870
P50914	P62750
O95602	Q9NYV6
P25024	Q99616
P18146	P36507
O60239	P45984
Q9UBR4	Q9UG01
O15379	Q9P0M6
P06730	P62753
P49736	Q09472
O75461	Q96FC9
O43688	Q13393
Q15645	Q9H4B4
Q10567	Q13315
P16520	P63096
P01589	P40225
P54284	Q04206
P08620	P09619
Q15019	Q9H9E3
Q13315	Q92574
Q6SZW1	Q6ZNB6
O60861	P23246
O95685	P62136
P19532	Q16658
O60925	P02768
P08069	P52797
407021	P56817
P20226	Q16514
O00329	Q13480
P24941	P30279
P0CG48	Q16342
O15335	P05556
Q00987	Q92993
Q06330	Q96T58
Q9H173	Q9Y4G8
Q92574	Q969U6
Q13501	Q13554
P28562	Q9NVI1
P98082	Q86YT6
P01106	Q9HC56
Q9UKM9	Q9UQ90
P18146	Q5JXC2
Q08188	Q8IY92
P39687	P46821
O75159	P40189
P04637	Q5VTR2
O95782	Q00610
P04637	Q9BRQ8
O15511	Q92558
P01112	Q92734
P14625	P16104
Q00839	Q99558
O75822	Q8IUQ4
O95467	P35408
P51159	Q5RL73
P12757	Q8N3C0
P78356	Q9NRR5
Q06124	Q9H706
P00533	Q9H0H5
P35557	Q13233
Q05397	Q13753
P62993	Q8WX92
Q4VXU2	Q96EP5
Q14209	Q75NE6
P09471	P35462
Q04917	Q96PU5
P27986	Q9ULW0
P43146	P62266
P09237	P16070
P61978	Q00005
Q02641	Q13362
P12757	Q4LDE5
O75508	Q16625
Q99816	Q9H857
O43353	P11142
P63000	Q9UKW4
P10586	P14923
P48443	Q07869
P52272	P52597
O94915	P31946
P15311	Q9Y696
O43556	Q16586
O43251	Q9NWB1
P12318	P43405
P17844	Q13315
P05121	P98164
P31749	Q9UQF2
P21554	P62873
P01876	Q969Y2
P07900	Q14653
P19105	Q9P2M7
P14923	Q9Y297
O95793	P05388
P05129	Q9UNY4
26765	P04637
O94929	P60763
P78352	Q14332
P04626	Q06124
P27658	Q9BQ66
P60953	Q9NRR8
P63104	Q92628
P03372	P22466
P14136	Q6ZU52
Q15633	Q9BUZ4
P04222	P16152
P51610	P67870
Q09472	Q92793
Q86WN2	Q9HBE5
P33527	Q16236
Q14790	Q8WXF8
Q12933	Q9UKG1
P0CG48	Q93008
Q04759	Q9NSI5
O95777	P42898
Q14919	Q9HBM6
P10275	P60709
P05556	P51817
P09104	Q5JVS0
Q16363	Q8IWV7
P41236	P62136
P14784	Q13007
P55957	Q07812
Q99814	Q9GZT9
Q86U06	Q9Y3C7
