#node1	node2
Q12805	Q9P2R6
P05014	P52333
O95619	Q13315
Q6R327	Q8TB45
P60520	Q8WXX0
P04406	P06703
Q13936	Q16537
P24821	Q05397
O43353	P04350
Q96EZ8	Q9Y5K5
P01111	P06753
P62158	Q9H0B3
O95741	Q9UHA4
Q01844	Q15906
P08729	P63010
O14544	P38484
Q12841	Q14689
Q9H2X6	Q9UBE8
P08754	Q3V6T2
P51668	Q06587
Q15173	Q9UBN1
P18077	P62899
P01889	P51149
P04406	P28482
O75197	Q9UBP4
O15131	Q9UI14
P38936	Q969G3
Q04759	Q86YW0
P62424	Q13573
P62140	Q9UF02
Q13191	Q9NR46
P18146	Q6PL18
P41220	Q8TAM1
P01100	Q92731
O00487	Q9Y4K3
O75800	Q8ND25
P51685	Q07325
O96000	Q8IWF7
P40337	P61077
P30153	Q9Y4K3
P61952	Q9UBS5
P78396	Q9H211
P68036	Q96BK5
O43320	P21802
P04183	Q09028
P09603	P22607
O00231	Q96ID5
P31689	Q9Y333
Q15831	Q96A54
P04406	P41743
Q5T4F7	Q9Y6F9
P21281	Q9NVJ2
O15524	Q13261
Q15628	Q9NPH3
Q08AM6	Q92905
Q00005	Q8NDX1
O15551	Q9Y5I7
Q5T5P2	Q96CN9
P53778	Q16512
P12544	Q01105
P56545	Q01196
Q01844	Q70IA6
P01857	P55289
P16870	P27694
P04183	Q96NT0
O95208	P07333
Q04771	Q8TB52
P04271	Q92597
P01106	Q9H300
P62993	Q14451
Q9NX02	Q9ULZ3
P46379	P48304
P09471	P22694
P07333	Q02548
A6NHL2	P17302
P10415	Q9C0C7
Q93098	Q9H461
O00459	P09619
P19388	Q9BTT4
Q96A08	Q9UBN7
Q03164	Q13547
P40763	Q9UBE8
P61247	P62701
P27986	P61586
P06241	P40763
P33778	Q96DB2
Q13480	Q92529
P00488	Q05397
Q00839	Q12986
P17542	P23771
O75083	P67870
O14744	Q9NWB6
P04075	Q12857
O95257	Q504T8
Q13330	Q8WXI9
P05556	P08123
Q92900	Q99459
O60716	P06241
P01889	P30046
O75478	P06899
O95837	P24530
O60684	P39687
P02766	Q08379
Q8IXH7	Q99623
O75159	P42226
P17081	Q8N264
Q16539	Q9HBH9
P00533	Q05655
P15374	Q9P2P5
O75508	P56856
Q14451	Q96N67
P15153	Q8IZD9
P01106	P50151
P38405	Q8NGE0
P49841	Q04724
O75807	P36873
P24723	Q9P212
O00221	P07437
P22681	Q13905
P35222	P42166
Q9HCK8	Q9UBL3
O95159	P56134
P05113	Q6UXL0
P62424	Q07020
P05060	P05109
P16333	Q15661
P24522	P25208
P11215	Q02447
Q9H6T3	Q9NPB6
O15372	P05198
Q15599	Q9BXI6
Q12888	Q96RU2
P06241	Q92664
P05107	P27986
A6ND36	P27348
Q00839	Q15653
Q8ND90	Q96L34
P31785	P42338
O94907	P31146
P48546	P84996
Q92925	Q969G3
P00403	P01889
P27694	Q06609
P01106	P51531
P32121	P51679
P30084	Q9UKE5
P49918	Q15910
P06748	P10144
O43303	Q8IW35
P40225	Q6UXL0
P09104	Q00613
P62070	Q9UI14
P01567	Q08334
P01019	P30556
P61088	Q13049
O75419	P60510
P54253	Q2TAL8
P17612	Q9NY47
P54750	Q9NZT1
P11215	Q9BX67
P08700	P10912
P61077	Q6ZNA4
Q14185	Q92730
P23297	Q9GZT8
P31274	Q8IY92
Q12772	Q9UBW7
P51817	Q04206
9757	O95433
P05771	Q8NFM4
Q93062	Q96LM6
P06899	Q15291
P10276	Q15788
O43566	P62834
Q99836	Q9Y608
O00221	P11142
Q9NQG6	Q9Y3D6
Q04206	Q12933
P63104	Q9UQ35
P48739	P61968
P07996	Q16610
P30480	Q16630
P15407	P22415
P03891	Q9P0J0
P01730	P01911
O14907	P23511
P09429	Q5T3J3
P25963	P68400
P48643	Q9HA65
P32121	Q8WZ84
P10914	Q03519
Q13596	Q9UHF0
P23511	P25208
P18084	P56539
O00238	P27361
Q7Z569	Q8IVT5
P51828	Q5JWF2
Q9H832	Q9ULK6
Q13485	Q13950
P0C5Z0	Q92769
Q9H2G2	Q9NYQ7
P26651	Q92945
P08572	P14780
O75365	Q6P996
P40238	Q8IZJ0
O00206	P12931
P22612	Q02750
P04637	Q96FX8
P13805	Q15834
P62136	P62158
O00422	Q9UKV3
P06241	P29353
O14818	P55036
Q13362	Q96Q15
P51668	Q6UVK1
P08253	P35625
Q13177	Q14697
P15153	Q5T5U3
O76071	Q86Y56
P18754	P60709
Q13509	Q99759
O00273	Q15751
Q9Y4K3	Q9Y5U9
P12544	P26583
P19838	P31689
Q13315	Q9UKM9
P36956	Q9UGI9
O15027	P49642
P84022	Q01196
407024	P60953
P05026	P48736
O00548	P21675
Q969Y2	Q9H4K1
P09651	P52597
P18124	P18621
P25963	Q14164
P38405	Q8NGL0
O95551	P12757
P05014	P26992
P08134	Q969H4
P51817	Q09428
P17181	P29597
O75925	P63279
Q96G25	Q9NX70
P13569	P54652
P42224	Q13535
Q13105	Q99684
P17252	P22694
Q01892	Q92793
P04183	P19883
P21246	Q96EW2
B2RTY4	Q15653
Q9UNL2	Q9Y5J5
Q00005	Q14525
P38405	Q8NGX0
O60934	Q13573
Q16254	Q96AV8
P17948	Q9Y4K3
Q15796	Q8N6I1
P12931	Q13797
P49418	Q9UQ16
Q53HC9	Q9H0J4
Q5VSY0	Q9P0V3
P26641	Q9HAU4
P06899	Q96RL1
O15335	P13612
P08069	Q6PIS1
O95622	P08754
Q16659	Q8NCW5
O95072	Q14738
P55789	Q9H1I8
P40933	P48357
P30101	P78536
P62807	Q9Y5B9
P01574	Q969J5
Q15759	Q16644
O75420	Q13322
P02647	Q68CZ2
P26010	Q9Y6N6
O15335	P18564
Q8WYJ6	Q9H0E2
P20333	P34931
P30613	P35557
O00238	Q6P3X3
O14920	Q9NYJ8
O75376	Q8WXU2
P30291	Q9UKB1
P01562	Q99062
P09874	P49916
P00519	P10636
P05113	P42701
P28702	Q96ST3
P09234	Q01844
P01106	Q8N6S5
P40879	Q13315
O75084	Q8N474
Q09161	Q12983
P63208	Q99618
Q6P2Q9	Q96DI7
P27986	P49916
P13535	Q9P2M7
O75582	Q12824
O14576	Q13748
P03372	P40763
Q92753	Q9NPJ4
O14561	O95168
P01375	P63000
P55795	Q13247
Q15648	Q99576
P00533	Q9NRA1
Q16633	Q8IUQ4
O43639	Q13153
P52565	Q16659
P12645	Q8TEU8
P30968	Q15796
Q9NX58	Q9NZI8
O00220	Q13546
P35222	Q9ULV8
P37231	P49716
P55072	Q9BUN8
Q9H9G7	Q9HCK5
P27986	Q86YM7
O95267	P01112
O14490	P63167
P04275	P23229
Q12873	Q13426
O43741	P48357
P01116	P07949
P32302	P48061
P15172	Q02363
406906	Q96RU8
P11802	Q9UHV2
P16220	Q12873
Q8WW43	Q92542
P38398	Q15853
P07333	Q15147
P07384	P68032
P11215	P62834
P07942	P10070
P10145	P32248
P05937	Q9H1D0
O15530	Q9NX09
P53672	P53674
Q02930	Q09472
Q13315	Q8N137
Q13315	Q6RI45
O76062	P10114
Q01344	Q9NPH9
Q13838	Q86V81
P50402	Q9BRV8
P01106	Q9H841
Q10587	Q16534
O43921	P54764
Q9H1I8	Q9Y3C7
P16581	P35609
Q9UHV7	Q9ULK4
P16220	Q13237
Q14192	Q9UDV6
P01571	P15260
P46108	Q9BWW9
P02679	Q8WVC0
P06400	P63244
P35080	P54274
P09651	Q14683
Q5VVJ2	Q8N257
Q9HC98	Q9UBC5
Q01105	Q15572
P10124	Q8NHQ1
P62837	Q9NS56
407026	Q13569
O00159	P22087
P15260	P41159
P25100	P50148
P62993	P63261
P48643	Q00005
P49790	Q8NFH3
Q9H993	Q9Y2Q3
Q13485	Q8N6I1
P26012	Q17RW2
O43707	P26012
P12757	Q8WUA8
O14561	O95169
Q8WYH8	Q9P2H0
Q03014	Q04724
P00519	P06733
O43561	P43403
Q13315	Q9NQT8
P24844	P62736
P53041	P55060
P62805	Q4FZB7
A8MVU1	P60709
O43182	Q7L0Q8
Q13315	Q15345
P56915	Q15796
P01236	Q5VWK5
P52435	Q9GZS3
P25940	Q9UKX5
P07948	P55211
Q03135	Q8NFW9
P04183	Q13432
P05783	Q15834
P52597	Q00839
P42285	Q99624
P13797	P62993
O75578	P02452
P21860	Q9ULJ1
P22681	Q01344
P52788	Q15910
P16104	Q8IYW5
Q04724	Q07817
Q04917	Q13105
P26368	Q15287
Q13362	Q9UBN1
O96019	Q9H0E9
P31689	Q9NYJ8
Q6W2J9	Q99496
P42566	Q9UMX0
Q13283	Q9Y4K3
Q13153	Q14247
O43524	Q16665
P12034	P35968
P01106	Q92802
P61812	P84022
Q05048	Q10570
Q9HC73	Q9NPF7
P60484	Q04206
P01116	P10721
O75508	P56748
P23458	P31785
P06241	Q03405
P16220	Q12857
P42702	Q13191
Q6PKG0	Q96GD4
P27986	Q13111
Q13683	Q9HBI1
P25098	P32302
Q8IXI1	Q92608
P15927	P54132
P19174	P47928
P27986	P62745
P10275	Q9Y6Q9
Q13546	Q9BYM8
P56597	Q96IM9
P08865	P62241
P01569	Q99665
P11171	Q96QB1
O14977	O95190
P31749	P56279
Q01094	Q9BXL8
O00468	P54259
O15162	Q8WV24
P15056	P61224
Q92599	Q9UMN6
P01127	P07910
O14508	Q15369
P22612	Q09472
P05155	P16109
P30480	Q9UHB9
P62955	Q9Y2T4
P62136	Q13625
O15264	Q13976
O00716	Q14680
O60674	P67775
P27708	P63104
Q13573	Q8N1G4
Q14457	Q9Y371
Q96BK5	Q9NR30
P61956	P67870
Q13617	Q9C0D3
P07814	P41252
P30101	Q02809
O75554	Q12874
P19793	P42229
O60656	P41235
P17676	Q9NSC5
Q13131	Q96RR4
Q14103	Q8IYB3
P62136	Q07812
Q13131	Q8N5S9
P31946	Q9GZV5
P49662	Q9NSA3
O60840	Q9UK08
P53779	P60953
Q16254	Q96FC9
P35555	P55001
O60674	P49238
P04234	P42336
Q86VX9	Q9P253
P28288	Q9UBJ2
O15111	P41279
P16615	P23297
P46108	P49916
P46531	Q92831
Q8NB91	Q9UBZ9
P46782	P63220
O14490	P55157
Q07021	Q14774
O14818	Q9P2G9
O00506	Q9BSQ5
P49790	Q8TEM1
P01106	P49790
O95749	P18146
P07332	Q9BPU6
P00519	Q8IZD9
Q86UV6	Q99816
P0CG48	Q13233
O15198	P53582
P00338	Q92597
P23246	Q06609
P0CG48	Q9H0E2
P18848	Q92793
O00548	P46531
O95340	P40337
P19838	Q16512
O75610	P10600
Q9BVJ6	Q9H8T0
Q13007	Q99062
O43318	O95999
Q13554	Q8IZS8
P50616	Q4VXU2
P67870	Q9Y4Z0
O15479	P46779
O60503	Q5JWF2
Q9NW08	Q9Y250
P61586	Q6ZSZ5
P63104	Q14C86
P42338	Q99490
P12544	P25116
P61981	Q9UQ35
O95299	P56556
P60763	Q7Z5H3
P01100	Q09472
P62993	Q9H8V3
P50552	Q13573
P13984	Q00403
P01892	P43629
P07202	Q08334
P10144	P20963
P41212	Q9UKV0
Q5SW24	Q8TAA9
P27348	Q9UI47
P04183	P29597
P19438	P33981
Q9HAW4	Q9UM11
Q9UBQ5	Q9Y262
P02766	P27448
P04637	P31749
P31751	Q13233
Q9UL03	Q9Y5V3
P42771	Q15910
P42345	Q15208
P21673	P26641
P11171	P22307
P56537	Q9Y266
P52294	Q06455
P08069	P48736
Q8IY92	Q96D46
O43432	P06730
P13498	P53778
O60739	Q9UBQ5
P10275	P14735
P26373	P62913
P20809	Q13651
O95402	P30542
O15479	P37108
Q13257	Q14738
O60759	Q96L92
P24468	Q13227
P09936	Q9UKE5
P10914	P29350
O43293	P38936
P16403	P63104
Q15287	Q86VM9
P08123	P51511
P12429	Q13432
P10809	P63104
P01571	Q14626
P62314	P62318
P0CG47	P35998
O75832	Q5VTR2
O75800	Q8TEC5
O60610	P60673
P78527	Q99459
Q96CX2	Q9H1Y0
P11362	Q9H1Y0
O76061	P55001
P55854	Q16637
O14581	P32121
P05230	Q07890
Q9ULG1	Q9Y5K5
Q14558	Q9H8W4
P07359	Q04917
P61981	Q8NHQ8
P40763	Q9UER7
O15551	Q8NI35
P04406	Q06830
P31943	P50616
P08581	P48736
P08631	Q92569
P27361	Q9BX93
P24864	Q13490
P51610	P62807
Q08334	Q13007
P06400	Q92543
O43791	Q99836
P0CAP2	Q9NZD4
O96019	Q9UPN9
P06132	Q12873
O15530	Q86WB0
P19838	Q86UA6
P27824	Q99758
Q07955	Q9BTC0
P63261	Q9NRI5
P13232	Q14627
Q8TDR0	Q9NVK5
P16070	Q01484
P46779	P61313
Q14232	Q15831
Q13748	Q14204
P61421	Q86Y82
P08047	P60568
P63104	Q13671
P63104	Q07890
Q15038	Q9HAU4
P36896	Q96S42
P78552	Q8IZI9
P63167	Q9UBX3
P60709	Q99962
Q16630	Q9BSL1
P10147	Q01196
P23508	Q9NR30
P17181	Q9NPH9
Q15024	Q7Z7E8
Q9UBC3	Q9Y3D7
P02768	Q9UJS0
Q13188	Q9H492
Q13535	Q9H6Z4
P41159	Q8N6P7
P24385	P42773
Q02153	Q99684
P01892	Q07444
O00329	P06239
Q2TAY7	Q9H0H5
Q99459	Q9Y6D9
O95644	P29965
O75578	P53420
P11055	P63104
O95072	Q14674
O15162	Q9GZM5
Q15834	Q9Y580
P06576	P30519
O43663	P23025
Q9NYU2	Q9UGT4
P12980	Q8WWB5
P04626	P78352
Q6P2Q9	Q92917
P05787	P42574
P06241	P28340
P10916	P63261
P08473	P60709
Q96QZ7	Q9H251
P40933	P42702
P20073	Q9HB58
P20671	Q12830
Q13185	Q92793
P68431	Q9Y294
P63092	Q99614
P56747	Q07157
P08754	P62873
P35249	P35250
Q15323	Q9NR96
O60921	Q99638
P13747	Q96I34
P19438	Q9Y265
O94868	Q96G28
O60232	Q02413
O14604	Q01844
P05114	P22492
P62258	Q8NDM7
O75553	P21860
P30480	Q9UNS2
O95084	Q9ULJ1
P12235	P99999
O95347	Q9NTJ3
Q93062	Q9NQ87
P19419	Q9NR96
O60391	Q13255
P35222	Q14678
Q14164	Q3MHD2
P36896	P58166
P30405	Q9H0C2
P21796	Q16611
P42568	Q8TEK3
P40145	Q9NZT1
P46781	Q9Y478
P25445	P63279
P08047	P25490
P10145	Q15717
P38405	Q8NHC7
P60709	Q9H9Y6
P62330	P67812
P49327	Q13233
O14625	P32248
P08637	P35354
P48729	P62745
P01563	Q8N6P7
P21333	Q9H2G2
O00459	Q9NSC5
P14598	Q9BUZ4
P54253	Q9UBD0
O43464	Q13490
O00329	Q13393
P62913	Q9Y6K9
O94992	P03372
P42858	Q96ST3
Q12824	Q68CP9
P20309	Q5JY77
P63261	Q02045
Q12972	Q96SB3
P55769	Q9Y4K3
P53675	P53680
P19087	P35913
O14786	P08648
P78381	Q99750
O00574	P80162
Q01130	Q8IYB3
723778	Q9UNL4
O15303	P63096
P01106	Q6ZTN6
P12107	P26012
Q6W2J9	Q93009
P04637	P0CG47
O94818	Q99873
O43306	P62879
P04150	P04234
O75896	P50851
P05112	P38484
P05783	P29353
P01137	Q86YP4
Q96EY1	Q9GZX7
Q13418	Q9NXV2
P08047	P41235
Q3V6T2	Q8TEW0
P62136	Q13936
O95707	Q969H6
O14920	P98177
Q99816	Q9BWF2
P09884	P49643
P40225	Q08334
O75015	P53778
P46060	Q9HAT8
P49459	Q8IWV7
Q07699	Q13555
A6NKK0	P38405
P49790	Q8N1F7
O15397	Q9UKV8
P25054	P39748
P18077	P42766
Q06323	Q16401
P06241	P49023
P35626	Q8NH18
O15350	Q15796
P09936	Q92905
P48023	Q96RU3
Q12824	Q99459
Q9H6E5	Q9P2I0
P14778	P42574
Q7KZI7	Q99459
Q6AI08	Q92796
P30154	P54289
O14641	Q05655
P27986	Q14315
O60739	P04406
P41968	Q96G30
79948	P46379
O75448	Q15796
O15230	P06756
P51668	Q8TDN6
P07900	Q9H7B4
P37108	Q9UNZ2
O60674	P01588
Q92481	Q99967
P30622	Q13535
Q15233	Q9UHD2
Q96PU8	Q9NVV9
P49736	P53350
P01303	Q12884
P46782	P62249
Q96RT1	Q9H2G2
P01562	P15509
O00744	O75084
Q16799	Q9H8W4
P05023	Q9UNH7
Q13748	Q92974
Q01105	Q53T94
Q06190	Q8WXS5
P49207	P62899
Q71U36	Q9NRH3
O15169	P31749
Q6P2C8	Q9BTT4
P51991	Q15287
P02545	P62993
Q01780	Q8IZ52
O60563	P06400
Q05193	Q13315
P16885	P21802
P38432	Q9UNH7
O43676	O95299
406916	O00716
O15259	Q13885
P43364	Q8TBB1
Q01082	Q9BY11
O00526	P55317
P01889	Q13200
Q13315	Q9UBE0
O43586	P01106
P40337	Q9Y547
O60285	Q14558
Q15628	Q96B97
O95782	P53675
P19438	Q15628
Q07817	Q9BZR8
P16520	P21554
O75365	P57088
A6ZKI3	P55157
P30968	P84996
Q13247	Q96GM8
P48544	Q06330
P35626	Q8NGP4
P43146	Q8IZJ1
P18077	Q13233
P16070	Q9Y6N6
P61587	Q13009
Q5VVX9	Q99675
Q16531	Q96JK2
P51828	Q9UQM7
P01871	P15391
Q13619	Q9GZS3
P24863	Q13315
O15525	Q16665
P62987	Q02878
P48736	Q05655
P27694	P49450
P32121	P63151
Q99523	Q9UJY5
P60709	Q9Y2K3
P84022	Q7LFL8
Q53FE4	Q99963
P49716	Q14739
P16144	P51636
P61224	Q7LDG7
P31749	P46527
P09471	P16473
P54257	P78334
P14672	P61106
P01566	Q9UHF4
O14492	P04626
O00442	P46779
O95967	P54253
P28749	Q9HC98
P62136	Q9BXT2
P32121	Q96RC9
O75154	Q9H4M9
Q96PU8	Q9NW38
O15530	Q16827
O00257	P52952
P12004	Q9UNA4
407027	O15226
Q15208	Q6R327
P50914	P62891
Q8N5C8	Q9UHD2
P16152	Q14164
406906	Q86SR1
Q13573	Q6KC79
Q05D60	Q15834
P62244	Q9UKW6
Q15910	Q9UBC3
P83731	Q9UQ80
Q8IWE5	Q9Y6F1
P13928	P68133
Q96BD6	Q9UBF6
O60861	Q5T5U3
O75592	P49815
P25398	P62847
P02787	Q30201
P46108	P53779
O76070	Q96AE4
P51693	Q9BVJ6
Q00839	Q16637
P61981	Q14525
P68363	Q96AH8
Q92769	Q99684
P12931	P78329
P22694	Q9Y691
P04908	Q8WUI4
P08754	P29474
O75674	P52735
P01569	Q969J5
P56192	Q9BUJ2
P06756	P21815
Q6IAA8	Q9GZT6
Q8TDB6	Q9Y2X8
P34897	Q12905
P63000	Q9HBY0
P31749	Q13233
O96013	Q15052
P14866	Q00005
P13569	P14859
P08865	P62753
P33778	Q9UBN7
O75365	Q9Y5L0
P55196	P63261
Q53EZ4	Q8WUM4
O00141	P26196
P01241	P06748
P12314	P35354
O75530	P46783
Q7L5N1	Q96HD1
Q96A08	Q9NPI1
O75530	Q13619
Q5SRE5	Q9BW27
Q9NPF5	Q9Y265
P20929	Q9HAU4
P09874	Q86WJ1
O15360	Q9HB96
P17612	P53779
Q15560	Q96BT3
P30939	Q9HAV0
O43242	P01241
P84103	Q08170
P08670	P63167
O60739	Q99613
Q15714	Q9UGU5
Q14186	Q99856
P46020	Q9H7J1
Q9P2H0	Q9Y2X7
P30050	Q02878
O75446	Q86X95
P14316	Q00987
P10600	P55103
P01889	P29144
P00533	Q00325
P61353	P84098
Q7LDG7	Q9BPY3
Q13190	Q7L5N1
P21283	P62330
P10301	Q96PV0
P05387	P61254
P29350	Q01113
P04156	P08865
P62877	Q9H211
P40145	P62873
P35968	Q15389
P18146	Q9NZ08
P0CG47	P10914
P06400	Q16576
P13612	Q8WWW0
O43255	Q9GZU2
Q13509	Q969X0
P05106	P12931
Q04206	Q13625
P43121	Q6VMQ6
P08648	Q17RW2
P31749	Q00987
O95235	P18146
P62314	Q99459
Q96BN2	Q9BRQ0
P62280	P62854
P32121	Q8NGV6
P05129	P67775
P05129	P41220
Q16659	Q96BV0
O95777	P52209
P20908	P53708
Q14197	Q8NE86
P51817	Q03060
P18621	P62891
P28347	P46937
O00161	O43752
O95182	P03897
Q8N257	Q9UBL3
O60603	Q9BXR5
Q13505	Q16891
Q8IZP0	Q92569
P34969	P63092
9757	P06241
B1A4H9	Q9HC73
P47898	P63218
O15116	Q9Y4Y9
P22612	Q9NY47
P19404	Q14194
P07948	P20273
P38936	P55273
O14964	P24941
Q07889	Q9P107
P18146	P46937
O75815	Q92945
P04150	P17947
O95544	Q8TBB1
P35346	P63096
O15264	P12314
P51948	Q07869
P60709	Q9H9G7
P14778	P18510
O14641	Q9Y4D1
P00519	P09769
P43146	P63173
P04629	Q92569
P08238	P49327
P02768	P08709
Q14192	Q9Y6Q6
P19793	Q9NPJ6
P27694	Q8IYD8
P50851	Q9H2G2
51639	Q9Y5J5
P62269	P62993
Q9BUV8	Q9Y5J5
P23229	P46109
Q6ZVL6	Q9P2R6
554210	Q9UJM3
Q15427	Q9BUJ2
P16220	Q86XF7
P17544	P53567
P01106	Q9NYV4
P63279	Q969V5
P08107	Q00653
A8MT69	Q9HB96
P04049	Q13362
O15519	P62273
P62714	Q5VSL9
P14416	Q13362
P01106	Q8IWA0
P61587	Q8IZD9
Q8IYF3	Q9Y3Q8
Q9Y4H2	Q9Y6K9
P21673	Q9Y3C7
406991	Q86VQ1
P11387	P19525
P41182	Q9UBV4
P32121	Q9H209
P30679	P43088
O95373	Q9Y6K9
Q13136	Q99459
P60033	Q8TDM6
P24864	P49918
O00220	Q06187
P30307	Q5MJ68
P02775	Q16659
A6NIT4	P40189
O43889	Q13557
O95343	P26367
P25789	Q16254
Q9BT78	Q9UNS2
Q7Z3E2	Q9BVJ7
P36888	P48736
P39023	Q07020
P01570	P38484
P01112	Q15311
P40337	Q8TBZ2
P20042	Q13432
P38405	Q8NGJ9
P32121	Q8NGA6
P04632	P07384
O60262	P17612
P18084	Q16363
P09211	Q99683
P08913	P50148
P61247	Q9Y6K9
P21397	Q92597
P54253	Q00978
P01571	Q01113
P32121	Q8NHA4
P04637	P30411
P07910	P26599
P26006	Q01955
P05814	P63000
P12931	P42224
P04150	Q96GM5
P51805	P67870
P60903	Q15047
P04626	P07585
P17612	Q08462
Q16665	Q58FF6
Q53EL9	Q8NE62
O95999	P20749
P41586	P62873
P32121	Q9H343
O75084	Q13145
Q01955	Q9HCN6
P08670	P55055
P35354	P45983
P61981	Q92764
P10275	Q9P2W1
P19419	P63165
P09471	P53778
P31942	P62701
P01566	Q04206
P00519	P54764
O15209	P98095
O43660	O75934
O14641	P61457
P06681	P0C0L5
P01570	Q5VWK5
P01106	Q7Z2Z1
P54257	Q9UFN0
P10721	P42566
P17213	P17947
Q92793	Q9UER7
P52597	P52735
P27824	Q9HBA0
442896	P43354
P0CG48	Q9HC16
Q13111	Q13112
O75122	Q9NRG4
P60568	Q13469
O43543	Q92698
Q09472	Q13952
Q13315	Q9H816
O95813	P04628
Q7Z7C8	Q9H204
P28482	P67775
P35968	Q15147
O15111	P32121
P68104	Q8N5U6
O00159	Q9Y6K9
P16104	P67775
P16333	Q13177
Q04771	Q9UF11
Q08999	Q15329
Q06187	Q6ZUJ8
P49792	Q9NRG9
P01112	Q14644
P05109	P06702
P08246	P49715
P01562	Q13568
P21860	Q9Y371
P00533	Q07889
P60709	Q6VMQ6
O75937	Q14683
O14818	P25786
P61088	Q12986
P14635	Q9NPC3
P08590	P13533
P19876	P58012
P05997	P13612
P02462	P17301
P50222	P52198
P16401	P83916
O75052	Q16849
P63208	Q8IYD8
P36897	P49354
P03372	P36873
P22612	Q01814
O00273	Q7Z6G3
P14373	Q5VVX9
P60709	Q9Y277
P26442	P62837
O00217	P03905
Q99717	Q9NXD2
P06241	P52797
O14939	P05129
P01106	Q7Z4H7
P16144	Q03001
9757	P16333
P63104	Q6DD88
O00459	P29353
P52756	Q9Y2W2
P58400	Q8N0W4
O43318	Q92831
P46092	Q8NHW4
P48357	Q9ULV8
Q9HCK5	Q9NZI8
P50616	Q9UIV1
P35626	Q8NH72
O94985	P35555
O60684	Q02252
Q13573	Q92769
P23511	Q15633
P27695	Q09472
P24821	P56199
P01243	Q15019
P08069	Q99963
P04637	Q9BRQ8
P36873	Q99759
P22694	Q05469
P34969	P50151
O75925	Q9UHY7
O75533	Q01081
P98175	Q9HCK5
P47756	Q14164
P27635	P62906
P50616	Q5JQF8
P47871	Q5JWF2
O43294	P10275
P33991	Q13415
Q13535	Q5TCZ1
P00533	Q9UQQ2
O00422	Q13547
O00233	P62333
Q6ZUM4	Q7L0Q8
O75367	P23527
P12830	Q68CZ2
O43261	Q7L5N1
Q92922	Q9NZC7
P61224	Q15139
Q9NXR8	Q9Y265
P05129	Q14145
P78383	Q92609
P49841	Q9P1Y5
P18124	Q99558
O14733	Q9BQI3
O14757	Q86UE8
Q12933	Q13490
Q5VZM2	Q9UHA4
O15455	P52564
O75038	Q05655
Q8WXF1	Q9H9G7
P32246	P80162
O95166	P28472
Q496Y0	Q9Y6D9
P31943	P52756
P60903	Q7L5N1
Q8TB24	Q9UI14
P17947	P21359
O00422	Q8N1F7
P17612	Q9NPA1
P01106	Q9BVK8
O00422	P61981
P09661	P40337
P62633	Q9H171
P01106	Q9BWW4
554210	Q8WW38
Q8N1I0	Q92730
Q13643	Q14847
P50914	P83881
O76093	P16234
P32121	Q9GZM6
P31749	Q8NEB9
P56524	Q99878
P12956	P41220
Q96PF2	Q9UJT2
P19438	P43405
P01138	P29317
P59998	P63261
Q01959	Q16623
P61224	Q8WWW0
P05412	Q969H0
Q99683	Q9Y4K3
P10721	P42224
P29401	P60520
Q8N163	Q8ND90
O94806	P62834
O00255	P35579
P63208	Q9Y2Z0
P48551	Q9NPH9
P27482	Q96NX5
P47813	P60228
P22455	Q9ULV8
O14964	O15085
P27348	Q96B36
P26010	P51636
P15735	P51817
O14593	Q9GZN1
O00471	P35658
P17081	Q9H0H5
P19174	P42684
P19525	Q13310
P67809	Q07955
P37268	Q15041
P52294	Q16778
Q9NYY1	Q9UHF4
O95398	P61224
Q9BYX4	Q9H1Y0
A6NH00	P32121
Q00839	Q13242
P04839	P19878
P06493	Q96KB5
P23142	P48745
O14939	Q9UET6
P31751	P98170
Q02078	Q13164
P05067	P55084
P07992	P23025
P08708	P39019
O95169	P03901
O15514	Q8WVC0
Q13625	Q9BVJ6
O95467	P25021
Q93033	Q9UHX1
P62310	Q01831
Q13255	Q5JWF2
Q12778	Q96EB6
P23443	Q53EL6
P07948	Q01362
P35080	P60709
P20248	P21675
Q13227	Q86Y13
P24385	P36873
P01871	P11912
P53350	P78539
P41235	Q16539
P05771	P09471
Q8WWI1	Q99459
P19525	Q9NZM5
P11362	P28482
P49023	Q9HBI1
Q96E40	Q9GZR7
P23229	P48509
O96014	Q14332
O95990	P08670
Q05655	Q9Y2R2
407055	Q8N122
Q01844	Q96AX2
Q14161	Q92609
Q13554	Q7Z3S7
P12235	Q14197
O75448	Q9UK32
O15379	O60814
P35498	P62879
P01185	P30518
Q96RT1	Q99569
P06756	P13612
Q8N163	Q9BUV8
P10398	Q07889
P12270	P49792
P04637	Q9H0E9
Q16254	Q9BR39
O00574	P13500
P24928	P62875
P02751	P11684
P62888	P62917
Q96Q83	Q9Y265
406881	P01106
P62993	Q92934
P11940	Q9Y478
P05412	Q9Y616
Q13177	Q15746
P18077	P61513
406901	Q9UL18
O00141	Q9H8S9
P62306	Q15428
P05231	Q9UHF4
P61587	Q9P286
P49761	Q9BUV0
P12956	Q9NTG7
O60825	P63104
P16220	Q9H7Z6
P10914	Q99836
P49841	Q96QU8
O43157	Q9NWH9
P01106	P55273
P78406	Q9UKX7
P25791	Q02556
P51817	Q08499
100008589	Q9H9Y6
Q16537	Q7Z3S7
P32927	P35968
O00329	P42681
O15151	P04637
O95352	Q9H492
P17066	Q01201
Q7Z5H3	Q9HBH0
P02768	Q14524
P39019	P62701
O00257	O95931
