#node1	node2
P14778	Q04206
Q8TBE9	Q9H8Y8
Q01105	Q9NSU2
P01562	Q99650
P01106	Q14699
P22626	P98179
O14641	P60763
P04899	P53779
P16220	Q9NQV6
P34932	Q9NX09
P03372	Q5T9C2
O75367	Q9UKV0
O43353	Q13489
Q99459	Q9UMS4
O96006	P0DI82
P04141	Q99062
Q5XKR4	Q9H8Y8
P62942	P63098
Q15653	Q9P1U0
P30154	Q13698
P16619	P41597
P14136	Q8NEV4
P08134	Q07889
P08238	P13639
Q16531	Q9BT78
Q14134	Q8TES7
O14746	Q16665
Q9BZD4	Q9NV70
P41252	Q00653
P01243	P30084
P05067	Q9Y6R0
P05783	Q9UGJ1
P50453	Q13885
P19438	Q3ZCQ8
P06400	Q16576
O43516	P16333
P49918	P62877
P51817	Q02641
P19838	Q15233
P17844	Q13077
O14965	Q13315
P42336	P63096
P14672	P54646
P20132	Q9H2V7
O43918	P55157
Q13263	Q13535
O43716	Q9H0R6
O14965	Q9GZM8
P22626	P62258
O14948	P19484
P35368	P50148
P15498	P62993
Q6PEW1	Q92624
P15822	P62820
Q13535	Q8IX21
P42566	Q13571
Q08209	Q9UIK4
Q05516	Q9NX58
P01106	Q6NXE6
P16104	Q16695
Q5T3J3	Q8TF21
P63096	Q8NFM4
Q15834	Q9H8W4
P52272	Q14103
Q13237	Q16558
P12931	Q05193
Q05048	Q9UKF6
P42574	Q16236
O75525	Q99873
O14744	O95863
Q06124	Q13480
P37173	Q9HAU4
P30153	Q13155
P17948	P46934
P41968	Q8TCY5
P35249	P35250
P23511	Q13126
P41182	Q99836
Q8IWF7	Q9NPB0
P33241	Q9H2X3
Q12947	Q9H2G2
P04150	P31947
Q15643	Q15654
P49841	Q04721
P62714	Q06432
P68400	Q9UKY1
P17535	P35354
P40238	Q9ULV8
P35268	Q9HC24
P60953	Q7Z6B7
P03372	Q13569
P25445	Q04206
Q8NHW5	Q9Y6K9
Q13501	Q14596
P37173	P62714
P08620	Q07889
P35346	Q9UBU3
O15144	Q8WUW1
Q13487	Q92966
P61586	Q9Y623
O14980	P00519
P35638	Q96RU7
Q16537	Q9BXT2
O75822	P78344
P03928	Q9H4A3
P25205	P30504
Q8WVV5	Q9H7U1
P18206	P63244
Q13573	Q9BZK7
Q15436	Q99459
O00203	Q9NQG7
O75508	Q16625
Q12929	Q15154
P15018	P16871
P01242	P15260
Q7L5N1	Q9BWC9
P21980	Q96KM6
Q01780	Q8TF46
P01106	Q8N531
P35268	Q14164
P12956	P46783
P62993	Q86UR5
O14786	Q13275
P61978	Q01094
P21917	Q9P2W3
P11474	Q16665
P62714	Q9UHV9
P62906	Q02878
O75937	Q01081
P13637	P48736
P40123	Q01518
Q9NRR5	Q9UHQ9
P56693	P63165
P41235	Q13503
P43699	P55157
P10451	Q9NR12
O14776	P08107
Q15796	Q9BQ52
P02462	P05106
Q8TBC4	Q969M7
P49674	Q8NFZ8
Q9H5I1	Q9NS23
P46459	Q99747
O60341	P04637
P62258	Q9Y230
O00231	P61956
O14817	P21926
P04350	Q9Y4K3
P46782	Q9Y6K9
P12931	P15153
P08887	P40763
P49459	Q6P1J9
O60925	Q6ZU52
Q96AY3	Q9BQ83
P18084	P56539
Q13363	Q15291
P52630	P67775
Q6UVK1	Q9Y2X8
P05771	Q16236
P43405	Q16633
P63261	Q9BUA6
P42575	P68104
P51784	Q96S55
P20671	Q99877
P0CG48	Q9NX47
P58107	Q07889
Q13535	Q15648
O95977	P63096
O00585	P51681
Q9UBD5	Q9Y5N6
P99999	Q16539
P26010	Q7Z6G8
O75592	P49815
P01116	Q0VAM2
P30542	P47900
P11172	Q9UKI2
Q04206	Q16512
P53708	Q13683
P29992	P43088
P51693	Q93074
406956	P84022
P17612	Q8WXS5
P10070	P22612
P06132	P08246
O75528	P11142
P0CG48	Q8TEJ3
P46939	Q9Y4J8
Q3ZCQ8	Q99684
Q14D04	Q15714
Q96P20	Q9HC29
406983	Q96JJ3
Q96QV6	Q99880
O75674	Q92575
O75937	Q13243
O76094	P30480
P42704	P62330
407042	P01106
Q13415	Q13416
P41279	Q12933
P01112	Q13555
P08670	P63167
O14920	O95786
O14744	P19387
O95163	Q14204
O94777	Q9P2X0
P07359	P16109
P02768	P81605
Q6PI98	Q9H9F9
P19875	P41597
Q15796	Q9UJU2
P49238	P49407
Q495M9	Q9Y6N9
Q13439	Q9UPN3
Q14573	Q86YM7
Q96EB6	Q9H1Y0
A0JLT2	O75586
Q99459	Q9NVU0
P01562	Q969J5
O15260	Q9HAW0
P22681	P62258
Q16665	Q92831
P07942	P18084
P01857	P49221
O00232	Q9BRP4
P06454	P40337
P10275	P55210
P40337	Q99595
P22612	Q13224
O75190	Q9HCU9
O75365	P42704
O95433	Q9Y6E0
O95831	Q9BRX2
A7XYQ1	Q5SZQ8
P07737	Q14194
P06493	P20248
P62136	P62140
Q13315	Q6ZYL4
Q13573	Q9NVM9
Q14596	Q9BXW4
Q15303	Q99961
O60840	Q9UBI6
P54253	Q14157
P08134	Q6ZUM4
P41597	P47992
Q5T4F7	Q9UBV4
P62979	Q13077
Q8NDC0	Q9H553
P09429	Q04724
P19875	P51686
P62807	Q8WUI4
P42262	Q12879
P35626	Q8NGK9
P32248	P55773
P35544	P62241
406982	Q01196
P11940	Q13573
407026	P08123
P0CG47	P62987
P98082	Q15796
P23769	P31749
O00743	Q9UPN7
P38405	Q8NGV7
P33993	Q14683
Q16658	Q9UET6
P12314	P46108
P12236	Q04206
P62070	Q8WYR1
P08887	P41159
P27986	P61587
O95049	Q07157
O43913	P33992
P29466	Q9NZH6
Q00005	Q9BXL8
O00459	P55211
Q15418	Q92934
O75444	P02489
P01889	P62330
P42262	Q12840
P25786	Q9UNM6
O75127	Q14197
Q92698	Q96PY6
P08069	P09038
P00533	P46940
O43166	P58400
O75815	P07355
P51532	Q92769
P56545	Q9H5Z1
O15444	P25024
P27361	P50607
Q13573	Q9NUU7
O60296	P18507
O00505	P30480
O60437	Q9UMD9
Q86TJ2	Q9Y6J9
P16333	Q15078
Q9BTY7	Q9Y3C7
O14775	Q14832
P01106	P49790
P19532	Q99623
Q06124	Q2TAY7
O76061	Q9Y2V2
P52198	Q9H0H5
P27348	P49796
P07108	P49841
P01563	Q14653
O43175	P62993
P42772	Q12778
P32121	P49407
P22612	Q05397
Q15834	Q8TES7
P53671	Q13177
P10276	P39687
P35222	P68366
P01242	P42701
P41586	P62158
Q13522	Q14738
Q12929	Q9UL45
P01241	Q16658
28900	P27448
Q13315	Q8TAQ5
P05787	Q6WCQ1
P51681	P61604
Q8WYH8	Q9H5J8
P17275	P53779
Q13315	Q5SRE7
P62140	Q9BUA6
Q13522	Q15172
P51617	Q13114
Q92793	Q9Y6K9
P24864	P46527
P08034	P29033
P48643	Q9Y2T4
P62877	P68431
P84077	Q9NZ52
P38936	Q86U86
P35606	Q9Y478
O15514	Q9BTT4
P04183	Q9UM11
P08887	Q9HBE4
Q15155	Q969V3
P49715	Q9NR96
Q15365	Q16851
P40429	P62891
P56880	Q9Y5I7
P23511	Q04743
Q9H2F5	Q9NXR8
P32121	Q9Y2T4
P17612	Q02750
P04278	Q04941
P14373	P62837
P11171	P37802
Q9H1B4	Q9UBU9
P45983	P61812
P01889	Q9ULC4
P51685	Q16627
O15524	P14784
P08047	P15311
Q16363	Q6VMQ6
Q99942	Q9Y385
P38936	Q93063
O00273	P27348
O60879	P49450
P00533	P01135
P48039	P50150
O75886	O95630
P46781	Q14164
O15230	P08648
Q6UVK1	Q9H832
P04150	Q9Y3R0
Q13535	Q99708
O96000	Q9Y6M9
Q15796	Q8TAD8
P04156	Q9HBG4
O95257	P52943
P01566	Q13651
P54253	P63279
P10721	P52797
P05388	Q02543
P52272	Q14683
P08648	P24821
P35609	P68133
P20333	P62263
O96019	Q9C086
Q6PID8	Q93009
Q12962	Q15543
P04233	P07711
P18146	Q02535
P20701	P36941
P29320	P52803
Q16816	Q9NZT1
P05113	Q01113
P62837	Q9UKB1
Q16543	Q9Y243
P08708	P62701
Q92569	Q9NSB8
Q06609	Q12873
O00182	Q8TDQ0
P51610	P58876
O00716	Q6STE5
P13807	Q8IXJ6
O95696	Q92794
Q05086	Q9UM19
O75293	Q04206
P80098	Q9NPB9
P61077	Q9P0P0
P21675	P61244
Q52LW3	Q9HBH0
P46940	P60953
P23396	P25398
P40238	Q13007
P11586	P78396
P10828	Q86YW9
P04626	P42680
O94806	Q9H0R8
P25105	Q00610
P08603	Q03591
P28074	Q9HC24
P38405	Q9H344
P19235	P23458
Q00005	Q04206
Q12873	Q99728
P04908	Q96A08
P57723	Q9NWB1
O14512	Q01113
Q8NDZ4	Q9Y478
P01562	Q13261
P11473	P48552
P63279	Q99728
Q6UWE0	Q9NPR9
Q969Y2	Q9Y4K3
P35626	Q8NGC9
Q9GZY0	Q9H1J1
P17706	P42224
P23497	P63279
O14733	P45983
P61077	Q9Y675
Q13573	Q96JP2
Q93079	Q96DB2
O14640	P25054
P17181	P40225
P12830	P49748
O00213	Q8NEU8
P19838	Q9BUF5
442901	Q9UNQ0
P23759	P46108
O95500	P78369
P16104	Q06609
Q14691	Q9BVW5
P13639	P54646
P09619	P23511
Q96LR5	Q99496
Q9H1Y0	Q9UJZ1
A0JLT2	P62314
P28702	Q92769
P27037	Q9UER7
O96013	Q15746
P00846	P18859
Q96DA0	Q9NRR5
P51153	Q01968
P34931	Q15750
P26367	P63167
P19012	Q6ZVK8
O60262	P49286
Q5JQF8	Q96EP5
P06899	P51965
P06899	Q9BTM1
O00329	P63218
Q969S8	Q96A08
Q16539	Q7Z3C6
P21796	Q02156
P01876	P10909
P14316	Q14790
P41182	Q6W2J9
Q9H4B7	Q9NY65
P55774	Q14194
Q9H5V9	Q9UBC1
P08069	P31371
P04637	P39060
P10914	P29459
Q9BYV9	Q9Y5Q3
P57078	Q12933
Q8WYR1	Q9UBI6
O14640	Q9ULV1
P40337	P62877
P35228	Q8TD86
Q96KS0	Q99814
P01562	P42702
P12107	P26012
P53708	Q13751
P06241	P98082
P01568	Q99665
O15111	P60484
O14874	Q9Y376
P23508	P56192
Q13535	Q9NVI1
O43617	Q7Z392
P60981	Q9P2E9
P32298	P41597
P50151	Q92806
P01111	Q92734
P04637	Q92793
P31785	P42224
P62269	P62993
O00548	Q92542
P07996	P23229
O14829	P62158
P49321	Q13315
P04626	Q13387
P11362	Q00722
O75150	Q6PD62
Q13233	Q13451
Q13362	Q13698
Q01094	Q92793
P27986	Q32MK0
P57740	Q8WYP5
P08581	P08620
P05386	P56134
P25440	Q9Y4A5
P98095	P98160
Q14160	Q8IUQ4
P04350	Q99558
P10071	P22694
P84996	Q99527
P61077	Q96P09
P19793	Q93074
Q05513	Q9GZQ8
O15516	Q16526
P35626	Q8NGQ4
P01106	Q9HC56
P16104	Q96DB5
P62913	P62917
P08631	Q13177
O60566	O95229
P20333	P42677
P07101	P61981
P00505	P30504
O60508	Q00839
P27986	Q9H1H9
P62304	Q99459
P02452	Q9UKX5
P49810	Q96BI3
Q6NXE6	Q9P2S5
P48023	Q9NZM3
P78559	Q9NRI5
P55081	Q92620
P08107	P54725
O00716	Q15021
Q8TDN6	Q9UBT2
406938	Q13464
P18564	P49746
O14543	P40238
Q13485	Q96RN5
P62891	P83881
P18146	P45984
P04626	Q14451
P0CG12	Q13541
P48730	Q9GZV5
Q15366	Q99459
O15131	P32320
Q9BUJ2	Q9UKR5
O15400	P54920
P07477	P62993
P31785	P62993
P68133	Q07157
Q8NB91	Q9HB96
O15519	P04049
P51970	Q9P0J0
P40337	Q8N6L1
P01889	P63220
406952	Q4LE39
P22301	Q96ST3
P12931	Q9UKX5
P51668	Q8IUQ4
A6NHL2	P17302
O95644	P53778
P27482	Q6ZSY5
P08700	P78552
P29692	P40337
P40425	Q96S38
P05106	P49746
O95382	P63104
P40937	Q9UJX2
O14920	P31749
P24864	Q9NX02
P16220	P18075
P01568	P19235
O15265	Q9HBM6
O14497	Q13315
Q92574	Q9UGJ0
P50148	Q99614
P19174	Q15139
P35626	Q8NGD1
P11166	P54619
O95197	P51116
P10321	Q13241
P35637	Q9NX58
P33076	Q96KQ7
O75528	P10276
O76099	P38405
P25940	P31431
P18887	P67870
O60291	Q9NPD8
P51684	P55774
P12830	Q13309
Q8IY92	Q969S9
Q6WCQ1	Q96SB3
P04839	P17947
P10636	Q9UQF2
Q15287	Q9H7Z3
P56524	Q99877
P15153	Q15052
Q00610	Q12933
Q99942	Q9BUN8
O95136	P08754
O43809	P56182
Q9H7E9	Q9Y605
P62879	Q16539
P24385	P78543
P63104	P68363
P29350	Q13094
P01570	P14784
P17980	Q9UNM6
P38159	Q13243
Q15633	Q9UKV8
P25942	Q9BS26
O00459	P15153
O95166	Q9P2R3
P14866	Q13247
P36578	Q07020
Q15637	Q9BUJ2
P04637	Q15573
P00519	Q9NUR3
P22681	Q9UHF4
O75365	P54709
P30679	P34981
P09455	P98164
Q96RN5	Q9Y4A5
P00519	P29353
O95715	P25025
Q8NFJ9	Q9Y613
P31946	Q9UKV3
P02545	Q9NRM7
A1L0T0	P12956
Q14498	Q15287
O60674	Q8WXH5
Q96EY1	Q9Y6K9
Q13976	Q9UN42
P12956	Q13263
P35626	Q8NGF3
Q16891	Q9BXP5
O75379	Q9BXS5
P60842	Q9H074
P21246	Q6P1K2
P15498	P43403
O14807	Q92569
P09429	P61978
P31260	Q03164
P47914	P62945
P46019	Q9H7J1
P20333	Q71UM5
Q99665	Q9UHD0
P63104	Q8WXG6
P32121	Q9UGF5
P63279	Q8N5U6
P62807	P78545
P63000	Q13233
P50150	Q9H1C0
Q15306	Q9P1W9
P0C0S5	P62807
P46199	Q15653
P27986	Q14790
P15498	Q9H0H5
P26012	Q16363
P01579	Q99650
P51684	Q15835
P04637	P09429
O95013	P32121
Q01449	Q9BZL4
P28482	Q05513
O43251	P26368
A8K6C2	Q5VWK5
Q9HBW0	Q9P2W3
P56545	Q01196
O75694	P49792
P18146	Q14774
P15374	P62979
P05129	Q9H0R8
P08183	Q13952
O75716	Q14164
P55060	P61981
O00253	O43741
O15533	Q04206
P35609	P63104
P46778	P61353
P26010	Q99704
P19838	Q9BZ23
P49354	Q12974
O00255	P35244
A0JLT2	P17480
P62993	Q07890
Q00005	Q9BXT2
Q05516	Q16828
P25490	Q9H9F9
Q09472	Q13952
P01579	P49711
P17540	Q13432
Q15034	Q8IVU3
P24864	P38936
P10244	Q969S3
P11047	P17301
P0CG47	P41226
O75689	P49841
P02751	P02787
Q8TAA9	Q9NYF0
O43318	Q969U6
P0C0S8	Q9UKV0
Q08379	Q9H8Y8
O96017	Q15554
Q86WG3	Q9UNE7
P09471	Q00722
O14775	P48039
P35442	P53708
P31751	Q16537
Q01629	Q96EY7
P00742	P12259
Q01959	Q13557
Q03468	Q9Y3C5
P19532	P21266
P16104	P16278
P50552	P53708
P36406	Q15637
P05067	P56817
P01589	P60568
P10147	P49682
Q9ULJ6	Q9Y6K1
P11233	Q13485
Q15046	Q92569
P03928	P18859
P61513	Q13233
O75610	P01137
406901	Q9UL18
P19532	P56192
O94782	P0CG47
Q93063	Q9Y4L1
P14210	P35968
P36873	Q9Y698
O60941	P46939
P61247	P62841
P01106	Q9UNF1
P53990	Q9Y6W3
P16070	Q13753
P09919	Q08334
P62993	Q16539
P48723	Q9UMX0
P22455	P22681
O75521	Q12988
P04049	P05771
O95398	P08754
Q92797	Q9H0L4
O14544	P10721
Q15303	Q15700
P62987	Q15303
Q16576	Q99459
Q9NR46	Q9ULV8
O95751	Q9C0A6
P04626	Q07890
P49918	P78396
O00303	P21127
P84243	Q99525
P51965	Q8N8N0
O00487	P62333
Q13573	Q9BTC0
O43504	Q5JY77
O43741	O60825
P07910	Q15365
P0CAP2	Q8NEV4
Q9H469	Q9HAU4
P04637	Q9NX09
Q9UHA4	Q9Y2Q5
P25205	P33992
O75367	Q99877
Q14626	Q8IZI9
P49418	Q99963
P04637	Q8WUF5
O15360	Q9NPD8
P53778	Q9HAV0
P28223	Q01668
P01569	P31785
P16070	Q17RW2
A0JLT2	P42166
P14652	Q05516
Q92851	Q9NWB7
Q969T4	Q9P0P0
O15111	Q8WXC3
P12931	P46527
O95714	Q9NRI5
Q96EE3	Q9BW27
P01857	Q9Y6K9
P12111	Q13797
P38432	Q562R1
Q7LG56	Q92878
P46379	Q99570
P51681	P52333
Q13535	Q9BQG0
O60658	Q04864
P0C5Z0	P23527
P18146	Q03014
Q13573	Q8WUA4
O15131	P22392
P31785	Q9UHD0
406881	P05231
Q14332	Q9NQ66
P12236	Q9BQ66
Q13200	Q99459
P18124	P62891
O15264	P35638
P04183	P46013
P03901	Q9P0J0
Q06330	Q92585
O95477	P16220
O75791	Q13094
P01243	Q15691
P20936	Q15303
Q04206	Q9H257
P04899	P29474
O43809	Q13422
P17252	Q14957
P10301	Q8WZA2
Q13547	Q92841
Q14457	Q8N5C8
Q13535	Q8N8A6
P17676	Q06546
O00141	P35222
A9YTQ3	P27540
O14640	Q9HAU4
P61224	Q13009
P49674	Q9BZL6
P05015	Q5VWK5
P52757	P60763
Q13310	Q14201
P16871	Q13509
P07333	P21781
P53350	Q99459
Q04917	Q15843
P23508	P36543
P11940	Q14CS0
P22681	P51451
O14519	O76071
P52948	Q9UKX7
P52797	P54756
P35813	Q16539
P17252	Q9UBN7
P32121	Q9H339
Q9NR09	Q9NR28
Q14164	Q8TCG1
P36578	Q9UNX3
Q05516	Q9Y2Z9
P54764	Q8N5V2
O95819	Q9H0R5
406955	P84022
Q12986	Q15287
Q13547	Q96KQ7
O00329	P63000
Q14164	Q9UL25
Q9BTM1	Q9Y5B9
P43686	Q99460
Q6P474	Q9HAW0
P03915	P51970
P21675	Q08050
P62987	Q13155
O00167	P16104
Q01668	Q16537
O15524	P10914
P36897	Q9H3Q1
P08581	P49765
P11387	Q13315
P63104	Q96RK0
P43116	P63092
Q9Y3A3	Q9Y4G2
O15397	P20333
P47224	Q9BVJ6
Q6P2Q9	Q92917
Q16637	Q8NFF5
Q13620	Q9H967
P41235	Q04721
P05231	P15260
O75293	O95067
Q08334	Q8IU57
P26951	Q8IU54
P01127	P04626
P07947	P16144
P51532	Q969G3
O15198	P60709
P08047	P14921
P68104	Q15486
P28335	P30679
P16104	Q92993
P01579	P48551
P14866	P35637
Q13315	Q9P0P0
P24522	Q68CP9
P62280	P62847
P09874	P68431
Q14181	Q9NQW7
P62258	Q05086
P63096	P81274
P33992	P62805
P10276	P49788
P35221	Q04917
Q16637	Q5UIP0
Q9BYG5	Q9NPB6
P13804	P29372
Q71F23	Q9H254
Q13535	Q92667
P60953	Q9H3Q1
P40692	P62328
407007	P03372
P18084	P78509
P10415	Q14318
P05423	P62875
P30273	P32519
Q15528	Q9NWA0
P00403	Q07889
P52198	Q13153
P35222	Q86UP0
Q99570	Q9GZQ8
O00743	O43318
P18077	P32969
P25787	P60900
P61247	P62857
Q01344	Q9NPF7
Q12873	Q92598
O43707	P56945
P01574	P15336
Q7L7X3	Q9H840
P21266	P62993
P17948	Q13191
P00749	P05120
P11142	Q02388
P09038	P35916
P16473	P63096
P03928	Q9BY11
O60266	P05129
O00762	P51668
P01857	P02751
P62993	Q8WV28
P84022	Q13887
P61981	Q09161
P55072	Q92597
P10828	P28702
P20591	Q14653
P19438	P62987
P32242	Q9BQ66
O14788	P53350
Q07890	Q13546
P62945	Q9UNX3
P08648	P26010
P12980	P32969
P63010	Q9UKW4
O60671	Q99638
O43815	P62714
O14641	O43900
Q14695	Q8N357
P01562	P26992
P05231	Q9HC73
Q15078	Q9Y3Q8
P06241	P06865
P12429	Q96ID5
P60763	Q8N264
P12036	P53778
Q92922	Q99459
Q15714	Q5XKP0
P01567	P19235
P25054	Q9NSA3
P15311	P22694
Q99459	Q9P013
O00238	Q9NW38
Q92882	Q9H204
P78314	Q9UKW4
O95257	P24522
P31689	Q9UM11
P04150	P10914
O00311	Q13111
O60262	Q8WYR1
O43889	P53567
P05107	Q03405
407040	Q9Y2T1
P31946	Q12778
O43617	P0DI82
P62140	Q7Z3S7
Q16620	Q6S5L8
P03372	Q8N1N5
P20809	P38484
P04637	P26447
P01106	P11021
P28749	Q14186
P42766	P46778
P0C5Z0	Q9UKV0
P05013	P26951
Q14517	Q86YM7
P61326	Q969T4
P12236	P20333
P62993	Q9H3D4
P20701	Q9Y4G6
P45877	Q9NRR5
P42766	P61513
P35221	Q13363
Q99459	Q9Y490
P52735	Q08881
Q05086	Q9H9A7
P12830	Q08050
Q8N257	Q96KK5
P30414	Q13315
Q16543	Q9HC98
O00144	Q92997
Q309B1	Q9C000
O00459	Q14457
P38936	Q13485
P52735	P60953
P29317	P49763
P39656	Q8TCJ2
P10275	Q13451
Q07021	Q9BRL6
P04049	Q02156
P41587	P84996
P49910	Q9Y5X1
O14497	O96019
P84095	Q8IWW6
O43521	P21675
O95999	Q04206
Q14197	Q9BYC9
P19338	Q00653
Q9H0D6	Q9Y262
Q13884	Q6AI08
O15355	Q15418
P40763	Q9NSE2
Q04771	Q9UER7
Q8TF72	Q99459
P46783	Q9Y6K9
P63104	Q8N142
P30307	P63104
P62995	Q13247
P35080	Q13464
P38405	Q8NGE3
P27540	P38936
P10600	P36896
Q6FHJ7	Q9H1J5
Q13573	Q99459
P43364	Q8N720
P30519	Q9Y5X3
P06730	P29590
P33176	Q9Y6K9
O95785	Q9NPF4
Q15014	Q9NV56
P62244	P62701
O14796	P04626
Q13323	Q9HD36
O75886	P52333
P01106	P40227
O14733	Q13153
P01583	Q9NPH3
P25963	Q15653
P04637	P32780
P19174	Q9BWF2
P22681	P62736
P04406	P54253
P01106	P22794
P18146	P41279
Q15038	Q9BSL1
O00459	P10301
O75376	P15036
P50539	P61244
P17301	Q17RW2
P01566	Q9HC73
P84022	Q8WXF1
O00212	Q9P286
P20333	Q9UHD2
P23396	P46781
P25024	P48061
P62701	Q00005
Q07812	Q9ULZ3
O94906	P10398
P62805	Q15047
P63104	Q9UKM9
P0CG48	Q96B97
P15863	P50221
P09619	P46108
P40222	Q9UHD2
P18077	P62910
O43765	P35080
O00483	P56556
O75365	Q9Y5L0
P23458	P26951
P08246	Q9NNW5
P32246	Q9Y258
P49773	Q14134
P01579	P40189
P42345	Q9Y4H2
Q92905	Q9BT78
Q0VDD7	Q9BT78
P01571	Q04206
P12931	Q9UPX8
P17275	P53778
O75400	Q14562
Q9C0K7	Q9UGJ0
O95819	Q13490
O95777	Q86UX7
P08575	P22681
P19525	Q6P2E9
P26951	P32881
P46531	P62979
O43815	Q9Y6E0
P10301	P42338
P51991	P52272
O95782	P05783
P08173	P09471
P13804	P78545
406881	Q9H9Z2
P35568	Q13315
O75688	P05783
O15198	Q8NEV8
P22736	Q14469
P27361	Q03135
Q02543	Q9NX58
P23142	P98160
Q16539	Q9UK08
P06576	P61289
O60229	P19021
O00560	Q01344
P62140	Q9UQM7
P01889	P35241
P11142	Q92598
P28340	Q99459
P42830	P49238
O15264	Q99733
P42224	Q03518
P04150	P30519
P40189	P52333
A1A4S6	Q8IXI1
Q13485	Q96D21
Q13216	Q7L5N1
442917	Q9Y2Y9
P19532	Q8WUM4
P31751	Q53ET0
O60832	P01106
P43657	P61952
P12645	Q96NZ8
O15116	P62310
Q8NFD5	Q9UJX2
P17483	P18146
P08865	P62263
O75626	Q01892
P10912	P23467
O43592	P00533
P15153	P60709
P08708	P62280
O00255	Q03164
P17252	P26010
P31749	Q16082
O60674	P25025
O95415	P46977
P09874	P16403
P46060	P62826
P05113	Q5VWK5
Q9NP77	Q9P2I0
Q00597	Q13813
P25398	Q9HCK5
O15533	P30466
P21580	Q92985
P08754	P28221
Q9UJX6	Q9UNH5
P00533	P61328
P42766	P61254
P62158	Q13936
P01567	Q01113
Q96BD6	Q9UBF6
P32121	Q8NGQ2
P35626	Q8NGH9
Q07890	Q8NHR9
P30480	Q86SX6
A6NHT5	P61956
P98095	Q9HD26
P08047	P48960
P35240	Q8IX03
Q9Y305	Q9Y6X6
P0CAP1	P35998
P27540	Q8NI08
P30050	P62910
O60232	Q9BVV2
Q9BQG0	Q9NY93
P01344	P18146
P17252	Q9ULK5
O14770	O14964
O75381	Q13547
O95786	P46734
P51003	Q13242
P01112	Q92569
P84095	Q5JSL3
P18206	P35579
Q13164	Q9H1R3
O75436	Q13418
P10767	P35968
O15455	Q92569
P15622	Q96BR9
P62280	Q8IXH7
Q66LE6	Q99832
P07948	P35222
P23508	P33991
Q13573	Q9Y450
P46531	Q09472
Q8IZC6	Q9HCN6
Q9C086	Q9Y230
P06239	P30307
P10275	Q92769
P41091	Q9UI10
P49810	Q99466
Q8IYH5	Q9NS73
P49591	Q9UKE5
P10809	Q9UL18
Q15080	Q9HBY0
P01303	P28566
P60520	Q9BTU6
P17612	P53667
P05112	Q01344
P63000	Q16584
407051	Q13127
Q96L34	Q9BYG4
Q07890	Q9UJM3
P53804	Q6VMQ6
P09619	P12931
O75815	P49755
P30307	Q13555
P61586	Q8N264
P25025	P52333
P16104	Q8WUI4
P17568	Q16795
P17861	P35638
P35914	Q9GZW8
P04350	Q8NCM8
O00409	Q96B26
Q99759	Q9H4A3
O15198	Q9NR34
O95084	Q9H0H5
P62847	P62979
P82914	Q14197
P31943	Q9NYJ8
P11166	Q9Y478
P62306	P83369
O14512	P16333
O43353	Q13077
P78352	Q05586
P28328	Q9GZS3
P78314	Q9BZW8
Q13261	Q969D9
Q9BWU1	Q9NVC6
P25098	P32302
574473	Q29983
P10276	P45983
P01892	P43631
P16234	Q06124
Q12933	Q9UKL3
P48736	Q9UN42
Q93034	Q9NWX5
Q13573	Q9UKV3
P10070	P48729
P09651	P31943
A0JLT2	P30876
P01876	P02533
Q13315	Q9C0H5
P60880	Q16623
O43809	P54253
P05060	P27448
O15264	P06733
O95343	Q93098
P07948	Q14643
P52564	Q13177
P54727	Q16186
O75674	Q8IZL8
O14777	O75674
Q13315	Q8N302
P00533	P42338
Q15819	Q5T3J3
P62993	Q16513
Q13315	Q9BZF3
O75150	P33778
O60934	O96017
Q13523	Q15287
Q01970	Q9NPB6
P19438	P60660
P17612	Q07869
O15198	Q66K89
P84103	Q86U42
Q01638	Q9NWZ3
Q13547	Q9UIS9
P04275	Q9UKX5
P19838	P25106
P42574	Q14103
Q13077	Q92851
O14798	Q13158
Q16671	Q6KF10
P08754	Q01668
P22105	Q9UKX5
O60232	P15924
Q14209	Q14566
Q9Y3Z3	Q9Y5J5
P29597	P42701
P13569	Q15370
P36957	Q9UKY1
P16298	Q9UD71
Q9NYV6	Q9Y2S0
P54253	Q9P2G9
P08754	Q9Y572
P12757	Q9UPN3
P07437	Q9Y6K9
P17813	P36897
Q13237	Q86W47
Q05195	Q15418
P05067	Q13443
Q15942	Q8IY92
P04198	P61244
Q99962	Q9BWN1
P63167	Q9UKY1
P52306	P60953
Q13976	Q86W47
Q14160	Q8IY92
Q02952	Q13315
P02788	Q96JB5
P37268	Q9BTV4
P04637	Q15759
Q9BXL7	Q9UDY8
Q13409	Q14203
O95639	Q9H6E5
O15264	Q8WZA2
O15105	Q9BZK7
P57076	Q16659
O75365	Q86Y56
P46108	P49802
P20963	P42229
O75438	P56556
P51946	P67870
Q92793	Q9H2X6
O15226	Q00653
P01106	P08047
Q02556	Q8NDB2
P35268	P40337
P35080	P40337
O75376	Q05516
P55210	Q14457
P02458	P18564
Q96BA8	Q9NR55
O00487	P62195
Q92905	Q9BXR0
O15551	P57739
P00533	Q9Y6R0
O15444	Q9NPB9
O75376	Q96EB6
P35544	Q96BK5
P10415	P36873
O00487	Q96CS7
P68366	P68371
P27986	P40189
O15264	P54829
O14974	Q02045
P47712	Q92993
P19174	Q99704
Q15811	Q99962
Q03519	Q04206
P10301	P42336
P56134	Q9UET6
O95999	P62987
Q15843	Q9H1Y0
