#node1	node2
Q15759	Q9NZ63
P63261	Q04864
O43768	P09104
O60941	Q9NRG1
O75914	P60763
P06400	Q9UBN7
P07288	P16401
O15264	P84095
O00217	O95182
O60711	Q96HA1
P13500	P49682
P22888	Q8IZE3
P19022	P23470
O75197	P19022
Q99832	Q9Y572
Q6UVK1	Q9H832
P04083	P04406
Q16584	Q9Y243
O14543	P42224
P15153	P42331
P25208	P60709
Q14164	Q8N163
O76071	P46379
P15531	P27695
P33947	Q13530
O60925	Q5R3I4
Q96F46	Q9H293
Q9H013	Q9NYB9
O14561	Q16795
P40429	Q92901
Q12931	Q13573
Q9BVA1	Q9Y6G9
O75970	P57087
O95398	O95622
O95486	Q15645
P49418	Q05193
O00590	P10147
P14780	P35625
P28749	Q15172
P35626	Q8NGI8
P37235	Q9UJA2
406881	P01116
P52757	P61586
O94972	P53618
P40933	Q99062
P60228	Q13347
O00716	Q14566
P11362	P12034
P21673	Q9UKR5
Q01113	Q9ULV8
Q13616	Q92905
P21741	Q02543
407011	O94925
P35637	P52597
O15350	Q15796
P63261	Q9UKX2
Q13813	Q9GZR7
P35638	P61247
O75643	P61981
406937	Q01860
P35225	Q8N6P7
O43318	Q9NYJ8
Q96JB5	Q9UGM3
Q9GZT5	Q9NPG1
P07384	P35609
P12882	Q16394
O95400	Q8IWZ8
O60359	P17612
Q9BQ83	Q9Y4P1
P01303	Q92847
406979	P54253
Q5T4F7	Q9ULW2
P18077	P49207
Q8N3R9	Q9BYG5
P62745	Q96QB1
O00459	P09619
Q12872	Q15287
P55769	Q9Y4K3
O00755	Q92765
P18124	Q07020
Q8IUC6	Q92844
P63167	Q9UKR5
O14640	Q92837
Q8IYX3	Q9BQ66
P13611	P23142
Q9C0K7	Q9UGJ0
P18564	P56199
P07951	P68032
P60953	Q8IWV7
O75044	P60953
Q92901	Q9UNX3
P18146	P60568
P08754	P30411
P15391	P42338
P09619	P52803
P63098	Q8NHZ8
P09210	P37231
O75822	P60228
O00327	P23025
O60907	Q9HB71
Q13885	Q9NRI5
P04217	Q13616
Q13315	Q9NZN5
P23229	Q17RW2
P10747	P48736
Q01780	Q9H0D6
Q9H8W4	Q9UL45
P19438	P43686
Q8IXI1	Q9P107
P05129	Q9Y624
P13807	Q6ZSY5
P22694	P48051
P08151	Q13627
O95471	P56880
Q9GZM8	Q9NRI5
P49810	Q07817
Q15645	Q93062
P62258	Q96GE4
O96008	P00441
P20823	Q9HBY8
P22694	Q15759
P51531	Q9UPN9
P07359	Q92569
P05014	Q8N6P7
P08514	P60709
P42226	Q9BZP6
Q15811	Q8TAQ2
O76071	Q14203
O15234	P61326
Q16619	Q9UHF4
P38646	Q9UKV8
P04156	Q9P013
P19838	Q8N163
P20226	Q6P1X5
P16520	Q14416
Q13242	Q92620
P53778	Q06413
P20823	P28332
P08069	Q9Y371
P24928	Q9HCS7
Q6DRA6	Q9UBL3
P17980	Q13435
P36954	Q6PD62
P20671	Q9BY41
P84095	Q9Y6W5
P84095	Q96BY6
P22736	Q16548
P27361	P50151
P01889	Q15813
P47914	P62424
Q712K3	Q86Y13
P17861	Q6UUV9
P16333	Q96AC6
P07498	Q16531
P43243	Q15233
Q99665	Q9P0W0
Q5T3J3	Q9NX09
O14777	Q9P1Z2
P46783	P62847
O60262	Q9HBW0
P04141	Q14627
P05014	Q9HC73
Q68EM7	Q6XZF7
O60925	Q8WUW1
O60266	Q8TD86
P49792	Q96EE3
P49841	P51531
P31314	Q13642
Q01130	Q16629
O43683	Q9Y6B7
P12956	P61758
O15389	O43914
P08620	P21802
P14778	P19838
O60603	P27348
P43307	Q14164
O95999	Q04206
P41182	Q99836
Q12772	Q15907
O60941	Q12933
P25963	P62837
P31946	Q9P0V3
Q13177	Q7L0Q8
P10275	Q16666
Q9Y230	Q9Y4K3
P20783	Q16288
P27986	Q08881
P10071	Q9NRP7
P52565	Q01105
P06241	P06865
P26022	Q15485
Q00653	Q9Y265
Q02878	Q9Y3U8
P55157	Q9UK85
P01903	P48382
O14964	P27986
P10721	P22681
P09936	P0CG48
O43623	P35222
Q15269	Q99442
A0JLT2	P26599
406908	Q15910
P67775	Q02241
P62158	Q96LZ3
Q92797	Q9UKF6
P01569	Q99665
Q15691	Q96GD4
P07339	P07602
O15297	Q01094
P05231	P26992
P78371	Q99759
P50150	P63096
406906	Q9C0H2
P18124	Q02878
P05141	P21281
Q01081	Q9BUJ2
Q13315	Q562F6
P04629	Q96B97
P25490	P84022
O95072	Q14683
P05362	P0CG48
P13612	Q08043
O94985	Q92547
P26641	Q13315
O14512	P19235
Q15370	Q16665
Q13077	Q15233
O00571	Q9Y572
O95352	P14316
O15042	Q96I25
O95967	Q9UBZ4
P18146	Q05925
P17844	P61981
P01106	P25788
P47914	Q15843
O75716	Q6P2I7
P62280	Q00005
P24385	Q9NS23
Q14966	Q9BQ66
P54253	Q2TAL8
Q99816	Q9H3S7
O14640	P60763
A6NIT4	P23458
O00444	Q12873
O15379	Q93077
P09429	Q04206
O60674	P32246
O75438	O95169
Q13387	Q9UBS0
Q9NU22	Q9UET6
P11940	Q9NZC7
P04792	Q9UMS4
Q07889	Q96B97
P16104	Q9UBU8
P55201	Q14566
O75508	O75970
O43809	O75530
O43586	Q15058
P04350	Q07666
O43390	Q15287
P07741	Q9UET6
O43913	P49736
Q05513	Q96A00
Q13105	Q13887
P30050	P62987
O14745	Q05397
P40429	P50914
P67775	Q9BRV8
O95571	Q96ID5
P33993	P40337
P26641	Q9NPF8
O00505	P18754
P27348	P46778
O75173	P35625
O43405	P02458
P51460	Q9UM73
O95407	P48023
P04049	P27986
Q02818	Q14790
Q13315	Q9Y4R8
Q13077	Q14790
P54259	Q9Y3T9
P06241	Q9BZX2
P01588	Q01344
P17066	Q04864
O14775	P08172
Q17R89	Q9UK76
P15927	Q14194
O95218	P32121
P23470	Q15118
P12644	P50458
P04798	Q01201
Q8N108	Q96KQ7
O43524	P46527
P32121	Q6IF99
P01570	Q99665
P52597	Q15427
P63000	Q9Y5S8
P19438	P54253
P53803	Q9NVU0
P30304	P49674
O95251	Q13315
Q14197	Q9BYD6
P17858	Q14164
P00519	P03372
P46108	Q9UN75
P52597	Q01081
O94967	Q15560
P11021	Q9GZR7
Q15834	Q96GM5
Q5VT52	Q92900
P06730	Q13283
P22681	Q16665
Q15052	Q9Y2X7
P25098	P49238
P04083	Q9UMN6
O95267	Q3MJ16
P54257	Q5T3J3
P67870	Q9GZL7
Q05655	Q92569
P18669	Q14203
Q13573	Q9H223
P35637	Q13243
P62987	Q02878
A1A5B4	P42224
P14778	Q5H8C1
P28482	P53004
P56524	Q99878
O43306	Q13557
O94806	Q96B18
O14640	P78368
P06239	Q13444
O94817	O95786
P07332	P23458
P61956	P63279
Q07011	Q9BUZ4
P61160	P62993
P10644	P42345
Q6IA69	Q96JP2
O60493	P00519
O75461	P12004
Q15287	Q9H307
P02775	Q9NX14
P17302	P36382
P67809	Q15287
O00422	Q4LE39
P62851	P62854
O95180	Q12791
P43146	Q9HD67
Q13017	Q92730
O75525	Q5VWX1
O60262	P47898
P61289	Q9HCE7
Q8WUI4	Q93077
O43295	Q7L0Q8
P40189	Q86WN2
Q13547	Q9UKL0
A6NHL2	Q9UGJ1
P14635	Q99828
P29400	P38936
P08887	Q969D9
P05556	P25391
P62136	Q9NP77
P40763	Q06187
P23528	P54253
P05129	Q08828
O14788	Q9NYL9
P35626	Q8NGA6
O43924	P60953
P17480	P49715
Q8N2Z9	Q9NPI8
Q5TC79	Q9P0V3
P62906	Q9Y3U8
O95741	Q15759
P18124	P61353
O43524	P04179
Q13153	Q969X0
Q9BWD1	Q9Y4K3
P29350	Q7Z6A9
O95168	O95178
P35575	Q9Y478
O14543	P19235
Q92854	Q9ULL4
O94972	Q96KB5
P17275	Q16520
P05107	P63244
O95503	P51784
P04626	P0CG48
P12980	P40616
P63165	Q9UER7
P46776	Q02543
P06756	Q13751
P25398	P62979
P30153	Q13136
Q8NFH3	Q8TEM1
Q96RJ3	Q9Y275
O95467	P59768
P40429	P62891
P01574	P17181
P11021	Q9Y572
Q92730	Q96BY6
P35790	Q8WYR1
O95644	P43694
P32121	Q15612
P01889	P63173
P06241	P42336
P12980	P35237
P16333	Q8TEW0
P04899	P30559
P16333	P29074
P02766	P41235
P62487	Q9NX70
O75144	P10747
Q15398	Q9Y297
P04278	Q96QD9
O14745	P41145
P16144	P35443
Q13362	Q13936
P23497	P83916
P40145	P59768
P11171	P61457
P04637	P22570
P04899	P14416
P00519	P54760
P48764	Q6P0Q8
P55854	Q13129
Q14161	Q5VV41
Q01094	Q99741
P67870	Q9Y5Z7
Q02750	Q13164
Q01113	Q8IZJ0
P36873	Q08289
P04908	Q7Z2G1
Q13546	Q3ZCQ8
P08708	P62851
P30203	Q13740
O14561	O95178
P19838	P35606
O43683	Q15418
Q13619	Q92466
P84243	Q9Y6K1
O14901	P18146
P11171	P61289
O14904	Q9Y5W5
P10244	P62877
Q03164	Q99496
P02511	P42574
O15042	O60343
Q9H9Y6	Q9NRC8
P08238	Q9Y572
O14879	Q05D60
P10721	P49765
Q96RT7	Q9BQE3
O94868	P55072
P27824	Q9Y244
Q13489	Q8N668
P68133	Q9Y4A5
P62140	Q9UQK1
P03886	P03891
O00429	Q96LZ3
P21673	Q9BWH2
Q01081	Q70Z53
P62158	Q6ZSY5
Q93062	Q9NX55
O14757	P38398
O14686	Q9Y5Z7
P62805	Q9BZK7
P84095	Q8N264
O15145	Q9P1U1
O14757	P63104
Q07889	Q9NZN5
O75182	Q92769
O60733	P29992
P49662	Q9Y241
O75604	Q96ED9
Q92736	Q9UQM7
O00422	Q9H160
P15170	Q9H1J1
O14512	Q01113
P48357	Q9UGI9
P26441	P26992
O14641	P35813
O14964	Q13153
P08603	P42224
P49286	Q96QK1
P11021	Q00005
P50395	Q9H1Y0
P28340	P37173
O75159	P40189
P02765	Q14289
Q06587	Q13573
P61353	Q9UNX3
P51817	P54646
Q13573	Q99459
P51665	P62333
Q96CV9	Q9UHD2
Q86YS3	Q92664
Q9UHI6	Q9Y478
P49019	Q9UBU3
P01112	P10721
P28222	P63218
P38936	Q71U36
P30154	Q00653
P06753	Q9Y5J5
O75925	Q13485
P0C869	Q03113
P62837	Q9Y297
P20264	P51636
P98170	Q96B02
P60953	Q9Y473
P48039	P62873
O43707	Q05397
P49639	Q9UKJ5
Q13315	Q9H825
P22607	Q9GZV9
P68363	Q9UGJ1
P01889	P55072
P15923	Q15672
Q8NHZ8	Q9UJX6
Q13573	Q8TAQ2
Q15139	Q9GZQ8
P50052	P50148
P15153	Q6ZUM4
Q92831	Q96JK9
Q04206	Q96CX2
P06748	P62258
P62745	Q13153
P07998	P30101
P62993	Q92968
O43164	P61077
P35222	Q9Y2T1
Q8TAD8	Q9Y4E5
P05455	P10144
Q15366	Q92797
P10276	P49792
P43246	Q13573
Q9UK33	Q9Y620
Q8N7P3	Q96AP7
P14866	Q01130
P18146	Q9P299
P00533	P06576
P00519	P29323
P63211	Q5JWF2
P13725	Q99665
O95997	Q9UJX5
P84996	Q96PN6
Q9H8T0	Q9P2H0
P43657	P62879
Q9GZT8	Q9NTM9
P29350	Q13651
P0C1H6	Q16777
P62917	P83731
O75365	Q9P035
P03372	P42229
Q04206	Q8IUH5
O75182	P11802
O96018	P00533
P30480	P62910
P19012	Q96HB5
P40425	P42285
O14920	Q12778
P32121	Q8NH03
O75676	Q16539
P01375	Q15717
P05387	Q00005
Q13098	Q16531
O95622	P38405
P06213	P17706
P13611	P48061
O00401	Q99755
P08138	P34130
P04637	Q15717
P11142	Q9Y572
Q9BUV8	Q9UNF1
P22680	P41235
P46108	Q9UN72
P09493	P68032
O14641	Q5SW24
P52564	Q9NYJ8
P00505	Q6I9Y2
P20618	P28074
O96018	Q9H6S1
P35813	P46734
P03372	Q3L8U1
P38405	Q6IEY1
P62244	P62277
P38936	P60709
Q13315	Q9UQ35
P05452	Q96QR1
P78406	Q5SRE5
O00505	Q9Y466
Q15038	Q75N90
P05412	P20702
O95467	P22234
P14635	Q92574
P38936	Q7L5D6
O75376	Q99459
Q8TCW9	Q9ULZ3
P18146	Q9UGC6
P51965	Q8ND25
O60285	P05109
P16234	P46108
P08833	P60510
P04637	P61978
P30281	Q9Y3I1
Q15714	Q9HAV4
P35222	P84022
Q6UXN9	Q99880
O14964	Q53EZ4
P11171	P49458
O75293	P52564
P61981	Q9UDY2
O43676	Q86Y39
Q06187	Q9Y6Q6
P19525	P63000
P51668	Q9UKV5
P06454	P18754
O75533	Q8TAD8
O15360	P19174
P23508	Q08945
P01570	Q99062
O75044	Q9HBH0
Q13315	Q9UJD0
P28482	Q99956
Q9NWT1	Q9UL18
P06730	Q96F07
O14640	Q9P219
P25786	Q9UKE5
P58401	Q8NFZ4
P05106	Q9UQP3
P10828	P19793
P42285	Q9HAU5
P37198	Q9H8Y8
A7KAX9	P60953
O43307	Q9HAU0
P38405	Q8NGE0
P01106	P30876
Q01658	Q96ES7
O14576	Q9H4B7
P50052	Q13424
P25963	Q9H2S9
Q13315	Q13363
O43374	P62070
P49959	Q96PY6
P62753	Q15843
O43242	P48556
P42858	P62158
P02788	P61626
P55196	P61981
P62826	Q14974
P0C5Y9	Q96RL1
P55036	Q99436
O15265	Q96BN2
P05112	Q8IU57
O95180	Q14957
P16871	Q9UL46
P08107	Q9Y6K9
P10914	P12004
O43395	Q99459
Q99650	Q9UBD9
Q7Z2G1	Q9UKV0
P16234	Q96B97
Q9HAV4	Q9Y2Q3
O75528	Q9BRQ0
P18564	Q13683
P49736	Q6P2H3
P46060	Q13573
Q9BQY4	Q9BUX1
O00238	P62826
Q13769	Q6I9Y2
P22626	P38159
P23229	Q9HBI1
Q08881	Q13283
P05556	Q14192
P22681	P32927
Q969T4	Q99942
P30480	Q00688
Q06609	Q9NRH3
P42766	Q96BK5
P23458	Q14626
P02741	P35222
P14373	Q9H2F5
Q96EK5	Q9Y2Q3
P25025	Q9UBD3
P07947	Q8IZP0
P31314	Q15172
P23919	Q99459
O94817	P18146
P01243	P56537
P01241	Q00796
P16333	P30260
P05231	P14784
P13725	Q8N6P7
Q86UL8	Q8TEU7
O60739	Q9BSL1
O75369	Q13797
O60262	P22694
O43678	Q9NX14
P47712	P60903
P16885	P42336
P15882	Q13387
P17676	Q9NSC5
P27986	P98082
P15391	P52735
P42766	P62633
P28715	P41182
P62158	Q8NFM4
P15502	P23142
P00519	P42229
O75534	P16333
P51532	Q9UPN9
P51532	P62805
A0JLT2	P30876
O15519	Q96J02
P20073	Q71U36
Q14103	Q9UKM9
O60238	Q9H0R8
P68431	Q12830
P16333	Q13111
P28749	Q15329
P31152	P35354
P46782	P61247
O95229	Q8NBT2
P30443	P43628
P62258	Q13627
P06756	P78509
Q8TBB1	Q96GX9
P99999	Q9Y2Q3
Q16740	Q9BUV8
P62837	Q8N9I9
P48443	Q15648
P12004	Q13111
P26641	P62314
Q58FF8	Q9Y6K9
Q13571	Q9HAU4
P84090	Q7L5N1
Q8NFM7	Q96F46
O14920	Q3ZCQ8
P07948	P48736
P22681	Q92729
Q6ZSG1	Q9Y2X8
P27986	Q9Y6W8
P45985	Q9P2K8
P27348	Q7KZI7
Q04206	Q9UHD2
P60484	Q06830
Q7Z401	Q9NPI1
Q9NZM3	Q9P287
P41594	Q13557
O75800	Q01094
Q13315	Q92945
P26640	P29692
P51970	Q9NX14
P21283	Q13535
P42338	Q13393
P26368	Q8IYB3
P01241	Q7L2H7
O96017	Q13522
Q30201	Q9UP52
P17181	P29350
Q13573	Q9UBP9
P60709	Q05655
O14775	Q8NFM4
P27361	Q9Y4K3
O00488	P62820
P0C0S5	Q86Y13
P51693	Q9NPJ6
P05014	P32927
O95866	P29350
P10301	Q15283
Q14790	Q9NWB7
O75940	Q14974
Q86YS3	Q92624
P02766	P08670
P24593	P35555
O43264	P50748
P62312	Q9Y4Z0
P17947	Q9NNX6
P48736	Q13733
O76039	P00519
P00519	Q13588
407053	P34925
Q71U36	Q96NA2
A8MTJ3	Q7RTX0
P04439	Q13241
P36406	Q9Y6K9
P19174	Q12913
O95249	P46459
O14640	Q86Z02
P18846	Q6UUV7
P55735	Q15437
P31947	Q7KZI7
O15392	Q16254
P56704	Q13467
P15382	P62158
O43172	O43447
P07910	P11387
O14657	P16104
P61201	Q13216
O15069	Q05397
P19838	Q9Y239
P49674	P49841
P04141	P32927
P20248	Q13952
P14415	Q9UEF7
P62258	Q99759
P05013	Q6UXL0
Q8IWX8	Q99459
O15143	Q9P1U1
O43237	P68366
Q13151	Q13247
P51116	Q7Z7J5
Q05655	Q12933
P48551	Q9UMW8
Q15796	Q9H0M0
O95831	Q13233
O43320	Q02763
P04350	P19438
P01889	Q96AG4
406912	P20749
Q15759	Q16644
P40337	Q9UDY8
P13236	P25024
P30154	Q13522
Q13033	Q9Y6E0
Q14257	Q9H0R8
O75899	P18848
Q13573	Q9NR12
O43900	P00519
P32245	Q96G30
O96013	P04049
O14775	O60262
Q16659	Q96BV0
P63211	Q13972
Q96AQ6	Q9Y3C0
P16150	Q9BZZ2
O14576	P68366
Q13526	Q5T3J3
P55072	Q9Y2R2
P10275	Q06830
P62979	Q96PM5
P41236	Q13522
O95376	Q9P2H0
P18847	P27361
Q14626	Q9ULV8
P42766	P62424
P05976	P62736
O43318	Q9Y4D1
O75197	P56703
P04183	Q8IY92
P07437	Q12933
P11388	P67870
Q13485	Q2VWA4
P21796	P38646
P12980	Q9H7Z6
P25398	P39019
P28715	P84098
Q969J5	Q9P0W0
Q13255	Q13557
P13994	Q9Y2I6
P35680	Q12899
P40425	Q8NB16
Q13748	Q99558
Q6PEY2	Q9BSJ2
P25445	P45985
O60674	P43681
407010	P30042
Q02556	Q06124
P56945	Q68CZ2
P23508	P48507
Q13227	Q9Y618
P05787	Q07157
P05452	Q99962
P35998	Q13573
Q13315	Q15291
P13232	P14316
Q02556	Q96C10
P55196	Q9NSI5
O14576	P63172
P16871	Q9Y281
P78310	Q01844
Q14194	Q9NXU5
P23229	P63261
P33992	P49736
P56856	Q8N6F1
O75400	Q8N8D1
P45983	P63104
P61978	Q9UKM9
P11487	Q99502
P29074	Q92993
Q13535	Q8N392
O00238	P62070
O43889	P62136
P04062	P21281
P26368	Q86XP3
Q13191	Q9Y3C5
O00264	P29372
P17252	Q9GZQ8
P07949	Q9Y6I3
P15153	P41743
P08069	Q00987
O00755	Q01974
P62140	Q01449
Q71U36	Q9H4B7
P63261	Q02045
P08887	P15248
O75376	P56524
P19532	P62714
P35658	Q13485
P60520	Q8IXH6
O43561	P01730
Q6IE81	Q8WYH8
O15105	P36873
Q6Q0C0	Q99759
P19320	P19838
P43686	Q92753
P13569	P60468
P14678	P25788
P01889	P63167
P08514	Q9HBI1
26765	P20226
P29460	P78552
P39023	Q9Y3U8
Q14160	Q15700
Q14498	Q9NX70
P63096	Q92633
P42263	P62140
Q01668	Q66LE6
P05109	Q8IY92
P60520	Q00610
P04275	Q99759
406887	P52926
Q86YZ3	Q9Y2Q3
P67775	Q02641
P12004	P62937
O75019	P12314
P45983	Q12904
O15239	O75438
Q7Z4H7	Q86UT6
Q8WUB8	Q969R5
Q8NFM4	Q9UBI6
Q13315	Q16539
P07766	Q8TE67
O75367	Q9UBN7
P15056	P61224
O14933	O75150
Q8IV36	Q99708
O60934	P61244
P51817	Q9UN42
P62745	Q8N1I0
P51668	Q6Q0C0
P54253	Q9BYW2
Q9H3N1	Q9Y320
P53779	Q13115
Q96HA8	Q9UL45
P50552	Q13976
P62249	Q99558
Q9P0V3	Q9ULV3
P06127	P40259
P01127	P16234
O00206	P16671
P05015	P17181
P04070	P07225
P06213	P20936
Q14451	Q15303
P35626	Q8NGR5
Q16513	Q4KWH8
P04792	Q9UJY1
P84095	Q07960
O94806	P12931
Q6NXE6	Q9NRP7
Q99996	Q9BSJ2
P10721	Q92729
O95786	Q9UHD2
114614	Q13158
Q7Z412	Q9UMX1
P58418	Q13402
P78396	Q12834
P21333	Q01974
P20226	Q9HAW0
Q8WWM7	Q99836
Q8NFJ9	Q9UPT5
P51817	Q9HBA0
P01116	Q86YV0
P08631	P98077
P63261	Q08043
P57721	P61086
P39748	Q99459
P51677	Q16627
O95544	P26641
Q12933	Q8IUC6
O75528	Q12962
O15467	P51681
P22607	P29353
Q13315	Q9HCE1
P22694	Q9P2W3
O14579	P53621
O00329	Q9UBI6
Q16576	Q9H7L9
O00585	P25024
Q16539	Q9Y4K3
Q9H2G2	Q9Y3S1
P60763	Q6ZUM4
P02462	P13612
P49910	Q9NWS9
Q13233	Q13546
Q13114	Q13490
Q9NRF9	Q9ULM3
P0C5Z0	Q8WUI4
Q96BA8	Q9NR55
P18206	Q15654
P25787	P30504
P18146	P20142
P0C0S5	Q9Y6I4
P16144	P35442
O75486	Q96BN2
P61313	P83731
P08069	P15692
Q13315	Q9ULW0
P08133	P62993
P62244	P63220
P48549	P62879
P04899	P28222
P68431	Q96GD4
P09769	P29353
P39023	Q9UNX3
Q16665	Q9NWT6
O60506	O75569
Q13304	Q14344
O43927	P46092
Q8IYI6	Q9UL45
P09429	P10275
P60709	P62269
P54577	P56537
O94759	P04637
P30480	Q9Y5L4
Q13501	Q15038
O94972	Q8N5R6
P12004	Q9UJX2
Q5VTD9	Q76N89
Q9NVI1	Q9NW38
P29474	P35609
P40818	Q7LBR1
Q14517	Q9NSC5
Q76FK4	Q9HB90
145781	O14949
P08069	P35222
P14780	P15514
P05129	Q9NYA1
P20339	Q8NEB9
P13500	Q99616
P62879	Q13698
P19438	P33981
P01116	Q16204
Q13485	Q9HAV4
P01889	Q9Y262
P06241	P35568
Q9NP77	Q9P2I0
O43707	P63261
407006	P49918
O15530	Q9UBS0
407019	Q16678
P05771	P22694
P23508	P61964
P32248	Q92583
Q07955	Q08170
O95405	Q15038
O95298	P51970
P13010	P49715
Q16254	Q8NFT6
P31785	Q9GZX6
Q8TC12	Q9HCK4
P05556	P22105
Q15046	Q92569
Q16630	Q92989
P78362	Q7L014
O60641	Q6WCQ1
P61978	Q13573
B5ME19	P05198
P62834	Q14241
P84098	Q92901
O60260	P48729
P33991	P78527
P30480	P56192
O76083	Q96FC7
Q96Q07	Q9P0U4
P19429	Q969Q1
P36542	Q8NG27
P55795	Q92620
Q92993	Q9P2H0
Q12972	Q15428
P35354	Q01094
Q05209	Q07889
P61952	Q99677
P27361	Q9UQC2
O43390	P31943
O60341	P10275
O43541	Q96J02
O00459	P62873
Q07869	Q9Y618
P52597	Q09161
P60763	Q9Y6W5
Q16644	Q7L5N1
O94864	Q12962
P00505	P02743
O14786	P08648
Q99750	Q9NX55
P27348	Q9Y383
P23508	Q9H3N1
P16104	Q14191
Q99759	Q9Y4K3
O75674	P55072
P02768	Q9BXS5
P43405	Q15418
P56537	Q9BWH2
P68133	Q07157
O75376	Q99081
O95990	Q9Y4E8
Q15038	Q9Y3C7
O94806	P62993
P42229	P67775
P30153	P36507
P22694	P61224
P17028	P57086
Q16816	Q16821
P63279	Q86Z02
P30153	P57058
P25445	P62158
P05161	P46934
O75400	Q15911
Q13177	Q15019
P07585	P10600
P63279	Q06945
P52735	Q9GZY6
O76024	P13569
P22694	P35498
P61326	Q9BRP8
O60282	P18146
Q14627	Q9NPF7
Q09472	Q92985
P04839	Q02556
O75448	P37231
P01033	P30968
P12814	Q9NP98
O15123	P35916
Q96PV6	Q9Y3Y4
O43318	P28482
O60282	P19784
P84022	Q8N2W9
O60739	P25788
Q6UVK1	Q9Y613
P04222	Q03519
Q86Y13	Q9H0E2
P10275	Q6IWH7
Q5VYV7	Q92889
P62070	Q9UJF2
P05771	Q13393
P46527	Q13131
Q13619	Q96DI7
P08581	P52797
P31947	P49815
Q14653	Q8IUC6
P0C1H6	Q9UQL6
P14780	Q01955
P17081	Q9NZN5
Q13616	Q9UKB1
P48061	P51684
P22612	Q12879
Q5JWF2	Q7RTX0
P50150	Q13972
406901	Q00534
P59768	Q13936
P62875	Q15369
P02768	P49792
Q12923	Q92851
O00716	P24941
Q8N264	Q9HBH0
P08514	Q9HBI0
P22392	Q9Y230
O15162	Q8N9H8
O43586	Q7L1Q6
P18146	P27816
O14786	O15041
O75800	P49711
P60866	P62277
Q16236	Q92793
Q92797	Q9P2I0
P17676	Q06546
Q9NP81	Q9UET6
P35244	Q96FI4
O95182	P56556
P39023	P46778
A7KAX9	Q13588
O14920	Q04759
P25067	P62805
P19174	Q14108
P50990	Q99459
Q92845	Q9UQE7
P84090	Q9NQY0
O96000	P51970
Q13554	Q9UQM7
P46459	Q12913
P09619	P16885
Q9HB71	Q9Y478
P11388	Q9H3D4
P31785	P48736
P00519	P63000
Q13555	Q14573
P31947	P33176
Q92793	Q9HCS4
P18124	P62750
Q0VDE8	Q15788
P16410	P33681
P17676	Q9Y6Y9
P19367	Q16665
P28482	Q92905
P58166	P61812
P11940	Q14CS0
P16220	Q8NE22
P23527	Q9BTM1
P63104	Q13625
Q15291	Q16531
Q13769	Q9GZY0
P16233	P62258
O95870	P03901
P51636	Q14254
P17612	P18146
P02788	P19338
Q9Y2L1	Q9Y3B2
P19388	Q15560
P22694	P53778
Q04206	Q04724
P49747	P61812
P08107	P14625
P62714	Q6P5X5
O75044	P84095
P29597	Q14765
O00305	P62136
P00533	P01111
P41159	Q99650
P36402	Q9UBE8
P38484	Q9NPF7
P63146	Q92541
P01241	Q13651
Q12968	Q96LZ3
Q9Y3T9	Q9Y5V3
P08246	P08572
Q15036	Q15788
P16066	P84996
Q9H2G2	Q9UL51
P18887	P27695
O00574	P10720
P27361	Q07352
Q16665	Q9UNQ0
A8TX70	Q9HCN6
Q13315	Q92851
P43360	Q96KB5
Q8NEA6	Q9UMX1
P18146	P35573
P25963	P62987
P14316	Q03518
Q13573	Q14974
P04629	P23470
P10912	P26441
P21675	P49792
P09619	P29353
P56524	Q9UQR1
Q16643	Q9Y297
P62308	P62314
P56556	Q86Y39
Q13435	Q96CW1
P17844	Q9Y2W2
Q6P2Q9	Q9NR30
P61160	Q9UKE5
P62750	Q9NX58
P62993	P78524
P17252	P50150
P08123	Q92769
P30153	Q9Y243
O75676	Q99459
O15392	Q96GD4
P60709	Q04759
O00255	Q8N2W9
P50553	Q09472
Q9BQ83	Q9Y3F4
P63261	Q99558
Q13616	Q15653
P51116	Q93062
O95622	P61952
P10109	P99999
O75925	P16220
P02768	P0C0L4
O75947	P24539
Q5SW24	Q8TAA9
O43306	P63218
O15111	O43353
Q13557	Q9NY47
P46734	P80192
P04156	Q12860
P40763	Q8WXH5
P40937	Q5RL73
P29401	P30480
P01892	Q8N109
Q99459	Q9H0S4
O14920	Q9UDY8
Q15399	Q99836
Q14590	Q9H9J2
P11309	Q13185
P07437	Q9UKG9
A0JLT2	Q3L8U1
P40337	P61513
O00574	O60674
Q14164	Q9UKR5
P01889	P04080
P28482	Q96MX0
O00425	Q9GZS1
P41279	Q00610
P07437	Q969W0
P40238	Q8IZJ0
O76064	Q16777
O75676	P68431
P54840	P68400
P35251	P42574
O14920	Q92922
P16220	P35453
P31943	Q9Y572
P31946	Q9H0H5
P14678	P57678
P62987	Q9BXL7
Q15759	Q8WZA2
O60925	O95936
O14578	P19105
P16144	P21815
P55317	Q9Y261
Q8WZ42	Q9NY93
Q9BQY4	Q9NYH9
P55157	Q9UBS5
Q8NFM4	Q9NZT1
P36897	P98170
Q99608	Q9UBM7
P29353	Q16288
P56199	Q14315
P32121	Q8NGQ1
Q8IXI1	Q9P2F6
P12004	P52701
P07199	P09874
P62917	Q8NE62
Q9H0M0	Q9H469
Q9BPX7	Q9NYF0
Q9BWH2	Q9NXU5
O95622	P17252
P35222	Q05209
P55795	Q05519
P04637	Q01831
O00422	Q9UBB4
P62829	Q92901
P17066	Q9Y6K9
P08107	Q00653
P04628	P09544
P32298	P51686
