#node1	node2
Q6UWL2	Q6VMQ6
P12111	P18564
P31150	P36915
Q12834	Q9UI95
P04183	P08572
Q9BTY7	Q9H3H1
P08514	Q92752
O75444	P22301
P05997	P08514
P28482	Q02779
Q08209	Q12968
P04626	P20936
P06748	Q9UQ80
O75385	Q01094
P56537	Q9UQ80
P09919	Q99665
406899	Q9P286
Q6IA17	Q9Y4K3
P05556	P08195
Q14781	Q99750
P21554	P63211
O75934	Q15428
Q13526	Q8IZ69
P23246	Q9H0L4
P09769	Q6S5L8
P22061	Q9UKE5
P51617	Q8NG27
P27635	P62917
P29459	Q01344
P25116	P63215
P27361	Q9UP65
Q9NQ66	Q9UP38
P05107	P52735
P32969	Q92901
P01112	P50749
P10721	Q07890
P35626	Q8NH61
O75446	Q9H7L9
Q15653	Q9NYS0
Q01081	Q08170
P12830	Q15475
Q13422	Q9UKS7
P17948	P46934
P22736	P48443
O14543	P42229
P01106	Q9H0J9
P28074	Q00653
406992	Q9UKL3
P05129	P46527
P11229	P48736
P01579	P08887
P29508	Q15853
P46063	P52292
P01889	Q9UBT2
P78352	Q8N2Q7
P08069	P16885
P05161	P10914
Q15047	Q96HS1
P19174	Q8WV28
O14986	Q9BVJ6
P49207	P62750
O75626	Q96D21
P08581	Q13480
P50281	Q04206
26765	Q92831
P01106	Q9UK22
P02768	P25067
Q13233	Q9NZL4
Q13424	Q9UKP5
P57723	Q96PU8
O43908	Q6H3X3
P04278	P68104
P20701	Q9Y4G6
P08246	P10145
P05129	Q9H492
P03891	Q86Y39
Q8WWW0	Q9GZQ8
Q13573	Q9H0D6
P29692	Q9UET6
O60674	P62937
Q10586	Q9H2P0
P61289	Q13200
Q96SB8	Q9NXX6
O15198	Q01082
P43686	P62195
P63167	Q9C010
Q9NWS9	Q9NX65
P62330	Q13393
P13498	Q13153
O43684	Q99459
P22301	Q01892
P29459	Q04864
P16220	Q9UQM7
O00231	Q9BRP4
P33240	Q9HBU1
Q14164	Q9BVK6
P04899	P51681
O60244	Q9UHV7
Q92838	Q9UNE0
P01889	P39656
P16298	Q9UM13
O60500	P06241
P01112	Q96RT1
Q9P0L2	Q9UM73
O43677	P03901
P06400	Q09472
Q8TF65	Q96ID5
P58876	Q7L7L0
P23396	P46782
P43364	Q9H875
Q13547	Q14839
P06899	Q16514
P49754	Q96KM6
P54253	Q969T4
P13861	Q8TBZ2
Q13573	Q9UMR2
Q9BVA1	Q9HD67
P56746	Q8N6F1
P20073	Q5SZQ8
P30279	P42226
Q15528	Q9NX70
O15162	Q9UBP5
P08047	P42858
Q8N5U6	Q9BVJ6
P52434	Q9Y4K3
Q03060	Q5TD97
P49407	Q16539
O00141	P55072
O75822	Q9UBQ5
406996	P60484
O75688	P62258
P41231	Q08722
O95239	Q99459
P16333	Q9Y4K4
Q00534	Q8N726
O96006	Q9Y221
Q99759	Q99832
P10828	Q96ST3
P55268	P56199
406906	P04075
P05771	Q9H492
P15151	Q9Y6Q5
P35544	P62841
O43683	Q16254
Q6P2C8	Q86YW9
P41586	P84996
Q04206	Q7Z434
P52565	Q01105
O43278	Q96IP4
P14923	P35221
P08581	Q9Y264
P04908	P23527
P05067	Q13564
P43146	P49770
Q07890	Q9NP95
P15391	Q99856
P05112	P23458
O00141	Q16543
Q9UHD2	Q9Y265
P07900	P30291
O94868	P78371
Q05209	Q15118
P08047	P29459
O00443	Q9H492
P12980	Q9H7Z6
P56192	Q00653
P01106	Q9NVI1
P20226	Q16548
P04156	Q14515
P25116	P32298
P01584	P09429
O75626	Q9HBM1
Q16254	Q99741
O96017	Q08050
P62714	Q16539
P16871	Q15691
O14733	Q13177
Q04759	Q9ULK5
O00327	Q09472
P17947	P43235
P40933	Q01344
O00458	Q92963
P05106	P21815
Q9NTM9	Q9Y2P4
P57740	Q12769
P63261	Q6WCQ1
Q06190	Q08289
P15882	P61247
P04406	P49459
O43147	O43570
P01127	P16234
O94817	Q99729
P35225	P42701
O00401	P60953
P01106	Q6ICH7
P08575	P46459
P16144	Q15796
O95049	P56748
P78352	Q9P021
P58340	P63104
P05067	P29992
P61088	Q9NS56
O60671	Q99638
O75175	P50616
Q13526	Q9Y600
P30556	Q9Y210
P05386	P51681
Q96G23	Q99608
P16298	Q9UJX5
P55795	Q9BWF3
O75925	P63165
P63000	Q8N5V2
P25205	Q13416
P17301	P63261
O00483	Q86Y39
O60566	Q99459
O14610	Q8WYR1
P40763	Q9HBE4
Q99459	Q9UKM9
Q58FF6	Q9Y6K9
O95391	Q13315
Q01970	Q9P2W3
O95197	Q9H8W4
P18206	Q9NZT1
Q5VVX9	Q86YT6
P22694	P62158
P78362	Q8TAD8
O15085	Q14161
Q9BQ67	Q9Y478
O43257	P67870
Q6ZRQ5	Q9NVP2
O43908	P30466
P27695	Q13177
O96019	P24522
O43493	P06241
P13807	Q6ZSY5
P25787	P28062
P08238	P21333
Q13480	Q9H706
P01568	Q13651
Q9H171	Q9UBD5
P10242	P14316
O75581	P49674
P06493	Q05516
P52333	Q5VWK5
Q8WV22	Q96MF7
O14730	P40616
Q15744	Q99062
P21817	P62942
Q6PEW1	Q92624
P13224	P42336
O00273	Q9HC24
O94941	P51668
P06748	Q9UKV8
P52272	Q96HC4
P02745	P05155
P21554	P62879
O60674	P08700
P10398	P14618
O75147	Q9NT62
P19387	Q5T3J3
Q16891	Q6ZVL6
P16471	Q9NPH9
P13725	P15509
O00206	P43405
P01130	P30101
P07942	Q7L1I2
Q15797	Q9BRH9
O94805	Q969G3
P23458	Q8IU57
P17947	P22301
P63000	Q9BRR9
P15927	Q9NS91
P0C1Z6	Q9Y5K5
P13693	Q07817
Q15059	Q8IUQ4
P27448	P27449
P08651	Q9P0L1
P62873	Q99759
Q15628	Q8N163
A8TX70	P23229
P19793	Q99743
P38398	Q15648
O00571	P08047
P08107	Q9UHD2
O00422	Q09028
Q93009	Q9Y371
P16471	Q8IZJ0
O14867	P15336
P42766	P62945
P09661	Q15428
P0C0S5	Q9NQS7
P52735	Q16695
P27986	P29074
P36954	P52434
P01106	P23258
P07585	Q14031
Q15834	Q9BUY5
P43405	Q13239
P61978	Q12986
P21860	P41240
P42338	P63218
Q13555	Q8WXS5
Q07889	Q9UKX5
Q13469	Q13526
P52735	Q8NFC6
P33176	Q9Y6K9
O00124	P01106
Q13576	Q99759
P61244	P62136
P25685	Q99759
O95622	Q9P2W3
Q16512	Q4KWH8
P36957	Q05516
Q8IXI1	Q96QB1
P35346	Q5T2W1
P04629	Q99963
P78412	Q13526
O75475	P04792
P04049	P05783
P17302	P68363
Q99459	Q9H939
P42224	P52294
O95433	P30480
P12830	P59998
P08588	Q96AW1
P41236	P98082
P14923	Q00005
Q6P1M3	Q9BYG4
O14776	Q15365
P50552	P56199
P10809	Q9UM73
P17542	Q9UPN9
P11234	Q96KP1
O95750	P11362
O60271	P84077
O14974	Q9Y572
P13725	P23458
P48051	P59768
O60641	P01889
Q13129	Q92963
O95396	O96007
P18754	Q9H6Z4
Q52LW3	Q96L33
P07196	P61981
O95433	Q9BXM0
Q15746	Q8TD86
O14610	P51828
Q13227	Q9BQ87
P05556	Q92536
Q7Z5K2	Q8N3U4
P08729	P62993
P05162	P05556
Q04864	Q13748
P11387	P46087
P01106	Q8NFD5
Q70EL1	Q9BY43
P35749	Q9P2S5
P27482	Q13972
Q13761	Q13951
406906	O60806
Q02223	Q9Y4K3
P01375	P53779
P25942	Q9NYJ8
Q13330	Q86YP4
442894	P30279
O75251	Q86Y39
O00459	P00403
O15360	Q9NW38
O43795	P62993
P15927	Q5T3J3
O14908	P35606
P08107	Q9Y4K3
P11047	P56199
P08648	P20908
P42338	P46108
Q14790	Q92851
O43175	Q99459
P60953	Q9UQB8
P78527	Q9BSB4
P43358	Q86WT6
Q9BQE3	Q9BVA1
P10275	Q969G3
P13639	P62993
P01563	Q00653
P63261	Q9HBI0
P14210	P16234
O60244	P35609
P33993	Q12905
P08047	P20702
P35900	Q9BUW7
O75146	Q13573
51639	O00442
P27658	Q53G59
Q5VWK5	Q86WN2
Q8WZ19	Q9NP79
O60739	Q02543
P00519	P32239
O95292	P23763
O95140	Q15796
O75116	Q96A32
Q8NE71	Q96BK5
Q92600	Q99759
O15259	O75161
O75604	Q7L4P6
P17813	P37023
P01570	Q09472
P01243	P41091
P08514	P26012
O14745	P16070
Q96BT3	Q96CD2
O60925	P05386
P26367	P50458
P35568	Q9Y6K9
P54709	Q13976
Q14161	Q86VW2
P61077	Q13233
Q15834	Q96EZ8
O14561	Q9NX14
O76094	Q96BK5
P04899	P35372
O14654	Q8WXH5
P62993	P83731
O94921	P30281
Q03518	Q13769
O60508	Q01130
P49721	Q96RN5
P99999	Q9Y277
P19438	Q12931
P53355	Q9Y490
P07992	Q96S82
Q13813	Q9NPI8
O95007	P32121
Q05086	Q14160
574032	P40763
P31431	P49746
P16520	P25116
O95813	P56705
Q7Z5R6	Q8NHR9
O15520	P35916
P22736	Q9Y3C7
O60238	Q9H492
P22492	Q13185
Q13573	Q9UBU8
P38484	Q9NPH9
P04150	P40424
406984	P37275
O14508	P16471
P06241	P56945
P58876	Q96RL1
P23396	P62258
O43521	Q01094
P01241	Q15185
Q5T9A4	Q9UL18
P07900	Q9UKP3
P02747	P09871
P31152	Q15418
P00533	P55075
O95006	P32121
P51124	P68366
P05023	P27986
Q15070	Q9UKV8
O00505	P12956
O60282	P48058
P08631	Q07666
P08754	P25929
O00459	P05023
Q9H160	Q9H7L9
P45974	Q9Y3C5
P51116	Q5VSY0
P06241	P78357
P27361	Q9P2W3
P67870	Q15287
Q15843	Q9UKT5
554210	O60315
O60861	Q00839
P36508	Q15797
Q86V81	Q9UKK6
Q01094	Q92830
Q00987	Q9UER7
P18206	P63261
P49841	Q9P1W9
Q52LW3	Q92730
P01889	P26927
P06702	Q00005
P57740	Q99459
O60682	Q01844
P78539	Q9UBC1
O76009	Q9ULA0
P32121	Q8NH51
407040	P08581
O75626	P26010
P22612	Q9UGJ0
A6NKT7	P63165
O15264	Q13469
P00519	P05412
O94979	Q9NR31
P01106	Q9UJX4
P12931	Q14118
P42681	Q8WYR1
O00339	P02462
Q12778	Q15831
O15552	P63096
P00533	P17275
P51965	Q13064
P48047	Q9Y6K9
P01876	P05546
P05129	P28482
Q00597	Q9BXW9
P04150	Q99576
P52952	Q86Z02
P04899	P47712
Q9BTT4	Q9BUE0
P05556	Q13751
P63096	Q13698
P35080	P68032
Q07889	Q96QB1
P06756	Q9Y5C1
O15524	Q01113
P51684	Q8NHW4
Q13415	Q99741
O00255	Q96ST3
P49023	Q13683
P05112	P15260
P01106	Q8IWX5
Q6UXH1	Q9H7E9
O00626	P51679
O43175	Q9Y4K3
Q16637	Q8N6T3
P12931	P27986
P10644	Q9Y6D6
P0CG47	P22314
Q5W0B1	Q9HAW0
P51681	P62310
O60832	Q9BUR4
O95198	Q9P0U4
P41567	P55884
P46060	P63165
P00533	P12830
P14649	P62140
P04278	Q96QD9
406982	Q4LE39
Q05516	Q13794
Q13485	Q9BXP8
O95568	Q13315
O60437	P05787
P31751	P53778
P09341	P46092
P08700	P40238
Q07890	Q5VWQ8
Q14596	Q9H0R8
P01100	P14921
O60674	P01242
P48552	Q9Y6X2
Q96RT8	Q9H853
P31749	Q99570
Q9UBQ5	Q9Y478
P61981	Q9GZM8
P40763	Q06124
O95819	P62424
O95819	Q2KJY2
Q03164	Q6ZVZ8
P46778	P62899
P01891	P30101
O95013	P35626
Q99062	Q9HBE4
P02792	Q12852
P24941	P39748
P30153	Q9BX67
P32969	P62750
P48643	Q14164
P17480	P22087
P05000	Q08334
Q13255	Q14957
O15239	O43678
P49411	P78396
Q13573	Q9Y446
P20339	P50395
O14641	Q8N5R6
P62807	Q9P0U4
P12110	P56199
P15498	Q15910
Q13618	Q9H0R8
P08173	P08754
Q6ZNA4	Q8WVN8
P0CG48	P23246
P58876	Q15291
O15131	Q9GZX7
406887	P05231
P08670	P51693
P07237	Q8TCT9
P38405	Q8NG94
Q5QNW6	Q96KK5
O43678	P51970
P54253	P61421
O43439	Q01196
P11274	P16220
A4D0S4	P26012
P02766	P51681
Q05516	Q8N2W9
P53999	P68400
P48426	Q13464
P22392	P53396
P22694	P50993
P10828	Q13503
O15519	Q13158
Q14194	Q9Y333
P10244	P14635
P22694	P30307
P21246	P24522
P06576	P56381
Q15796	Q92905
P51817	Q32MK0
P11021	Q92844
Q05513	Q9Y2T4
P18505	Q9NQX3
P01225	Q9UBR4
P62913	Q07020
Q16514	Q92750
Q14031	Q9NPY3
P09012	P51003
P41240	Q13573
P30457	Q9NYU1
Q14686	Q6ZW49
O14920	O75688
P49768	Q9Y2W7
Q8IU54	Q9UHF4
P62280	P62851
100008588	Q9Y2S0
Q7Z7E8	Q9H1B7
P10745	Q16600
P30304	Q13952
P51149	Q15014
O00459	P32927
O43520	P01106
P04899	P48544
P01857	Q6PD62
P61218	Q15560
P43246	Q92889
P55265	Q92900
P60953	Q9Y5S2
P22301	Q13018
P04275	P13612
O95067	Q9BZB8
P02671	P02675
P20338	Q9UI14
P12081	Q15843
P0C5Z0	Q93079
O14920	P10809
Q96MT3	Q9ULK5
P45983	Q00613
P21246	Q9NZM3
P01106	Q969G3
P05556	P55268
O60674	Q96EY1
P56537	Q96B36
P01579	P78552
Q15047	Q99447
P31994	P43405
Q04206	Q5VVH5
O00161	P63027
P42773	Q04724
Q9ULH0	Q9Y3A3
P36897	Q9NWN3
P16871	P48643
P62244	Q9H8Y8
P13612	P50552
P04049	P41743
P18124	Q8IXK0
O95786	Q13114
P53350	Q5T280
A8K0R7	P62258
O14920	P42345
Q13261	Q9NYY1
P02686	P05067
P08908	Q8NDV2
406956	Q15796
Q8TAQ2	Q99459
Q7Z434	Q8IUC6
O00459	P14616
P48742	Q9Y261
Q14627	Q16619
P25963	Q9NZJ5
O43172	Q01081
P24863	Q13547
P31751	Q13362
P46934	Q07912
P17844	P98175
P62136	Q9BUA6
Q13485	Q13761
P37173	P61586
P14672	Q9UGJ0
P11474	Q9H7Z6
Q8IU57	Q9UBD9
P25391	P53708
Q04917	Q8TEW0
P31947	Q9UPU9
Q09428	Q15878
P08912	Q5JY77
P06241	P08575
Q8WYH8	Q9UGN5
P42224	P45983
O14543	P42226
P05067	Q14344
P00519	P05107
P52434	Q9BTT4
P50150	Q8TCU6
P26012	Q9HBI1
O60674	P43681
P55196	Q9Y624
P12931	P42226
P08887	Q96JP5
A3KFT3	P38405
Q14155	Q9P286
P17980	Q99814
P16871	P60660
Q16186	Q9UHD9
P12757	P51668
P28223	Q13936
O15530	Q9UBS0
Q15291	Q5QNW6
Q8IXH7	Q8WX92
Q13936	Q969Q6
P21802	Q9HAU4
P22455	P62993
Q08209	Q14934
O95171	P31947
P10914	Q92793
Q9BTT4	Q9ULK4
P17252	P35222
P63092	P63218
P06730	P78344
P15336	P28482
P49590	Q14197
P46781	P46783
O14543	P19235
O14733	Q9UM73
P35998	Q99426
P04637	Q9NY72
P46379	Q8IZL8
O95500	Q07157
Q9BW71	Q9NUQ8
P35579	Q9BUA6
Q15834	Q9H5V7
O95467	Q03431
O15392	Q15853
P25054	Q16363
P0CG47	P62979
P45983	P53779
P23458	Q9UHF4
P01571	P32927
O43663	O95239
P10600	P58166
O43924	P20936
Q13315	Q9P244
P22492	Q96EB6
Q01668	Q14957
P01106	P36542
P25787	P40337
O00329	P04899
P32121	Q9HBX9
O95400	Q9NTZ6
P62244	P62979
P22681	P48736
Q8NHQ1	Q9BPY3
O43174	P10276
P25490	Q9Y230
P01106	Q8NF50
O00471	P78344
P15735	Q9UQK1
O60879	Q8NHR9
P32121	P34982
O00255	Q9C005
P21673	Q92993
P39019	P62633
P42166	P62258
Q05655	Q9Y2U5
P22061	P25942
Q9H9G7	Q9NXS2
O60925	Q96AW1
P0CG48	P17252
O00459	P63096
Q9NXR8	Q9Y230
P63173	Q9UL18
P84022	Q16539
P10276	Q96L73
P01242	P10912
Q13561	Q8NBJ4
P01574	Q13261
Q09472	Q99941
P57103	Q13976
P14921	P23497
P51681	Q9UBD3
P11308	P15036
P30504	Q00610
P30793	Q99962
O43639	P11274
O95863	P05814
O00418	Q13131
P00533	P10275
P10275	P13010
P12004	P30279
Q13158	Q92851
O60496	P24394
P21802	P27986
P48729	Q13469
Q01668	Q9P2W3
O95218	P32121
O75116	P61586
P62891	P62910
P08651	Q9BRT6
P17600	Q9HC10
P41229	P68431
P16070	P24043
O60262	P28566
O15121	Q15393
P27824	P28074
P46779	P62891
Q16539	Q96DM3
O15151	P27348
P43681	P62760
P06748	Q15853
Q13131	Q16875
O95467	P29275
Q09472	Q8WUF5
P46092	P47992
P01106	P55884
406991	P60484
P28328	Q9UKR5
P62873	Q13315
P37288	Q03113
P38936	Q8NBE8
O75665	Q96AW1
P41182	Q9Y228
P29350	P48551
O43561	Q92835
P19793	P43354
P01614	P02787
Q16777	Q16778
P30049	P36542
O75643	Q96KG7
P21802	P31371
P40337	Q05513
406991	P78543
P31749	P42858
P15516	P18146
P10721	P51692
P36897	Q13485
P51677	Q9Y4X3
P78371	Q9NT62
P05129	Q96HC4
P00338	P08238
P01106	Q9H8X9
P23025	Q9HAW4
P62834	Q13905
P01570	P17181
Q04771	Q53GS9
P16471	P40225
O76001	P38405
O95125	Q8WTR7
Q15306	Q99836
P10914	Q13568
Q13393	Q6P5Z2
P01106	Q14697
Q8IYD8	Q9BXW9
P15153	P98171
Q3ZCQ8	Q9Y5V3
O14543	Q15370
P04637	P68133
Q969T4	Q96G75
P12956	P20366
P08581	P46109
Q08495	Q86YD1
P49815	Q13619
P10415	Q08209
P32239	Q06124
P35638	Q99941
P35080	Q9BQD7
Q15750	Q99836
P09619	Q92915
P48552	Q13133
P49888	Q15047
Q9UET6	Q9UKK9
P63151	Q02641
O14939	P18031
O60262	P84996
P04049	Q9UQ13
Q13315	Q9P2K6
P38646	Q9Y6K9
P05023	Q9UL18
O15264	P13797
O00212	Q9H0H5
O43815	P30153
P36896	P37173
P26368	Q13838
O95831	Q15047
Q13315	Q8IW35
O15409	Q9H334
Q13137	Q9UBV8
Q13137	Q96ME1
P78347	Q06187
P20073	P26373
P61981	Q9NSK0
O43676	Q9P0J0
P38405	Q08462
O00327	P48730
Q29RF7	Q9UQE7
Q13467	Q9NQ66
Q12905	Q15428
P30876	Q9GZS3
Q05519	Q13247
O14920	Q86UT6
Q8WVM7	Q9UJ98
Q92974	Q9NY65
P21333	Q12933
P52298	Q14974
Q9H672	Q9UBF6
Q9H9G7	Q9UH99
P01566	Q01344
Q86WJ1	Q99459
P25786	P28066
P62318	Q15428
O60682	P15884
O00141	O15067
P20226	Q13765
O14950	P63261
O14775	Q9NQ66
P16220	P28482
P51636	Q03135
O00716	Q96GM5
P08754	P25101
P30480	Q9HAV7
P30968	Q5JWF2
P61604	Q13418
P04406	P06493
O95848	P04049
P51817	P53778
Q14653	Q9Y3R0
Q10570	Q6ZVL6
P43034	Q9GZM8
P61077	Q13489
O15144	Q8WUW1
P02545	P25067
P22612	P50552
P62256	Q9Y252
P16104	Q99879
P01106	Q9NR48
P26012	P78509
P16104	Q9UBN7
P18564	P26006
P55157	Q8TEW0
P35548	Q9Y5V3
P23193	Q13315
P24385	P42772
P46776	P61353
P19838	Q00653
O00264	Q9BUP0
P05013	P48551
P51965	Q9UBS8
P43686	Q99459
Q8TD86	Q96RR4
Q13485	Q96RN5
O60341	P17542
O75578	P35609
P60953	Q13177
P61353	Q9HCK5
O00463	Q8N5C8
Q13526	Q15796
A6NL08	P35626
P84996	Q9P2W3
P15498	P27986
Q6VMQ6	Q9NRI5
P16220	Q9UIH9
P49023	Q08043
Q8IY92	Q96RP9
Q9BY76	Q9GZX7
P51531	Q86U86
P20618	Q99436
O15031	Q04912
O14983	P26678
O14641	Q7Z3G6
A8MT69	O15287
O75486	P06899
P19532	Q99623
Q01094	Q96KJ9
P46379	P62979
P09769	Q03405
Q9HAW0	Q9Y333
P22607	Q01970
Q0VG06	Q9NVI1
P19838	Q96AZ6
P60866	Q9C0C9
Q15173	Q86US8
O75970	Q9Y624
P16104	Q16778
O75365	Q92616
P04040	P62993
O15068	Q9UL18
P39023	P62913
P02768	P47893
P05129	P18564
P36402	Q13485
O43318	P41252
Q14197	Q9H9J2
P19876	P46094
Q9HCJ0	Q9UKV8
P26599	P52756
P52797	P54756
P60842	Q14152
Q16778	Q96QV6
Q15149	Q9UKW4
Q96BR9	Q96CW1
B1A4H9	P10912
P62330	Q9H993
P12004	P27695
P54646	Q15654
Q07889	Q13191
P23528	P67775
Q96J02	Q9H3D4
P20226	Q16533
P08581	P16144
P84022	Q9NS56
P25205	Q9UBD5
O14640	O75474
O14576	P50570
P16333	P21817
P38159	Q13247
P62995	Q15428
O15524	Q13617
Q14164	Q14166
Q9P035	Q9Y2A0
O14744	P16581
P23458	P42680
P14598	P53778
P61587	Q9P107
O14980	P04406
P53779	P63218
P35626	Q8NH40
P36897	Q9Y4K3
P29460	P40238
P62256	Q8NA82
P35268	P46778
Q14832	Q9UK08
P63104	Q14432
Q92621	Q9Y5V3
P07498	P10398
P51677	P80098
P13987	P29353
P63104	Q9BQE3
P35659	Q92769
P52735	Q06124
P06241	Q9P1A6
O43175	Q9Y478
P57678	Q00653
Q07020	Q92901
O95819	Q5JTH9
P01009	P17538
P18146	Q16649
P63104	P63261
O43707	P18206
Q96B33	Q9UDY2
P62805	Q9ULG1
Q14192	Q7Z589
O60602	Q04206
Q16820	Q9UM73
P10914	Q14919
Q86YW9	Q93074
P54253	Q92794
O14950	P35579
O75564	P35222
P21860	Q07890
P29460	Q99665
O43353	P45983
P06734	P17676
P02679	P04196
P51116	P61106
P01889	P61086
P50991	Q9H7D0
P00533	Q9UKW4
O14763	P04637
P01106	P08567
P08709	Q8IY92
P08195	Q9Y2Q3
P38398	P68036
A6NIT4	P19235
Q8N6Y0	Q9UJW9
O75197	P56705
O96001	P67775
P17252	Q13164
Q8N726	Q9NXV6
P16144	P56945
P51671	P60174
P40337	P61626
O00254	P35030
P26010	P56199
O14745	P41145
P25054	P35221
P30480	Q9BWD1
O94762	P24928
P18887	Q96T60
P08514	P21333
Q01196	Q9H2X6
O00763	P54646
P05106	P35609
P37173	P49716
P08138	P63000
P61077	Q9UPP5
O60566	Q13547
O00501	O95500
O15514	P30876
P62136	Q7Z699
P19793	Q9BZL6
Q9NZT1	Q9Y5V3
O14561	P51970
O95007	P38405
P06401	P53779
P42568	Q5RL73
Q7Z3B3	Q9HAU0
A6NMZ7	P05556
P36954	Q6PD62
O14640	Q9UP38
P23467	P41240
Q13418	Q9NVI1
O14929	Q71DI3
Q07812	Q09472
P43360	Q96DI7
Q13418	Q9UBM7
O75688	P43360
O60861	Q9Y2A7
P52597	Q13573
P12814	Q13683
P05067	Q13625
P15927	Q9H9A7
P04118	P18146
O43809	Q16643
Q9UI30	Q9Y478
P26951	Q9ULV8
Q8WWL7	Q9UJX4
O60291	P63279
P25787	P29372
P67775	Q01668
O43597	Q05516
Q13573	Q96KP1
P49888	Q7L5N1
Q9Y5J1	Q9Y5Z7
P25024	P25025
P01106	Q96BU1
P62136	Q8IWU2
P16333	Q13153
Q02750	Q92934
P52272	Q15365
P60842	Q53EL6
O75676	P68431
O95630	P62993
Q12857	Q13315
P08514	P12109
Q99594	Q9GZV5
P62158	Q9Y6K9
P10275	Q07889
P41235	Q06710
P06703	P62993
O14908	Q8N1F7
P62993	Q9H9L3
407047	Q01453
P35613	Q9NR12
O43318	O75663
O43521	P10644
Q8IYH5	Q96ES7
P04264	Q01094
P54259	Q3KQU3
O43390	Q14103
Q09028	Q9UBB5
P04843	P62330
P62633	P83731
P31749	Q07812
P49841	Q00613
P05000	P15260
Q15287	Q9NYF8
P32121	Q8NH69
P62330	Q86Y56
O43676	O95169
O15260	Q86WV6
P18075	P27037
P07602	P15813
Q13315	Q8TE77
P49888	Q13432
P28065	Q96J02
P04049	P98170
P46379	Q53G59
O75925	P52952
P06493	P98177
P26599	Q15717
P01241	Q99062
Q00722	Q9P2W3
Q14582	Q9NV44
P26373	P67870
Q5VU97	Q6VN20
P07942	P23229
Q16611	Q9GZX7
P04049	Q13322
P62714	Q06432
P22681	Q9Y2R2
O14933	Q17RB8
O00141	O95202
P12980	Q8WXW3
Q7Z2G1	Q9P0M6
O95169	O95299
P06576	P21281
P62745	Q07960
P00533	P15514
O95163	Q9NYY3
P08754	Q16539
P08571	Q03113
P22362	P46094
P27986	Q99490
O00221	P04350
P08620	P10721
O95863	Q9NRM7
P16298	P16885
O60271	Q16600
O15350	Q96EB6
P02768	Q9UBS5
O14678	Q15121
P10275	Q92922
P08631	Q15393
Q04206	Q14129
Q06830	Q9Y572
P29965	Q06889
P16402	P49916
P49642	Q9UKG9
P09619	P10767
P05771	P62714
P32121	Q15208
P01106	Q9C040
406921	A7KAX9
P04439	Q07444
Q9NS69	Q9Y5J5
P12107	P23229
P46108	Q9ULW0
Q14643	Q9Y3M8
P01106	Q5VTL8
P23677	P27482
O95257	Q9Y3C7
O43678	O95299
O60825	P61981
P05023	P28482
P62837	Q9HCM9
P01241	Q9UHF4
P02768	Q9BUN8
Q99750	Q9H1D0
P38405	Q8NGC1
P10145	Q00653
P07900	Q9UPY3
O14827	P50151
O75800	Q8IUQ4
P04629	Q9Y2R2
Q92574	Q9UGJ0
O15372	O75822
P56199	Q08043
P35568	P48736
Q9NPF5	Q9Y4A5
P0CG48	P11142
O00305	Q969Q6
P43364	Q96AJ1
Q8IXM3	Q9HAU4
P00403	P62993
P15336	P68400
P22455	Q99961
P60709	Q9UBQ5
P62136	Q02641
O75937	P09651
P62753	Q15349
O00238	P12644
Q16891	Q9H169
Q75QN2	Q99459
P62304	Q9Y4Y9
P26641	Q13509
P07949	Q9HCE7
O00161	O75558
Q00987	Q15672
P22626	P98179
P56192	Q13233
O43184	P35609
P04406	Q12965
P01116	Q99832
P20339	P51148
P0C869	P63096
P38936	Q05516
O60462	P15692
Q08999	Q9UQ80
P38405	Q96RD2
O14654	Q05655
Q96L33	Q96N67
P16104	P48643
Q9BVC6	Q9Y4K3
P51677	P55773
P35916	Q92914
Q13315	Q8N3A8
P63104	Q92973
P20749	Q01201
P16104	P16278
P21917	Q9UK08
Q9NQC3	Q9NZ81
P12004	P20248
P14923	Q7Z6J6
P84022	Q9UKN5
O14654	P60510
P62879	P84996
P24385	Q9HCU9
Q13489	Q9UER7
Q8NBK3	Q99714
P46109	Q8IZP0
O94832	Q6WCQ1
P67775	Q02750
P31943	Q9UKM9
P23458	P32881
P41250	Q14164
P52756	Q14103
O75251	P03915
P30154	P46937
P48556	Q9Y4K3
P13945	P49407
Q9NPJ6	Q9NWA0
O75182	Q92769
O15379	P29590
O15230	P13612
P50150	Q00722
P07948	Q07666
Q15428	Q15717
Q00987	Q8N488
P62877	P63208
P35626	Q8NGK2
O75832	Q16401
P04626	Q6PKX4
P11216	P46020
P10721	P52803
100033819	P06400
P05106	P17301
Q92731	Q93074
O95816	Q99558
Q15648	Q71SY5
O95619	P68133
P29762	Q13595
P62191	Q14318
Q14344	Q92997
P42858	P62158
P25205	P25963
O60506	Q00839
P20226	Q8IZX4
O15392	Q14457
P02768	P04264
P51677	Q99731
Q9BZJ0	Q9NRI5
P36873	Q14957
P30307	Q08050
P10275	P15336
554210	Q9Y2M5
O95376	P26641
P04183	Q9UPQ3
P35609	Q8WZ42
Q13242	Q15287
P32302	P80162
P13646	P25054
O43164	Q13315
P56817	Q92542
Q14197	Q96EY1
P02768	Q8WZ42
P35222	Q9HCK8
Q14194	Q9Y2M5
P35575	Q13131
P19438	Q96AG4
P16234	P49763
Q12788	Q96GD4
P52434	Q9GZS3
P02647	P17931
P58062	Q3YEC7
Q08211	Q8IWZ8
P27448	P62987
Q13315	Q8IX12
