#node1	node2
P67870	Q494V2
O14933	P52565
O60739	P67870
P51686	Q16663
O60341	Q13547
P15509	Q9UBD9
P06748	P30480
P84996	Q8NFM4
O00716	P04183
P53779	P63215
P61978	Q15365
P41134	Q13485
O14727	P62136
P01106	P83369
P53992	Q5JRA6
P08631	Q9Y3L3
P05787	P58107
P01127	P08581
Q01094	Q92543
Q13136	Q8ND30
O14775	Q9NQ66
O15467	P51677
Q12872	Q13535
Q5EB52	Q9H7B4
P47914	Q9NY93
P29353	Q9H5I1
P08238	Q00653
P51532	Q9C0C9
P31939	P78545
P62280	Q8IXH7
P07996	Q05397
P84022	Q9NYN1
O94806	Q9ULK5
P27361	P51817
O95967	Q9UBZ4
P18084	P56945
P62877	Q9UKT4
P31947	Q9H0H5
P63261	Q6VMQ6
P30519	Q9UNH6
P16157	Q14573
P52333	Q92783
P62854	Q969E8
P30559	Q7Z3S7
Q13547	Q9H160
O60258	P35916
Q03135	Q9H0E2
Q01113	Q8IU54
O95298	P17568
P10145	Q00653
P16885	Q3MJ16
P26010	Q16787
P05015	P16871
P49662	Q93008
P30084	P40337
O75369	P06756
P36897	P84095
P38405	Q13639
P42285	Q9HAU5
P01588	Q14626
Q07869	Q12778
P53675	P53680
O15068	Q9UI14
Q15796	Q9UJU2
P43146	P56270
Q13233	Q92918
P30679	P32239
Q13535	Q92989
P35318	Q16665
O15264	P31946
P20908	P26006
O75319	P47897
P68104	Q9H9G7
Q14332	Q92997
P32121	Q8NGG5
Q99570	Q9Y6M9
P21860	Q14451
O43683	Q99459
P03915	P56556
P09038	P16234
P61586	Q86T65
O95838	P62158
P12931	Q07889
P62136	Q13573
P11142	Q13233
O95453	Q92945
P40424	P40425
P52564	Q99759
P11171	P61457
P29992	Q9BZM2
406919	P50222
Q15311	Q86VP1
P13807	Q9H0R8
P13612	P46109
Q14457	Q16254
Q53GL0	Q93009
P50150	Q14833
P22694	Q8TCU5
P0C5Y9	Q5QNW6
P68431	Q9H9T3
Q96PU8	Q9UKM9
P41182	Q96T58
P68431	Q9Y6Q9
P12544	P55085
P02746	P27797
P0C0S5	Q9NPF5
P49841	Q96ID5
P62158	Q9Y572
P08648	Q07890
Q13009	Q9HBH0
P50616	Q99717
P21675	Q99879
P01106	Q92499
P43405	Q6PI73
P13804	P78545
Q15648	Q9Y2X0
P63279	Q9NPI1
P50151	Q00975
P50502	Q15796
P51685	Q9UBD3
O15264	Q15256
O96019	P16104
P50151	P51828
P22090	P62753
O95831	P16104
P41597	Q99616
P05120	P06400
P30154	Q00005
O15264	P35638
O75807	Q13907
P62750	Q9NRG4
P38398	P54727
Q5TAQ9	Q969Y2
Q5VSY0	Q9UMX0
P49023	Q12800
O95433	Q9BUV8
407025	Q00534
P63218	Q92569
P09234	P55795
P35443	P53708
P25054	Q16531
Q9HCK4	Q9UD71
O15042	Q13595
Q13535	Q15075
O60216	Q9NP77
P56524	P62805
O00327	Q16665
P60953	P85298
P05388	P27635
P45983	Q8WZA2
Q13255	Q9NSC5
P15927	Q96E14
P01889	P17812
O00231	Q05516
P02458	P51888
P25054	Q0VF96
P56524	P58876
P62834	Q8WWN8
O75909	P78364
P17301	P63261
P25685	Q2TAZ0
P05771	Q9UBI6
O43639	P98172
P08572	Q6VMQ6
P05121	Q9UBX5
P51965	Q68DV7
P17252	P49023
P67809	Q05519
P28067	Q29974
Q12962	Q9HBM6
Q16665	Q9Y3V2
O60359	Q06190
P21802	Q9GZP0
P30273	Q9HCN6
Q09472	Q96PK6
P46778	P83881
P60568	Q9UHF4
P08754	Q9H492
A0JLT2	Q3L8U1
P62875	Q9H1D9
P51681	Q9H2A7
P18124	P62826
P46092	Q9NRJ3
Q99816	Q9UER7
P32121	Q9H344
P00519	P62993
P51817	P62873
P30457	Q9BUP0
Q13573	Q96DI7
P17947	Q14246
P01225	P41587
P19793	Q99743
Q96A65	Q96EV8
O15533	P10914
O95819	P49642
P04632	P17655
P33991	Q6IE81
Q07444	Q13241
P54253	Q86VZ5
O43432	O60573
O60814	Q96KK5
Q15834	Q8TES7
Q6W2J9	Q9BSM1
O75928	P63165
P06748	P61073
Q01469	Q14164
P01106	Q13200
O75716	P26441
O14924	Q13315
Q13535	Q9NRL2
P42338	Q6ZUJ8
P20073	P60709
P18124	P27635
P24941	P38936
A8K6C2	Q08334
O15379	Q93077
P01860	Q9Y6K9
Q9NS23	Q9Y297
O15182	Q13432
O76064	Q969T4
P48443	P55055
P36873	P49841
P35241	P52565
Q9BUE0	Q9BWU1
P29590	P40763
Q16611	Q96JQ0
O75578	Q9HBI1
P12004	P18858
Q13619	Q8NHY2
O15379	P48643
P30101	P78536
P01889	P10515
A8MTJ3	Q9NYW2
P10721	P52333
P19525	Q13310
P18146	P19367
P01106	Q71F56
Q14562	Q9Y580
O15379	P68400
P31751	Q99570
O75914	P61587
P63261	Q96A32
O60674	P01567
P05771	Q9NR12
P13945	P63096
P08581	P14210
P43403	P48736
P62081	P62241
O15394	P32004
Q8IYF3	Q9P218
P42771	Q9H1Y0
O60216	Q8NDV3
P16520	P22694
Q14197	Q8TCS8
Q9NR30	Q9UJM3
O60271	Q99759
P14136	Q9NR12
Q96BD5	Q9P0W2
P00519	Q4KMG0
Q9C0E8	Q9HD42
Q07890	Q96N67
P17252	Q9BVC4
P10747	Q92569
P62266	P62854
P13498	Q969G6
O43182	P61586
P26368	Q13573
P01106	P11387
P0C0S5	Q96DB2
O43795	O75365
O15467	P25024
P26718	Q9BZM4
P08238	Q9BXA6
P16403	Q86U86
P30153	P57058
407040	Q9Y2T1
Q8WWQ0	Q9H169
O95685	P31947
P60763	Q9UQB8
Q14626	Q16619
Q14194	Q9BTE0
O14832	O75674
O43491	P42261
P05387	Q9Y6K9
P35626	Q8NGS0
Q8N6F1	Q8N7P3
O95997	Q14674
Q13573	Q9UBU8
Q9BSQ5	Q9BUL8
P05423	P53803
O95977	P04899
P49840	Q01974
O95985	Q9H9A7
P24385	Q13105
P52732	Q13573
P16871	Q14019
Q5UIP0	Q9Y2M5
Q8WZA2	Q9ULF5
P52735	P60763
P46109	P53708
P62837	Q96GF1
Q6WCQ1	Q9Y230
P08754	P49238
O15264	P28562
P23508	Q9Y4L1
P07196	P41219
O75815	P62750
P47898	P63096
P30411	Q9UBI6
Q99547	Q9NP97
Q12834	Q99459
P22694	P54619
P24941	P78396
P25398	P35544
O14775	O95622
O15524	Q14626
O00487	P62191
P01616	P22392
P09874	P55210
P08134	Q9BST9
P16615	P19438
P38398	Q04206
Q14596	Q9BXW4
Q12873	Q14247
P62879	Q9UBS5
Q9HAW0	Q9Y678
Q00005	Q9H0K1
Q07890	Q9HBH0
P00750	P27797
P17612	Q02846
P21333	P62736
P20908	Q05397
P56880	P78369
O15524	Q9HC73
P55061	Q9H3D4
P56524	Q13557
Q9Y2Q3	Q9Y678
O43929	P49736
Q99933	Q9UNE7
O60216	Q9NRI5
Q01959	Q9NRD5
P06241	P23760
P29597	P42701
Q15797	Q8TAI7
P53667	Q9NQU5
O60566	P53350
O00463	P83436
Q8N6Y0	Q96HB5
P20226	P28324
O43257	O95619
Q15599	Q9BXI6
P21673	Q9Y383
P49802	P63096
O15553	Q9NX02
P61088	Q92993
O15265	O43186
P13232	P48551
O75800	Q9NZS9
P78527	Q9UBU8
Q96L91	Q9Y4A5
P00519	Q9Y6W5
A8TX70	Q9UKX5
O60241	Q06547
Q6VMQ6	Q9GZX5
Q86YZ3	Q96BK5
P53618	Q16539
P15880	Q15843
P03372	Q8N1N5
Q01082	Q6WCQ1
P16234	P31371
P08631	P21860
O95267	Q86XP0
P56545	Q9UIF8
O15350	P04637
P18433	P60520
P63215	Q00722
P12268	P62330
P04637	Q96CF2
407034	P63279
P09619	P98077
P14902	Q96I34
P21675	P56975
O75554	Q15428
P16234	P49841
Q86UX6	Q9NS64
Q06330	Q9UK32
O15496	Q9HD67
Q15834	Q9Y3A3
Q00597	Q9NW38
Q92786	Q92858
574032	P38936
P14317	P18858
P17948	P48736
Q13574	Q9UM73
Q13464	Q7Z406
P27986	P46531
Q13555	Q4G163
O43617	P27708
P29965	Q13469
P20338	Q9HD15
P16471	P22301
P38646	Q14164
P01589	P26441
P41221	Q9ULW2
P49810	Q9UMX0
P36406	Q13263
P53350	Q9H0H5
Q99627	Q9UNS2
P09619	P12931
Q07955	Q99590
P17252	Q15717
Q9NWT1	Q9UL18
P01569	P42702
Q01094	Q13490
P51668	P78317
P01106	Q29RF7
P48552	Q12933
P01112	P22607
Q5VYV7	Q9NT62
O43318	Q15653
406991	Q92945
P53778	Q16512
Q5M7Z0	Q5VVX9
Q13683	Q14315
Q92995	Q9BWH2
P14784	Q8WYR1
O15145	P12830
O43402	Q15714
P01106	Q14690
P05387	P39023
P33240	Q9H063
P62310	Q16637
O95835	Q96IF1
Q96SN8	Q9Y383
Q04206	Q8IZI9
O75084	O75197
Q00005	Q14289
P25054	Q6Y7W6
O00327	P07900
Q99459	Q9Y580
Q9UDY2	Q9Y5I7
P61224	Q8WZA2
P32121	Q8NH69
Q96J02	Q9H3D4
P62244	Q9UKV8
P15812	P18146
P60763	Q8TEW0
P52272	Q08170
Q8IY92	Q9NZM5
Q15628	Q8TEL6
P46060	P62826
O14640	P84022
O15519	Q13077
P53004	Q02750
P23284	P50570
O95801	Q13428
O00574	P02775
P01106	P11021
P26641	Q8WYK2
Q7Z6L1	Q9Y4P8
P17542	Q92769
O75385	P60520
P08107	Q15628
P61964	P78537
Q5SRE5	Q9UKX7
P0C869	P19086
Q9BYX4	Q9H6S1
O43242	P51587
P41235	P49116
P11215	Q9BX67
406911	Q15306
P25054	Q69YQ0
P21802	Q9HCT0
O95715	P51686
P15172	P19793
Q13797	Q14164
P36896	Q9UER7
P63279	Q03933
P23246	Q9UKA9
P04183	P05060
O94856	O95433
O00459	P31749
P17948	P42566
Q14192	Q969Q1
P0C0S5	Q9NQS7
P63098	Q13255
P78509	Q05397
P31947	Q6R327
O14964	Q8N5R6
Q00839	Q13151
P27635	Q15750
Q15645	Q5TA45
P27482	Q08828
P07550	P34947
Q9UBC5	Q9UIG0
P01562	P42701
P23508	P49674
P35557	P36956
Q14147	Q14181
P07949	P12931
O00585	P46092
P42226	Q04206
Q14008	Q99459
P53618	Q92538
Q99759	Q9BZF9
P16144	Q16363
P50613	Q07869
O60291	P61077
P22694	Q9UNY4
O94868	Q96G28
P60866	P61247
Q96BJ3	Q96BK5
P02462	P08648
406991	Q53EL6
O15527	Q01831
P15336	Q6UUV9
Q8NF64	Q9Y467
Q9UNL2	Q9Y5J5
P23258	Q96RT8
O00444	Q5VWP2
Q14457	Q96EE3
P40933	Q969J5
P01106	Q8N2A8
O95467	P21728
P05014	P17181
P10276	Q16659
P01730	P04440
P45985	Q9P286
P06241	P52803
P55773	P61073
Q14790	Q9UKL3
P37231	Q96B36
P06213	Q8WXH5
P04035	P54646
406888	Q9H9Z2
O15111	P35580
P62316	Q6WCQ1
P0C1Z6	Q53TQ3
O00255	Q96ST3
P01589	P27986
P08572	Q9UKX5
O95352	P60520
O43242	O75832
P12644	Q15475
O00716	Q15021
Q3ZCQ8	Q9Y6K9
P30048	Q96S38
P29992	P35348
Q9HAF1	Q9NV56
P25963	Q71U36
P46094	Q9H2A7
P43657	Q9UK08
P02766	P98164
P22455	Q9NRA1
P22455	Q92914
P62753	Q96RG2
P46063	Q8IW19
P51825	Q9UHB7
O00459	Q7L0Q8
100008587	Q9H9Y6
Q9BQ75	Q9UKV8
O75161	P01106
P05108	Q92793
O14641	Q9NPB6
Q13111	Q15047
Q08AM6	Q14240
P35498	P63211
O15111	P14373
P06241	P11836
P61812	Q14766
P30954	P35626
O15047	Q6DRA6
P38405	P50406
P11940	Q00005
P42766	P62891
P08648	P16144
P84022	Q13219
P62873	Q15759
O75832	P62993
Q00341	Q99459
O60343	Q9NY93
P61313	Q9UKV8
P02788	P49715
P51572	Q6Y1H2
P32121	Q8NH67
P49916	Q9NUW8
P17081	P85298
Q02878	Q15843
P04637	P61978
O76024	Q99941
P60709	Q01449
P18074	Q13888
Q9BXL8	Q9Y2T4
O75069	P22314
P51610	Q03164
Q15326	Q15750
P27361	P29350
P63092	Q13255
P41594	P48995
Q07021	Q15628
O15514	P52435
P18146	P19526
P08047	P78536
P21673	Q9NUT2
P28715	P41182
O00625	O15198
P01241	P40189
P51991	P84103
P06730	Q9BUB5
P05496	P18859
P16471	P29460
P23508	P61019
Q16665	Q58FF6
P61962	Q9Y463
P17861	P60900
P51681	P56282
Q9HBE5	Q9NYY1
P13805	P42356
Q13237	Q9UN42
P84022	Q9NZH6
P05231	P15260
P05771	Q16659
P26006	Q9NVD7
P38405	Q8NGF0
Q13748	Q9NYJ8
P04637	P60953
Q9H0S4	Q9UL18
Q15366	Q9UL18
P08754	P50151
P17535	P56279
O14976	Q00535
P01138	P11362
P41235	Q12955
P29692	Q13315
O00212	O43295
P41221	Q01973
Q9NZC7	Q9P2I0
P62993	Q16512
P62256	Q9Y577
P01111	Q9NYA1
P05106	P56945
P31689	Q13546
O95819	P23246
P62256	Q9NTX7
P43351	Q14191
P32121	Q8NGT1
O60739	P46783
O43318	P08107
P45983	Q12968
P15036	Q6SJ96
P02745	P08246
P23396	P63220
O43439	Q96HA8
P48552	Q9Y6K1
P35637	Q15365
Q8WZA2	Q9H446
P41597	P49407
P22392	Q12972
Q01844	Q7Z6B0
P00747	P07355
P05771	P10301
O43374	P21860
O00743	O75170
P09544	Q9Y5W5
P01100	P49913
P04049	P28482
P09471	Q14416
O75529	Q16514
Q13535	Q9BUG6
P27348	P30291
P23458	P24394
Q15370	Q96BD6
P18124	Q9UKV8
P15884	P22736
P10321	Q07444
Q08170	Q8IWZ8
Q15648	Q9Y4A5
P24394	Q05513
P21580	Q99683
P05026	Q13976
P17181	Q99873
P61077	Q9NZQ3
Q969H0	Q9H3D4
Q15334	Q9BYG5
P61247	Q6VMQ6
P35222	P98177
P15104	Q9Y6X2
Q13478	Q14116
Q53HC9	Q8NC51
O95747	Q9UET6
P12931	Q9Y4J8
P26012	Q13751
Q9BZI7	Q9UBU9
O00238	Q96AE7
P01889	Q9Y230
Q00597	Q0VG06
O95831	Q9Y3Q8
Q7L5N1	Q8IYL3
P46094	Q9NRJ3
P04217	Q13616
O60260	P49792
Q8NEM7	Q9Y4A5
P63208	Q969H0
P07437	P45973
P40429	P62913
P02679	P04196
Q8NC51	Q969H0
P18146	P41161
P23458	Q969J5
Q13547	Q9UKL0
P09237	P14780
Q8N257	Q9P0M6
P78337	Q13562
Q05209	Q13224
P35626	Q9GZM6
Q13315	Q99504
P28749	Q06190
P16144	Q15796
Q00403	Q13772
P13928	P68133
P29590	Q9NS56
Q12816	Q13895
O95786	Q14653
P26718	Q29983
O15111	Q8TEL6
P63261	Q8NHR9
Q12974	Q8NE01
P35222	Q9UBE8
P46937	Q9UKB1
P09603	P29317
O14965	Q9UD71
P06132	P08670
P01106	Q14554
P22455	Q92913
P24928	Q13526
P10275	Q07889
P06241	P13671
P01138	P17948
Q99689	Q9UHF0
P06241	P51805
Q99877	Q9C005
P26583	P27695
P80511	Q15109
P63151	Q04206
P46531	Q9H488
Q7L5D6	Q9P2S5
O95467	P08069
P21675	Q9NVP2
406987	P53634
P52564	Q9NYJ8
P0C1H6	Q96DB2
O60645	Q96A65
P62195	Q04637
Q5VTD9	Q96PM5
P42677	P62753
O00716	O95067
O75376	P24468
P36873	P54289
Q13435	Q15287
P26951	P29597
O00422	P09455
P01023	P05231
Q86Y13	Q9H832
Q14145	Q9H492
O14775	Q14831
P10275	Q9NYW8
P48736	P62879
Q9UK45	Q9Y4Y9
P48552	Q07869
P61981	Q9UK53
Q7L576	Q9Y2A7
O14910	Q9UQB8
Q13363	Q9H2X6
P61981	Q9UJF2
P22680	Q9Y261
P62256	Q9H0F5
P21860	Q9UQ80
P61586	Q9P212
O00716	P12004
P30273	P42336
P09471	Q00722
P18146	Q06136
P11274	P42229
O75578	P60709
P05106	P12107
Q2TAY7	Q6WCQ1
O43924	Q92834
P23511	Q12772
P15018	Q99062
P08758	P47712
P49790	Q8WUM0
P17302	P68363
P06213	P28482
P22234	Q9Y3A3
Q6UWE0	Q9Y2X8
P08238	P62258
P32242	Q93062
O75581	Q93098
P55209	Q09472
O94806	P62834
P36578	Q9Y3U8
406888	Q92945
P51817	Q9BXT2
P27361	P46734
P23508	Q00688
O60292	P63104
P27815	P51817
Q9GZX9	Q9H2X0
P55210	Q01094
O75886	Q99816
P53990	Q9Y6W3
P12272	Q03431
P54819	Q9Y4K3
O15111	Q15653
Q16539	Q8NEZ4
O95757	Q9Y478
P11021	Q92844
P01106	Q8NI38
407006	Q9UHD2
Q8WV48	Q9NRR5
P45983	Q562R1
P56192	Q9BUJ2
O43521	P50591
P13569	Q14254
P15153	P46940
P43243	Q99759
P20333	P21333
P55055	Q12873
O14640	Q96EB6
O00483	O14561
P04183	Q9NV06
P27361	P46695
Q8IYI6	Q9UL45
O15379	Q96A08
P57739	Q16625
P10276	P28702
Q15393	Q99717
P26441	Q08334
P62714	Q9BX67
P49810	Q9Y2W7
Q09472	Q8WUF5
P14784	P29353
Q6P1W5	Q9NRR5
Q15369	Q9Y6I7
P01303	P35346
P08729	P63010
Q13642	Q16643
O14543	Q8N6P7
O00429	Q96C03
P78386	Q12834
P22681	Q9Y371
P42858	P61086
O95222	P35626
Q7L7L0	Q86WJ1
Q15796	Q9H6Z4
O94906	P63279
P08173	P63218
O60674	P00519
P35222	Q9NQB0
P61981	Q86X27
O43293	P24844
Q00005	Q92841
P38405	Q8NG77
O43708	Q9H2G2
Q01959	Q13424
O95197	P41227
P04899	P32302
P62834	Q14241
P04629	P42679
Q12834	Q9BYQ4
P22607	Q92529
P01589	P05112
O76041	Q15942
O15111	P04637
A5PKW4	O14775
P28562	Q13616
Q02413	Q13315
O43927	P51686
O43639	P52799
Q8WU17	Q9H832
O15121	P34897
Q9H1A4	Q9UM11
P42677	P62273
P41586	Q9P2W3
O60603	Q14562
Q8WXH5	Q9Y4H2
C9JDP6	P78369
P20936	P21709
P46459	P47870
O14964	P54257
Q5UIP0	Q9BWC9
P49005	Q8WZ19
P23528	Q01518
P62913	Q92901
P20701	P61224
P01106	P23511
O00327	P19793
P63146	Q14527
Q08945	Q9NVU0
P67775	Q9GZV5
Q6NZ67	Q96CW5
Q12834	Q9UJX6
P03372	Q15596
O43295	P52198
P46379	Q99570
406947	P24385
Q9HBL0	Q9NPF4
P05387	P35222
O43513	Q9BWU1
Q14289	Q7L0Q8
O60941	Q9BUH8
P05556	Q9UQP3
P08133	P20936
P20226	P20265
P01112	Q7Z569
P45985	Q05655
Q13535	Q5U3C3
P11171	Q9Y237
Q01082	Q9Y3Y4
Q04656	Q5EBL8
P13569	P98082
Q969S8	Q96KK5
P23258	Q9NY65
P21815	P26012
O60674	Q15825
P54257	Q9NZM5
Q13573	Q92608
P35626	Q8NGI8
P15248	P16471
O14964	P61106
Q00722	Q9ULV1
P04049	Q16512
O15511	P12830
P11234	Q02156
P61604	Q14194
P62979	Q9HCE7
P38484	P41159
P50150	Q92633
O95201	Q15834
P28340	Q9H2G2
P20138	Q02817
Q05048	Q92797
P32121	Q8NGJ9
P52798	P54764
O60925	Q9P2S5
Q8IWW6	Q8IXI1
O00148	Q9UKV8
O60266	P61952
P28749	Q9UPP1
P00519	P42345
Q04206	Q16566
P51570	Q9HCK5
P63098	Q9UM13
P01106	P42704
P31749	Q5S007
P14316	Q6P179
Q99436	Q9Y244
P62158	P63104
O14905	Q9H237
P10589	P29692
P21802	Q00987
P36507	Q05655
Q01118	Q13557
O76071	Q15773
O15265	Q99877
Q07890	Q13191
O43741	P35348
O60925	P21246
P01871	P11021
Q8WUW1	Q9Y2A7
P22090	P62266
P10828	Q15596
P31946	Q53ET0
O43464	P98170
P22612	Q15746
O60503	P05129
Q13263	Q13315
Q04864	Q9Y2I8
P04183	Q14194
O75843	Q8IZH2
Q04724	Q15475
P33993	Q9UNS1
Q14134	Q96JP2
Q8NFM4	Q9HAV0
O60716	P63000
P41161	Q14242
P51808	Q13409
P04637	P78527
Q15906	Q9H0E9
P67775	Q06432
O96000	P03886
P06241	Q9UMY4
P20333	P63261
P48169	P54257
P05787	P42574
Q8TEX9	Q9HAW0
P08700	Q8N6P7
P68431	Q9NR48
O96014	P56705
Q8TCJ2	Q9H1C4
Q14626	Q8IZI9
P63104	Q96T60
P42771	Q14191
P17612	Q07343
P09871	P0C0L5
P20702	Q8TAK5
P17947	P35637
P06241	Q15427
P20807	Q9H1Y0
P42771	P49736
P07948	Q9NRA0
O14530	P21246
P07305	Q9UHY7
P35916	Q92914
P11836	P17947
P41235	P55157
P62854	P62993
Q01449	Q9BZL4
P08579	Q7RTV0
Q7L2E3	Q96ST3
P42702	Q9UHD0
P27348	Q14934
P19838	P32881
P29590	Q15796
P52565	P63000
Q15717	Q9Y478
P01903	P33076
P40692	Q9UHC1
P48357	Q96RR4
P10721	P42229
P33993	Q13315
406947	P51608
O15371	P12931
P04222	P25205
Q7Z699	Q9UJ70
P61927	Q07020
P27824	Q14703
P00450	P27540
Q8IWX8	Q9Y580
Q06455	Q9BY41
P16070	P25391
P06493	Q99640
P15056	Q3ZCQ8
P40238	Q969D9
O43524	Q16665
P05771	P40145
Q13418	Q6UB35
P35221	P49768
P52294	Q5TAQ9
O00755	O60353
O00329	Q8TCU6
Q13177	Q15019
P07949	P56159
O75094	P07384
P16220	P62807
P03372	Q14258
P10809	P63104
P10599	Q9Y4K3
O14508	P23458
Q13535	Q9H3H1
P15882	Q13387
P07910	P20333
Q4ZIN3	Q86WV6
P51817	Q9UBI6
P49023	Q13882
P46777	P47914
P42677	P62263
P39687	Q13469
P08620	P22455
P29460	Q08334
O60674	P78324
O00329	P43405
O00305	Q13362
Q13315	Q5H9F3
P01871	Q13009
406958	P13631
P16144	Q9HBI0
P49682	Q92583
Q04917	Q96B36
Q9H9D4	Q9NVV9
P25208	P35625
O15123	P21802
Q86Y01	Q96J02
O75643	P23508
P47897	Q92569
P49368	Q9Y2T4
P52945	Q9UM73
O43914	P78324
P47914	Q02878
P04083	P25963
P62745	P98171
P61077	Q96EQ8
P19875	P51677
P12931	Q9BYB0
P52434	Q9GZS3
P43146	Q9HD67
P16118	Q9Y478
P35749	P60709
P05015	Q14653
P25445	Q05513
P19419	P37840
P04040	Q12778
P28328	Q6P1J9
P31269	P40426
O15055	Q13616
P53708	Q9UKX5
Q99836	Q9Y2C9
P05106	P12109
Q15788	Q9Y2H0
P61981	Q9UDY2
P18124	Q9UNX3
Q8IY92	Q9UL42
O15372	Q9P2A4
P58557	Q9H8T0
Q9HBE5	Q9ULV8
O60496	Q92835
P05386	P61313
Q8IU57	Q9UHD0
P20718	P42574
P62263	P62266
P12931	Q15139
O95983	Q92769
Q13547	Q96PM5
P43364	Q9BQ70
P21246	P78537
P53355	P62158
P62979	Q99759
Q13485	Q13569
P28221	P63211
Q15047	Q99447
P05783	P13987
Q12873	Q5JVS0
P16403	Q96EB6
Q7Z3B3	Q9HAU0
P62993	Q9NYQ7
O75376	Q99933
P54257	Q5T7V8
O75817	O94817
O95602	P52434
P46531	Q92542
Q12933	Q7Z3B3
P04141	Q14103
P35568	P42336
O43741	Q9H9S4
Q13501	Q9BXW4
P32121	Q9H208
P17252	Q9P2W3
Q13509	Q13838
P02775	P61073
Q13322	Q96KG7
Q8N5R6	Q9Y2I6
P04155	Q9Y261
P49841	Q9Y3F4
P06493	P30291
O43390	P35637
O00716	P30281
P60228	Q13347
P40933	Q6UXL0
P61513	Q9Y3U8
P0CG48	P62987
Q15366	Q9UKF6
Q96CW5	Q96RT8
P01137	Q8WXI9
P03973	P18146
Q15365	Q16629
A6NET4	P35626
P10914	P28062
O15105	P37173
P24522	P45985
O60244	P19793
P29372	P43487
Q9ULG1	Q9Y5K5
O15111	P60660
O95400	P62308
A7KAX9	Q13588
Q9P2W3	Q9UBY5
P41597	P80075
P01242	P01589
P21917	Q9HAV0
P24928	Q96H20
Q01105	Q9UKE5
P00797	Q92824
P12757	Q9UBW7
O43318	Q9Y230
P12004	Q10586
O43147	Q96B86
O60925	P55854
Q02763	Q92529
P09651	P14866
O14640	P21291
P05187	Q92643
P49642	Q05639
P17612	Q8TD86
O14757	P63146
P07199	P20366
P16298	Q13002
O75175	Q9NZN8
P01133	P62316
P16035	P43487
P42338	P60484
P19838	P22612
O43747	Q9Y6Q5
P14316	P21359
Q14164	Q9H9B4
Q8N357	Q9Y328
O00459	Q07890
P61077	Q6UWE0
P01100	Q16520
P32745	Q5TCQ9
Q9UMX1	Q9Y297
P36542	Q07890
P46778	P50914
P06400	Q13522
P07237	Q14240
P10914	Q8NEV9
P01106	Q75T13
P05106	P25391
Q9H9Y6	Q9NRC8
Q8TEW0	Q9NPB6
Q9H9J2	Q9UBC1
O60573	P78344
P23396	P62249
Q6NXT2	Q99525
P20339	Q01968
Q9NRR5	Q9Y5P3
P35580	Q13177
P45985	P46109
O43597	P07942
P04156	P20916
O60739	Q15836
P15531	P18146
P00533	P18031
P13010	Q9NP87
P59768	Q15759
P07108	P49841
Q13573	Q16594
O75444	P22301
Q6P0Q8	Q9BYE9
Q03113	Q9UP65
O75084	Q92765
O60925	Q9BZL6
Q9UHC6	Q9ULJ6
P41597	Q16627
P03901	Q9P0J0
Q8N3R9	Q9BUF7
O14610	P11229
O75581	O94907
P23508	P78396
Q9Y277	Q9Y2Q3
P32121	P46094
P10145	P25024
P22681	P78552
Q96EZ8	Q9C0F1
Q13469	Q15306
P40337	Q14203
O75688	P27448
P13569	Q15369
P0C5Z0	Q99877
P04234	P48736
P35354	Q9UNS2
O14763	P41182
O00292	P01137
P60763	Q9ULL4
P30154	Q02641
O75365	Q9Y5L0
P61981	Q96PU5
Q13620	Q8NHY2
P62993	Q99572
Q04206	Q8NBJ4
Q7L591	Q8WV28
P68363	Q96RT8
P53778	P54829
Q15819	Q8WU20
P32121	Q9UKL2
O75956	Q13595
P11021	Q13233
P08134	Q96BK5
P31150	P36915
O00463	P36941
P25490	Q00987
P08887	P15018
P32780	Q01094
P31946	Q96F86
P06213	Q9NP95
406981	Q8WY64
Q15306	Q9P1W9
P25490	Q13573
Q14994	Q15648
Q9BTT4	Q9UHV7
P54259	Q92794
P13378	P38936
O60359	Q13557
P05412	Q16236
P60568	Q01344
P17252	Q16875
P35244	Q9Y6F1
P12956	P14625
P16949	Q09472
P29353	Q07890
Q13111	Q9UIS9
P14151	P62993
Q93077	Q9BY41
P23508	P30040
P63000	Q13017
P01568	Q01344
O00206	Q9Y6Y9
P08865	P46781
Q00005	Q13936
P18146	Q12824
P06400	P51948
O75821	P62330
P32121	Q03167
P09471	Q9H461
O14593	Q9BUV8
O15269	P13569
P08047	Q8NCS7
P49753	Q9NRM2
P09619	Q92915
P31785	Q9UBD9
Q01094	Q9H211
Q99941	Q9Y243
O14980	Q9UPY3
P32121	Q9UGF6
407006	P05362
P13747	Q13241
P46781	P62979
P11166	Q16665
P26368	Q8IWZ8
Q8WXS5	Q9Y2T4
P19525	Q9H0E2
Q5JTZ9	Q96KG7
P10114	P27986
Q7L2E3	Q9UL18
Q5VVX9	Q9BY78
P22607	P49763
P03372	Q13485
Q9P2D8	Q9UBE0
O95685	P41236
P10415	P31751
P15260	P52333
P08648	P56945
P68400	Q14978
Q14203	Q8NFJ9
O95865	Q16637
406972	P00519
P28300	P98160
P51965	Q9ULK6
P0C0S5	Q9UBN7
P14314	P60520
A2IXV5	P12318
Q13118	Q96BZ8
O75116	Q14164
O15230	Q7L1I2
P57678	Q9HAW0
O14920	P46940
P41146	Q13519
Q13748	Q96NA2
P17302	Q71U36
O95467	P20309
P10275	Q14192
Q96A32	Q9BZL4
P00519	P43403
P10071	Q86VH2
