#node1	node2
Q92922	Q92925
P22681	Q12965
P06400	P17542
P19438	Q9NS23
P46939	Q13425
P56524	Q96KG7
Q14197	Q7Z7F7
P11387	P12956
P48736	P63000
P13521	Q9BXW9
Q8WYH8	Q9BPY3
P98175	Q13601
P30085	Q9Y478
P05386	P62899
P02647	P02654
O43524	P35222
P55036	Q16186
P49888	Q96ID5
O15355	Q9Y6K5
O60412	P35626
P05771	P17612
P05129	P62714
P30305	P78386
P62081	P62266
O95139	Q16795
P45973	Q92793
P23945	P25098
P05412	Q03014
P25963	P51617
Q9NTM9	Q9NZD8
P24394	P35568
Q9UGI9	Q9UGJ0
Q8IWZ6	Q9Y613
P09471	P42336
Q13409	Q13509
P12004	Q15819
P36578	P62917
Q13432	Q9H0Q3
O43318	P54619
Q9BZE9	Q9H814
Q13418	Q9NPH0
O00422	Q16082
P23945	Q5JWF2
O15111	P30086
P47712	P60903
Q15147	Q9ULV1
P0CG48	P35227
P61088	Q9Y478
O14920	P30086
P20963	Q14790
P12532	P63104
O43674	P03897
P16152	Q13216
P49746	Q13797
P01112	Q9HC35
Q14145	Q16236
Q13148	Q92956
P14618	P22694
Q13618	Q9GZQ8
O95391	P12980
P20290	P29323
O60500	P06241
P22612	Q01814
Q12841	Q14689
P10721	Q8WYR1
P21796	Q07817
Q8WWR8	Q99750
Q06587	Q96LR5
P01138	P08581
Q02388	Q8TBC3
Q13573	Q9Y262
Q9Y4K3	Q9Y6K9
A6NH00	P35626
P13693	Q16643
Q15796	Q9UPN9
P09884	Q14683
P10145	P46094
P18077	P46776
P45984	Q9P2W3
O75676	P68431
P62306	Q9UHX1
P11234	P45983
407051	P19838
P15976	Q15744
Q14194	Q9BTT6
O95865	Q15714
P02675	P02679
P50150	Q9HD26
P06756	P55268
P62745	Q8N5V2
P48549	P50151
Q15750	Q9Y6Q6
P67870	Q13886
P31943	Q16629
Q13315	Q9H0W5
P84077	Q9UJY4
P16520	P28566
O00571	Q9Y572
Q14197	Q9Y4W6
P08581	Q92835
O95619	Q13315
Q15834	Q9UGJ1
P38159	Q15287
P14778	Q04206
P01889	P54578
26765	P17676
O43734	Q13077
P43034	Q9NRI5
Q8N163	Q9P1U1
Q01081	Q13315
Q9BV38	Q9H4L4
P22061	P30480
O43684	O60566
Q93077	Q9UKV0
P29459	Q15306
Q14999	Q9ULL4
Q8IUE6	Q969S8
P18510	P27930
P67870	Q6IQ26
P08138	Q92569
O75530	Q13547
Q96QZ7	Q9NSI5
P62249	P62266
P04233	Q31604
P50616	Q9NZN8
O76064	P62837
P14416	P63218
O75044	P63104
P07948	Q07666
P52926	Q13315
P15408	P53779
Q00987	Q9P1W9
P63104	Q13625
P30480	P55735
P61586	Q13153
P48023	Q15788
Q16827	Q7L190
P00533	P62979
P83731	Q8TDR0
Q8NAA4	Q9H1Y0
P18031	Q13526
P62917	Q9NXU5
O60674	P05014
P26010	Q16363
Q01780	Q9H7Z7
B2RN74	P32121
P35790	Q16665
P53779	P59768
P01106	P18669
P23396	P62249
P01106	Q9NR83
Q12799	Q9NPB6
Q8NHZ8	Q8WWL7
P10914	Q00403
O75955	P04278
P05783	Q15628
P50552	Q7Z5R6
O43251	Q9BZE0
P42224	Q99731
O00231	Q9UKY1
O60814	P16104
P46108	Q9Y5I2
Q13185	Q92793
P15884	P17931
P26010	P60709
P60510	Q6IN85
P62140	Q9Y6K9
O96018	P11274
O75376	P62258
P52798	Q15375
Q8TF21	Q9BY11
P05129	Q05586
O75643	P14678
Q92905	Q9UNS2
P35626	Q9Y4A9
O14904	Q9UP38
Q00005	Q14289
O00548	Q9H488
P26038	Q6V0I7
O60508	Q9BUJ2
P07948	P22681
P49792	P63279
P00533	P18146
P23508	Q15363
P19012	Q9NYB9
O15264	Q00005
P09603	P35916
P10275	Q13569
Q02790	Q9UBE0
P35228	P47712
P34998	P63096
P29317	Q92913
P12956	Q71F23
P11021	Q9BPU6
P35555	P61812
O43597	P98160
Q9H2G2	Q9Y619
Q14192	Q9UBZ9
O43809	Q9Y4K3
Q12874	Q99459
Q00005	Q99832
P43364	Q7Z614
P58753	Q29RF7
P0C1H6	Q9UBN7
Q02641	Q13362
O60551	P10415
P21796	Q16611
P22612	Q01118
O94761	P39748
P18206	Q92499
P04049	Q9C004
P19525	Q9BZE4
P12755	P84022
P35626	Q8NH64
P52756	Q07955
P26441	P38484
Q01085	Q99459
O43913	Q99741
P06400	Q8WUI4
P01562	P32927
O95619	Q9H2F5
P35626	Q8NGY9
P00533	P36542
O60391	P78352
O15264	P00338
Q13137	Q7L590
A8K6C2	Q14627
P14678	P62318
P30679	P41220
O60832	Q14978
P19235	P20809
P54253	Q13085
O15160	Q9H9Y6
P38646	Q13077
Q7Z4H7	Q9NVX0
P04271	Q12857
P42338	P60953
Q29RF7	Q8WVM7
O75400	Q9NRR5
P11940	Q9Y4K3
P21796	Q8WZ42
Q07889	Q13191
407044	P00533
O60506	Q8NFH3
O00459	Q9UN42
P26010	Q8IZC6
P04637	P20226
P46020	Q6ZSY5
P00813	P29274
P0C869	P63092
P62993	Q9P258
P60900	Q9Y244
P62917	Q07020
P51124	P68366
P21579	Q8NBJ4
P63261	Q04759
O14737	Q92993
Q7Z2T5	Q99459
O76080	P21580
P26599	P63104
P08238	P62701
Q92858	Q9BZE3
Q15910	Q9UHG3
O95206	Q9NRR5
P29372	P51665
Q99459	Q9NY15
P25789	Q969U7
Q00653	Q3ZCQ8
O14746	P23443
P56705	Q8N474
P15104	P18146
Q00975	Q96HC4
P32248	P78423
554210	Q96JJ3
P10586	Q96KM6
Q86TJ2	Q8NEM7
O95299	O96000
P12931	P27540
P30411	P63096
P35626	Q9P1Q5
O14807	Q07889
442917	Q9UHF7
O95782	P58107
P08134	Q5JSL3
P01023	Q15714
P35626	Q8NGE1
O75955	O94875
P22307	P42765
P07101	P63104
P35222	Q96CA5
P51665	P62820
P31749	P41279
O95819	P49642
P83916	P84243
Q9GZX6	Q9HC73
Q15648	Q9BWU1
P02747	P0C0L4
Q13573	Q9HBI1
Q5JR59	Q9H4K1
O75400	Q5T4S7
P45984	Q8NER1
O60674	P23458
O60232	Q53TS8
P18146	Q969V6
P01889	P61160
P53779	Q8WXG6
Q9H1Y0	Q9P258
P63279	Q9H444
P54257	Q96SN8
P10600	P37173
O00212	Q8IVF5
O95872	P03901
P56199	Q13683
P04908	Q9UQL6
P17480	Q01105
Q13797	Q9Y6N6
P0C1Z6	Q53TQ3
P09619	Q07912
P46379	Q14188
Q14566	Q96HA7
P17542	Q16576
Q00653	Q08380
P62807	Q15291
Q13315	Q8NFD5
O43318	P27708
P18146	Q8WXI7
O43295	P17081
Q96ID5	Q9UN74
P00451	P27797
P09471	P16473
P09874	Q00653
Q13105	Q13887
P22607	Q96B97
Q9C0C7	Q9Y4P1
O00471	P20700
P19838	P22612
P25791	Q9NVW2
P43351	P63279
P01106	Q9UJ70
Q13007	Q9UHF4
Q08209	Q9NZT1
P22234	Q9Y3A3
P16144	Q05397
Q15645	Q9NZF1
Q8WW43	Q9Y219
P01106	P53597
P22681	P46109
P05198	Q9Y4K3
P26992	Q9NYY1
O00303	O15198
Q99879	Q9UQL6
P34820	P36894
O14490	P62993
P48051	P50151
Q92769	Q99878
P32302	Q16663
O14508	O14654
P08238	Q9UL18
P05165	Q9UGN5
P02452	P18084
P17252	Q05586
P35638	P49715
A8MTJ3	Q9NYW1
Q9GZS1	Q9H9Y6
P49336	P50750
Q13485	Q8IZD4
P60484	Q92569
P24941	P67870
Q08043	Q86UL8
P42229	Q9NRG1
Q96RN5	Q9BTT4
P05388	Q9UNX3
P51617	Q99558
O00418	P05771
P17542	Q9BWW4
Q9ULJ6	Q9Y6K1
Q13118	Q14137
O15379	Q7L2E3
Q8N2W9	Q9Y4K3
Q13574	Q16659
P04637	P36952
Q02930	Q92793
P43121	Q9C0C9
P62837	Q9NVW2
P62875	Q15834
P00533	Q6PKX4
P12318	P35354
O14576	Q9BQE3
P11473	P84022
P17096	Q13315
Q86U86	Q92922
P49792	P55854
P18146	P55263
Q8IYD8	Q8N2Z9
Q6PID8	Q93009
P14778	Q99836
P09661	Q12874
Q9NY65	Q9Y6G9
Q02878	Q07020
O00755	O75084
O95467	P16066
O60716	Q86UP0
O95433	P30793
Q99798	Q9H5Z1
Q86Y13	Q9H0E2
P21246	Q96CQ1
P00739	P68871
P07910	Q9UL18
O95551	Q12933
P55735	Q9Y6B6
P08571	Q9NR97
P41240	Q8TEW0
O60840	P63151
P06576	P38936
Q13616	Q92905
Q13547	Q14188
O60784	P0CG48
P54274	Q9BSI4
P68431	Q8IZD2
P11836	Q15306
Q9UKE5	Q9Y266
Q15714	Q9Y2S7
A0JLT2	Q3L8U1
P62316	Q9H0H5
P00533	Q05655
O75815	P25788
P19438	Q9NXR7
O60721	P18146
P43686	Q14164
O95059	Q96ID5
P01833	P13501
O15524	Q08881
P58876	Q9UBL3
Q06546	Q06547
P48023	Q9BY11
P55198	Q9NRR5
Q99459	Q9H2P0
406921	P78543
Q96L34	Q9H4P4
P52788	Q13387
P51532	Q15831
Q99962	Q9ULH1
O75340	Q8WUM4
P01566	Q9UHF4
P25786	Q14232
Q6UXN9	Q9UBL3
O14576	P51149
P10909	Q9NRI5
P01764	P01857
Q09472	Q8TAD8
P20138	P41159
O95139	Q9UI09
O43929	Q9BXI2
O00198	Q16548
O76039	P63000
P31751	Q92934
O60341	P49918
O14936	Q9Y2J2
P84022	Q9Y483
Q15172	Q9Y243
P31994	Q8IYS5
P28799	P35555
Q13769	Q86V81
P52597	P61978
P48736	P63218
P08572	Q16637
P61968	Q15811
Q15796	Q9BW04
P16104	P23528
Q13023	Q9H2G2
P60763	Q7Z5H3
P31947	Q96B36
P28702	Q07869
Q12933	Q9UBZ4
P62750	P62913
Q6ZUM4	Q9H4E5
P01579	P40763
P11171	Q13404
P01106	P42679
O15162	Q8N5R6
P05362	P08195
Q12851	Q13162
P10301	Q7Z569
P04004	P05121
Q15759	Q9P2W3
P04899	P49682
O43399	P55327
P62913	Q9Y3U8
P16471	Q9UHD0
P47992	P51679
O60674	P16871
P49450	Q02224
P19086	P34998
P61201	Q13098
P01106	Q9BRX2
Q13315	Q9NR33
P62308	P62314
P01730	P51681
Q12778	Q96BR1
P29459	P29460
A6ND36	Q15796
P10600	P36896
P11309	P40763
A4UGR9	Q9UET6
P30305	Q16539
P09341	P46092
406971	P24385
O15397	Q9UL18
P60520	Q8WYN0
Q8N163	Q99759
P18146	Q7Z2X4
P08908	P63218
O43147	P00533
O75251	P51970
P31749	Q14738
O14713	Q9UNN5
P01574	P15260
P09471	Q9Y272
P25787	P49721
Q7LBR1	Q9UN37
Q14204	Q9Y6K9
Q9UPN3	Q9Y4D7
P60520	Q96AH8
P06753	Q05209
O00459	P41743
P30559	Q9BXT2
P14136	Q96HL8
P29353	Q9H9J2
P62993	P68032
Q5JVF3	Q9HAW0
P27695	P62330
O00144	Q01970
P29466	Q9NX02
P15172	Q08999
P14921	P20226
P06400	Q99708
P36873	Q99941
P50150	P63096
P19438	Q9NVI1
Q14197	Q8NFF5
O00303	P30480
Q9NYY3	Q9Y2H0
Q6UWE0	Q9UQ53
P49841	Q9Y297
Q16625	Q96B33
P17655	Q05397
P62424	P62913
P25786	P60520
P35348	Q14315
P08173	Q9UBI6
P20823	Q9UBV2
P21333	P35462
P0CG48	Q9UKV8
P51828	Q8TD86
O95298	O95299
O60237	P10916
P51587	P62993
Q15287	Q9Y5X1
P28482	Q9NZ20
P06493	Q00597
P35498	P61952
O15143	O15511
P05000	P40189
P00533	Q13322
O60258	P17948
O15162	Q16526
Q99963	Q9P1Z2
P42680	Q9UKW4
P23258	P68363
P55055	Q9H9A7
Q13233	Q13748
O15015	P63279
P52292	Q9UH99
P48443	Q9Y2X0
P01137	P35443
P14784	Q9ULV8
P04632	Q9Y295
P56545	Q16656
P32121	Q8NGY9
P00748	Q9NPY3
O75197	O96014
P22694	P59768
P16520	Q00722
P12931	Q9NZV5
O00767	P04637
O43809	P21246
P0CG47	P63104
P42768	P43403
Q14498	Q9BTT4
P56750	Q96AP7
Q96BN2	Q9HBM6
P08581	P52803
Q08209	Q96LZ3
Q71DI3	Q9H160
Q01844	Q96G75
P15260	Q9UHD0
P31152	Q07890
P46937	Q15562
O00757	Q9NRI5
O14512	Q99665
P05423	P53803
O95715	P51685
P22612	Q13972
P50616	Q9C0C2
Q9P0M6	Q9Y5B9
P01100	P03372
P00533	Q9H0M0
Q12851	Q13233
P10415	P55211
P15248	Q969J5
Q0VG06	Q9NPD8
Q8IWT1	Q9UQM7
P05109	P38936
P12931	P56199
P02766	Q9BT40
P52272	P61978
P31151	Q92905
P16070	Q8WVJ9
P41586	P84996
P30480	P35080
P18075	P36894
P37023	P55055
O14974	P35609
Q13547	Q14186
P01889	P14174
O00264	Q13177
O43521	P63167
Q5VTD9	Q9UBX5
P63104	Q13111
O95785	Q13526
P63104	Q9UKX2
P35080	Q13424
O75530	P26358
P62258	Q96L34
P15036	Q99684
P58546	Q9UET6
P09471	Q14833
Q07889	Q8N392
P31946	Q6ICG6
Q14164	Q3MHD2
P12931	P40189
P16220	P17252
O00257	P84022
P31749	P67809
P08754	P30874
P05230	P10721
P05060	Q9BYM8
P10276	P78543
Q16543	Q9BSF8
Q9UHY1	Q9Y3Q8
P09651	Q13573
O60674	P01566
P63279	Q15047
P46779	P84098
P08581	Q15262
P31946	Q8N1I0
P11362	Q92529
O14920	Q9UHD2
O75530	Q13619
P04843	Q5VYV7
O95400	P07910
Q15008	Q9H8Y8
P26992	P62993
P01106	P48643
P25208	Q16181
P06400	Q01094
Q86YT6	Q96B02
P55854	Q99666
Q9UDY2	Q9Y4K3
Q12874	Q9UHX1
Q13114	Q93009
O95257	P04637
P13987	P62993
Q6PI98	Q96EZ8
P30153	Q14738
Q92608	Q92730
O95400	Q9BUJ2
P52434	Q9Y535
P62955	Q66LE6
Q9NZQ3	Q9UQB8
Q04724	Q9NPA5
Q969S8	Q99879
P68431	Q9UNL4
O14640	Q9NPB6
574452	P60484
P21964	Q9H0D6
P21673	Q12873
Q9NZH5	Q9UJX4
P11021	P63104
P49736	Q96HA7
P68104	Q5VVJ2
Q8N4G2	Q9HCE7
O94817	Q9P031
Q8TEM1	Q96HA1
P04637	Q92696
P17655	Q07812
Q8NFH4	Q9BW27
Q07960	Q7L0Q8
O75030	P19484
Q92844	Q9H6S1
P61981	Q53ET0
P62899	Q9NX58
O14974	P24844
P29372	P48047
406908	Q15910
P18146	P27361
Q9NR30	Q9ULT8
10984	Q15022
P07900	P15172
P04150	P38936
O43318	P45983
P19174	Q9Y2X7
P16234	P22681
Q8NE71	Q99459
P20618	Q99436
P16671	Q9UGJ0
P37802	Q9H1Y0
P20618	Q15714
O95467	P41594
574034	Q9NP95
P08107	Q96EY1
P02774	Q5T3J3
Q99729	Q9UKA9
P41235	Q96IU2
O43295	Q9H4E5
O60258	P00533
Q13573	Q15149
O15164	P10276
O95500	P56880
Q68DD2	Q7LDG7
Q9BWD1	Q9H1Y0
P18206	Q9UQ03
P06239	Q9H204
P30504	P49915
O75385	Q16625
P84022	Q9Y2T1
A6NM45	O75508
O15371	P05198
P62888	Q02878
O15479	Q9H0J4
Q6ZVL6	Q9UL03
P17096	P32519
P62979	Q9Y4K3
P02787	P07711
Q05586	Q12879
P08123	P23229
P53803	Q8N7H5
O75306	O75380
P28482	Q9HAV0
P05386	P46779
Q99816	Q9P0J0
P11021	Q9NYJ8
O75815	P23526
P07900	P11387
O43318	Q9Y6Q6
P19174	Q96T58
P62987	Q07812
P05556	P31946
P00533	P12004
P16104	Q02809
P29762	Q05516
P39023	P61313
O76064	Q96B02
O14757	P30307
P05556	P24043
P19174	Q05996
P05161	Q02556
P05015	Q99650
P16104	P22626
P11487	Q07889
Q9NZI8	Q9UET6
Q4LE39	Q96ST3
Q14181	Q86U06
P05198	P20042
Q07021	Q99759
P25391	P98095
O15182	Q5UIP0
P61978	Q9BTC0
P15884	P50553
O15530	P23467
P20823	P28332
O95067	P41002
P61081	Q13616
Q15759	Q99956
O60934	Q7LG56
Q15428	Q9BWJ5
P35626	Q96R27
406884	P01116
O95467	P13945
Q08334	Q8IU57
P33993	P51946
P00734	P01008
P55786	Q9Y478
Q14145	Q96IP4
Q15366	Q9BRX9
O75478	Q9NS73
P61981	Q9P244
Q8WVC0	Q92541
O60925	P54257
P38405	Q8NH02
P20042	P67870
O76003	Q6FI81
Q13315	Q9H814
P98175	Q9H9G7
P19883	Q15139
P53990	Q7LBR1
O43676	O43677
Q13425	Q9Y4J8
P38405	Q8NH61
P30154	Q562F6
P30480	P49720
P01574	P20226
P52757	Q07889
P12110	Q9UKX5
P45973	Q5T3J3
O75970	P56750
P02545	P16104
P45984	P53778
Q03113	Q13255
P00533	P27361
P26012	Q01955
Q9BTT4	Q9NWA0
A8K0R7	P63104
A6NMZ7	Q9HCN6
P0CG12	Q13541
P12830	P21980
O95295	Q6QNY1
P23508	P46926
P09917	P51659
Q01844	Q9H869
P35626	P58170
P0CG48	Q9UNZ2
P46779	Q07020
A8MTJ3	P59538
Q15750	Q7L266
P01106	P11233
O75578	P13942
P15924	P78527
Q92802	Q99684
P53778	P99999
P54259	Q92824
P60842	P62993
P01567	P40189
P06213	P49765
P01106	Q15046
P35080	Q9H0I3
P50552	Q9C026
O00560	P12931
Q6UWE0	Q9Y2I6
O60828	P54253
P50151	P63096
P08575	P08581
O00470	Q03164
O43639	Q5T5P2
406982	P10145
Q13554	Q13557
P01100	Q03060
P40763	Q9UBE8
P04637	P67870
P12931	P51636
P84022	Q16665
Q8IYB7	Q99689
P29459	P48551
P26368	Q01081
P20265	P56693
P02647	P05067
P14616	Q9GZP0
O95988	P31749
P29597	Q8N6P7
Q15038	Q96K80
P27361	Q15349
P51610	Q5QNW6
P62736	P63104
P04222	P26038
P12931	P24723
P25786	Q15008
O43741	Q8N5S9
O00716	Q86U86
P01243	P35998
P13807	P62140
P42858	Q15642
Q01196	Q14192
O75608	Q14164
Q6ZVK8	Q96GX9
P14678	P67870
Q15528	Q96HR3
P35269	Q00403
O15260	Q9BUV8
O00257	P41235
P60763	Q8IWW6
O15446	Q13315
O94805	P01106
P01889	Q9Y617
P45985	Q9P2K8
P51828	Q13555
O60610	O75400
P22694	P27815
P56182	Q53EL6
O95251	Q13535
Q99459	Q9H0D6
Q8IZ07	Q9Y3C5
P01111	Q8WYR1
Q15714	Q96R67
O43741	Q96B36
P16220	Q16798
P51668	P78317
P51617	Q6IA17
P01344	Q6UXH1
O60925	Q99613
P51665	Q00653
O43914	P06239
O75909	Q93062
O95644	P04141
P16104	Q9H7Z7
P01889	Q15078
O60503	P55011
Q12824	Q92922
P0CG48	P31946
Q09161	Q53F19
P30260	Q9H2G2
A8K6C2	Q13261
P25205	P25963
P05771	Q9BX67
O15111	O43524
Q7L0Q8	Q8NF50
P01563	Q6UXL0
O95049	Q8NI35
P05455	P49863
O43674	P51970
O95167	P51970
P23508	Q9NRL3
P56746	P56750
P62993	Q01082
P25054	Q9UNN8
O14933	P78317
P10275	Q15020
P52943	Q13118
P40763	Q05513
P25054	Q16531
P04183	Q8IY18
Q9BRX9	Q9BZL1
O00472	Q9BTT4
P53985	P61966
Q07889	Q15283
P67809	Q13242
O43320	P00533
A0JLT2	Q9UHI6
A8K4G0	O43914
P22314	Q99717
O15389	O43914
P11216	P46019
Q9BXL7	Q9Y4K3
P16157	Q14643
P17931	Q01196
P17693	Q14954
Q969M7	Q9BQA1
P54646	Q8WY54
P31947	P78406
P25208	Q13126
P11142	Q96EY1
P39656	Q9H7B4
Q15038	Q8TDP1
Q7Z699	Q9UJ70
P61978	Q8IX12
P00749	P05120
P26639	Q9Y4K3
P54646	Q05469
P18031	P62745
P63104	Q14764
P57740	Q13315
P48549	Q9UK08
P09529	Q96S42
P12757	Q9UNN5
P17987	P60510
Q7Z2E3	Q9BSW7
P01589	P41159
O15131	P00367
Q92633	Q9UBI6
P36405	Q8IWN7
O75674	P68363
Q8IY92	Q99497
P19544	P63279
P18621	P46777
P51991	Q8IYB3
Q13467	Q9ULW2
P23396	P62993
P18084	P30101
Q99759	Q9Y2U5
P67775	Q08999
O75116	Q13573
O95865	Q13188
O15116	P08243
O14904	O75197
O15534	P48730
406987	P14780
P01130	P30101
O14545	Q9Y4K3
P09496	Q14008
P20333	Q07021
O43516	Q04759
P35227	Q8IY57
P27694	Q8WXE1
Q08945	Q99879
A1A4S6	Q7L0Q8
Q6PID8	Q8IVD9
O14558	Q9UD71
Q9UBQ5	Q9Y478
P04183	Q9UHY1
Q99607	Q9Y6X2
Q9NRZ9	Q9UJW3
P51784	Q13107
P62273	P62277
Q92997	Q9H0I2
P24864	P38398
O60266	Q13557
P15391	P40259
P23508	P51955
P40145	Q9UQM7
P46108	Q9Y5H7
Q71U36	Q9H840
P13533	P61586
P20226	Q01892
P07996	P53708
O76050	P62256
O15530	P05129
P14174	Q9H9D4
P37173	Q9Y3F4
P35626	Q8NGP8
P04275	P13224
P10600	P45983
P12036	Q15759
P26641	P61956
Q14469	Q9Y4Z2
P53680	Q16695
P12004	Q9NW38
P62136	Q12879
406979	P07996
P11171	Q15907
Q08211	Q96BK5
P30559	Q01668
O95169	O96000
P14921	P31152
A6NMZ7	P26010
P01106	Q9Y678
P07355	P18206
O15357	O60504
P36405	Q8WZ55
O60641	Q13936
O75298	P18146
P01889	P49773
P15336	P19784
P06753	Q08AD1
Q7RTN6	Q9Y478
P20823	Q13185
P68400	Q9UKI9
P06753	Q12913
Q9H2M9	Q9H492
P19878	P60953
406904	Q9UL51
Q9H2G2	Q9Y697
P28340	P43360
P42771	Q9H1Y0
P61077	Q96BQ3
Q58WW2	Q969Q1
P25398	P42677
P05129	Q00722
P48507	Q9UET6
P10070	Q15797
P00533	P10412
P04049	P32121
P63146	Q92541
P24941	P30305
P35222	Q16827
P10721	Q8WXH5
Q13352	Q9BZI7
P51159	Q7L5N1
P11473	Q15466
P05000	P16471
P22301	P40189
P25686	P62979
Q14573	Q86YM7
P17655	Q16611
P05556	P24821
P08123	P08253
P31749	P84022
O00238	Q9H4E5
O95671	P48775
P48736	Q9UBY5
P49662	Q9BVK8
P50914	Q99558
O15265	P54725
P14635	Q12834
O15239	Q9P0J0
Q13077	Q9Y4K3
Q5JY77	Q93045
P82921	Q14197
O60641	Q9GZR1
P06239	P42336
P05107	P43405
Q8WUM4	Q9UBN6
Q9BRR9	Q9H4E5
Q01658	Q96ES7
P63092	Q9UBY5
P11234	P41743
P52564	Q14203
O75970	P10721
O60602	P27986
P61587	Q8N1I0
Q02108	Q02556
P01106	Q14155
P04637	Q16637
Q04864	Q9Y275
Q96ED9	Q9H4K1
O75578	P12111
P06241	Q8N3X1
P62910	Q9NX58
P10827	P60709
Q8N5U6	Q9GZT6
P20073	Q93063
O95298	P03901
P31749	Q13043
P10412	Q00005
P06400	Q12824
P31749	Q02930
P05060	Q6IBS0
Q969T9	Q9UH03
O95865	P61224
O94817	P62273
O43683	Q5FBB7
O00422	Q9UPN3
P51955	Q14240
P36873	Q9Y6K9
A0JLT2	P42166
P0C1H6	Q96KK5
P51587	Q8IZU3
Q13114	Q9HAV5
P27482	Q13554
O76093	P11362
P16220	Q7Z407
P21281	P36957
P01871	Q13219
O43639	Q13418
P62993	Q8WUM4
442911	P15018
P08842	P21281
P30307	P36873
P17677	P62158
O14737	Q9BVJ6
P01242	P08887
Q96RL7	Q9H2G2
P21741	P23471
Q15714	Q9Y678
P17948	Q92913
P14616	P42336
O75038	Q05513
O60673	Q9UBZ9
Q15572	Q9NYV6
Q15008	Q9Y5K5
P62913	P83731
P49427	Q9UBQ5
Q96FJ2	Q9P2Z0
P46531	Q9NYJ7
O14939	Q05655
P61024	Q00526
O75925	P52952
P00519	P20810
P16471	P22301
Q13547	Q9NYJ8
P08069	P35568
Q68CJ9	Q8TEY5
Q13315	Q96Q15
Q13573	Q8TB72
O95619	P17480
A7KAX9	P16333
P51817	Q06432
P08138	P60953
Q15393	Q8WXA3
O14503	Q12873
O43143	Q96I25
P00558	P08238
P35568	P35968
P12931	Q14008
Q14571	Q86YM7
O43920	O75489
P08246	Q08117
P62140	Q15435
Q12834	Q9UI95
P25025	P51671
P08579	P23508
P51685	P63096
P32121	Q6DKI1
P05387	P62910
Q8IX12	Q9BTT4
P63279	Q13263
O95793	P07437
406956	P35625
P05112	Q99650
O43707	P56945
P35225	P40189
P13569	P51790
P01614	P02647
O14905	Q6FHJ7
P08922	P18031
P62906	Q9UNX3
O75400	Q7Z5N4
O95251	P33991
O95096	P08151
O94973	P53675
Q01814	Q15700
P67775	Q13188
P28482	Q9NQ66
Q13685	Q8IXH7
P49674	Q9NRX1
O60840	P63218
Q99942	Q9P055
O14508	Q14626
P48736	P61073
O95865	P18754
O43818	Q9HCE7
P01106	P67870
O14920	P35754
P01574	P16871
P10636	P31946
O60493	O75558
Q14562	Q9ULR0
P22532	Q16512
P67809	Q13243
O60674	P01242
P13637	Q96EB6
P16401	Q13185
P00734	P00742
P17275	P17544
P84022	Q92831
P01584	Q02556
P53805	Q9Y4K3
P01011	P51124
Q12873	Q92769
P63096	Q8WYR1
P01111	P42338
P51610	Q15291
P49662	Q04323
P12882	Q9UIG0
Q00013	Q9Y2J4
O00548	Q04721
P35626	Q9H207
Q16665	Q9UNQ0
P31948	Q9Y4K3
P05013	P19838
P52333	Q01113
P35222	Q9H461
P30480	P99999
O75582	P16220
O00459	P55211
P01116	P14324
P25963	P62829
Q5VWK5	Q9ULV8
O14763	Q13568
A6NHT5	P61956
P10912	P46108
Q04695	Q15834
P07910	Q15287
P02776	P46092
Q9H6T3	Q9NPB6
P60953	Q9H0H5
O14610	O43306
O15530	P23443
P36956	P63279
P13637	P48736
P36873	Q04912
O75529	Q86TJ2
A0JLT2	Q9UKV3
O75400	Q15238
P01903	Q30154
O60610	Q13563
Q14790	Q9H3D4
P06753	P60709
P06241	P07947
Q13315	Q8IY57
O75970	P57739
Q68E01	Q9BQ15
Q8N684	Q99459
O60674	Q5TA89
Q5QNW6	Q969S8
P06241	Q9UJV9
Q96CW1	Q9HBG7
Q7Z6L1	Q9Y4P8
P15172	Q8IXJ6
P07333	P42566
Q15916	Q9Y618
P28749	Q14457
O60934	Q13573
Q9H1J5	Q9H237
P49841	Q92569
O95168	O95178
P48061	P51679
P46527	Q15139
P17181	P29459
O60739	Q6PKG0
P51817	Q09472
P09874	P68431
406991	Q96BR1
P30559	P84996
Q8TCU4	Q96KG7
O43609	P22681
P23508	P48730
Q12873	Q13123
P33151	Q9BYG4
P04004	P26012
P46776	P46777
P01563	P14784
P54253	Q70IA6
P63151	Q8WXS5
P42695	Q6IBW4
P14866	Q08170
P04279	Q02383
P05106	P12111
P51668	Q8N6T7
Q96BY7	Q9Y484
P12314	Q8NHL6
P01106	Q9Y365
P17275	P53778
P14784	Q15464
P18507	P46459
P16870	Q5T3J3
P82663	Q9NY93
P19525	Q15759
Q13326	Q16586
P09651	Q12986
P01236	P42702
P01112	Q15418
P01889	P40939
P18825	Q9Y210
P25788	P49642
O75822	P20042
P03915	Q16795
O95685	P62136
P78423	Q04206
Q8TCU6	Q9HAV0
Q32MK0	Q8TD86
P62899	P83731
P17535	P56279
Q6UVK1	Q9Y613
P02788	Q8TAX7
P05787	Q06124
P49747	Q05397
P08887	P20809
Q7Z3U7	Q9NZ52
P10147	P46092
P09466	Q7L5N1
Q3ZCQ8	Q99684
P63261	Q02156
O43889	Q16566
P05013	Q99650
P00533	P18085
P63104	Q07890
P31943	P55795
P43364	Q9NXH9
P16871	Q14019
P63104	Q14978
Q5JY77	Q96KB5
494336	Q12857
P35269	Q9GZU7
Q07021	Q13077
P0C869	P19174
P53990	P54253
